track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,SALON S,K585,1,81.34,M F Poon,F C Lor,134.0,1178.0,7,1 1 1 1,2.1,13.38,21.1,23.28,23.58,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,TURIN CHAMPIONS,L024,2,81.63,H Bowman,D A Hayes,128.0,1028.0,11,11 11 11 2,22.0,13.98,21.46,23.0,23.19,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,CROSSBORDERDUDE,L022,3,81.84,B Avdulla,J Size,127.0,1146.0,4,10 10 8 3,56.0,13.78,21.54,23.0,23.52,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,JUST FOLLOW ME,K332,4,82.01,K Teetan,B Crawford,122.0,1139.0,10,4 2 2 4,30.0,13.5,21.18,23.2,24.13,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,CHILL PARTNERS,K484,5,82.03999999999999,M L Yeung,K W Lui,127.0,1230.0,2,3 4 6 5,25.0,13.46,21.42,23.32,23.84,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,SUPER DRAGON,K389,6,82.07,Z Purton,M Newnham,126.0,1153.0,13,12 13 12 6,3.1,14.02,21.5,22.96,23.59,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,FALCON HUNTER,K503,7,82.23,C L Chau,C H Yip,123.0,1089.0,5,2 6 5 7,26.0,13.42,21.5,23.24,24.07,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,JOLLY BRILLIANT,K498,8,82.27,M Chadwick,P F Yiu,127.0,1112.0,1,9 9 10 8,33.0,13.74,21.38,23.28,23.87,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,BLASTED TALENT,L091,9,82.31,M Guyon,C Fownes,127.0,1170.0,3,6 8 9 9,9.2,13.58,21.5,23.28,23.95,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,MAZING GRACE,K166,10,82.43,R Kingscote,C W Chang,123.0,1172.0,12,13 12 13 10,70.0,14.14,21.34,23.08,23.87,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,MOTOR,K165,11,82.45,K C Leung,W K Mo,135.0,1175.0,8,8 7 4 11,21.0,13.74,21.34,23.0,24.37,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,STAR ELEGANCE,K536,12,82.73,J Orman,D J Whyte,125.0,1125.0,14,14 14 14 12,129.0,14.38,21.38,22.96,24.01,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,GORGEOUS VICTORY,L087,13,82.9,Y L Chung,C S Shum,125.0,1045.0,9,7 5 7 13,91.0,13.62,21.26,23.36,24.66,,
Sha Tin,2025/12/27,1,Class 4 (Restricted),1400,"TURF - ""A+3"" Course",GOOD,FOREVER FANCY,K354,14,83.44,D Probert,K W Lui,125.0,1192.0,6,5 3 3 14,48.0,13.5,21.3,23.12,25.52,,
Sha Tin,2025/12/27,2,Class 4,1200,"TURF - ""A+3"" Course",GOOD,AURIO,K056,1,68.67,J Orman,K L Man,133.0,1160.0,1,3 3 1,2.0,23.93,21.99,22.75,,,
Sha Tin,2025/12/27,2,Class 4,1200,"TURF - ""A+3"" Course",GOOD,LITTLE MONSTER,K391,2,69.15,C L Chau,W K Mo,124.0,1161.0,13,6 6 2,29.0,24.25,22.27,22.63,,,
