track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,MISTER ARM,D491,1,100.6,J Moreira,Y S Tsui,126.0,1018.0,10,3 3 5 1,4.3,27.84,24.82,24.15,23.79,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,ALL YOU KNOW,A320,2,100.97,A Badel,R Gibson,132.0,1094.0,5,8 8 6 2,5.1,28.52,24.78,23.59,24.08,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,HAPPY JAI JAI,E069,3,100.97999999999999,M L Yeung,T P Yung,118.0,1041.0,7,7 6 4 3,10.0,28.36,24.7,23.71,24.21,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,OH BRAVO,E037,4,101.22,Z Purton,W Y So,131.0,1190.0,3,9 10 9 4,4.7,28.52,24.94,23.67,24.09,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,SUPER KIN,C011,5,101.43,J McDonald,C Fownes,123.0,1276.0,12,12 9 8 5,10.0,28.92,24.42,23.63,24.46,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,SUNNY BABY,E166,6,101.5,B Shinn,D A Hayes,132.0,1099.0,11,2 2 1 6,6.4,27.68,24.78,24.11,24.93,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,PRIME STAR,E239,7,101.50999999999999,L Hewitson,A T Millard,126.0,1138.0,1,4 5 7 7,52.0,28.08,24.86,24.03,24.54,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,LEGEND GOES,E215,8,101.53,K C Leung,P O'Sullivan,132.0,1040.0,2,6 7 11 8,29.0,28.32,24.9,23.95,24.36,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,ALL BEST FRIENDS,A217,9,101.72,H W Lai,K L Man,132.0,1095.0,8,10 11 12 9,24.0,28.76,24.7,23.99,24.27,,
Happy Valley,2021/12/08,1,Class 5,1650,"TURF - ""B"" Course",GOOD,JOY MASTER,B222,10,102.00999999999999,L Ferraris,D E Ferraris,133.0,1121.0,9,11 12 10 10,14.0,28.8,24.78,23.59,24.84,,
