track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,ONE STEP AHEAD,C242,1,70.08,M Chadwick,C W Chang,114.0,1016.0,3,8 7 1,11.0,24.01,22.59,23.48,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,GENERAL TRUMP,B394,2,70.1,K Teetan,T P Yung,125.0,1147.0,9,11 10 2,7.3,24.41,22.55,23.14,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,ZACIAN,E078,3,70.15,C Y Ho,C S Shum,130.0,1046.0,12,7 8 3,9.8,23.97,22.63,23.55,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,CASA KINGDOM,E148,4,70.19,C Schofield,D A Hayes,133.0,1076.0,5,9 9 4,15.0,24.21,22.59,23.39,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,VIVA MAMA,D408,5,70.2,Z Purton,R Gibson,127.0,1272.0,11,1 1 5,3.0,23.33,22.67,24.2,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,JOY AVENUE,C340,6,70.39,M F Poon,C H Yip,119.0,1232.0,10,12 12 6,19.0,24.73,22.47,23.19,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,TELECOM MISSILE,D209,7,70.61,J Moreira,C Fownes,126.0,1286.0,1,2 3 7,5.7,23.45,22.75,24.41,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,SPLIT OF A SECOND,B027,8,70.66,A Badel,W Y So,132.0,1098.0,8,10 11 8,12.0,24.41,22.55,23.7,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,ISLAND SUNSHINE,E063,9,70.76,V Borges,K W Lui,130.0,1165.0,6,4 4 9,39.0,23.61,22.79,24.36,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,OURGOLDENRULES,E050,10,70.9,C L Chau,D J Whyte,117.0,1130.0,4,3 2 10,32.0,23.45,22.71,24.74,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,FOREVER CITY,D239,11,71.3,K C Leung,P O'Sullivan,128.0,1288.0,7,5 5 11,19.0,23.81,22.59,24.9,,,
Happy Valley,2021/11/17,1,Class 5,1200,"TURF - ""C"" Course",GOOD,DIVINE ERA,D507,12,71.44,L Ferraris,K H Ting,133.0,1155.0,2,6 6 12,12.0,23.81,22.63,25.0,,,
Happy Valley,2021/11/17,2,Class 4,1200,"TURF - ""C"" Course",GOOD,REGENCY STAR,E399,1,69.57,A Badel,C S Shum,122.0,1083.0,5,2 2 1,7.4,24.06,22.9,22.61,,,
Happy Valley,2021/11/17,2,Class 4,1200,"TURF - ""C"" Course",GOOD,SPICY GRILL,D159,2,69.6,K C Leung,K W Lui,117.0,1007.0,2,5 3 2,4.9,24.46,22.62,22.52,,,
Happy Valley,2021/11/17,2,Class 4,1200,"TURF - ""C"" Course",GOOD,HAPPILY FRIENDS,C533,3,69.65,C Y Ho,K H Ting,122.0,1098.0,6,3 4 3,7.1,24.26,22.82,22.57,,,
Happy Valley,2021/11/17,2,Class 4,1200,"TURF - ""C"" Course",GOOD,JOY MASTER,B222,4,70.1,M Chadwick,D E Ferraris,115.0,1112.0,9,10 11 4,52.0,25.06,22.82,22.22,,,
Happy Valley,2021/11/17,2,Class 4,1200,"TURF - ""C"" Course",GOOD,FARIBAULT,D454,5,70.21000000000001,K Teetan,P O'Sullivan,122.0,1149.0,7,7 6 5,8.9,24.62,22.86,22.73,,,
Happy Valley,2021/11/17,2,Class 4,1200,"TURF - ""C"" Course",GOOD,GOOD BEAUTY,B384,6,70.26,V Borges,K L Man,117.0,1070.0,4,11 10 6,4.6,25.22,22.66,22.38,,,
Happy Valley,2021/11/17,2,Class 4,1200,"TURF - ""C"" Course",GOOD,LUMEN BABA,D322,7,70.45,H W Lai,D J Whyte,116.0,1052.0,11,12 12 7,87.0,25.34,22.74,22.37,,,
Happy Valley,2021/11/17,2,Class 4,1200,"TURF - ""C"" Course",GOOD,MELBOURNE HALL,D118,8,70.45,Z Purton,D J Hall,120.0,1061.0,8,6 7 8,4.3,24.54,22.98,22.93,,,
