track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,EXCELLENT DADDY,E321,1,69.76,L Ferraris,T P Yung,130.0,1274.0,6,10 10 1,8.4,23.84,22.35,23.57,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,PATCH OF WATCH,H476,2,69.8,P N Wong,K L Man,109.0,1225.0,2,3 1 2,5.0,23.44,21.99,24.37,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,SKY PROPHET,J095,3,69.94,E C W Wong,C Fownes,128.0,1129.0,1,7 4 3,4.7,23.72,22.15,24.07,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,FALCON COURT,J056,4,70.11,B Thompson,D A Hayes,125.0,1116.0,8,2 2 4,13.0,23.36,22.11,24.64,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,CURRAHEE,J204,5,70.14,M Chadwick,W K Mo,134.0,1056.0,7,11 11 5,20.0,24.0,22.27,23.87,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,SMART LEADER,B456,6,70.24,K De Melo,W Y So,135.0,1149.0,5,9 8 6,18.0,23.76,22.35,24.13,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,CHEER FOR SOUTH,H178,7,70.41,M F Poon,F C Lor,121.0,1062.0,10,8 6 7,9.2,23.76,22.23,24.42,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,FLYING DRAGON,E360,8,70.46000000000001,K C Leung,C H Yip,132.0,1242.0,4,4 5 8,8.9,23.48,22.43,24.55,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,SPEED SWORD,H397,9,70.49,H Bowman,M Newnham,134.0,1116.0,11,12 12 9,41.0,24.08,22.27,24.14,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,GOODMANSHIP,E208,10,70.86,M L Yeung,D J Whyte,117.0,1189.0,9,6 9 10,70.0,23.6,22.55,24.71,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,DIAMOND SOARS,G201,11,71.13,A Pouchin,P F Yiu,122.0,1226.0,12,1 3 11,6.0,23.28,22.19,25.66,,,
Sha Tin,2025/01/12,1,Class 5,1200,ALL WEATHER TRACK,GOOD,FUNG,J101,12,74.12,Z Purton,C W Chang,132.0,1141.0,3,5 7 12,12.0,23.52,22.55,28.05,,,
Sha Tin,2025/01/12,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,DRAGON FOUR SEAS,J317,1,70.01,K C Leung,K L Man,122.0,1181.0,4,7 5 1,1.9,24.7,22.57,22.74,,,
Sha Tin,2025/01/12,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,SOLAR RIVER,J308,2,70.12,C L Chau,K H Ting,120.0,1170.0,1,3 1 2,17.0,24.3,22.73,23.09,,,
