track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,HAPPY WIN WIN,C125,1,95.13,A Hamelin,C H Yip,133.0,1033.0,6,8 7 4 1,9.6,24.99,23.77,23.43,22.94,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,SHANGHAI DRAGON,B114,2,95.28,T Piccone,T P Yung,129.0,1153.0,7,1 1 1 2,15.0,24.31,23.81,23.71,23.45,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,BLAZING PARTNERS,B071,3,95.49000000000001,C L Chau,D E Ferraris,117.0,1131.0,4,2 3 5 3,8.2,24.55,23.89,23.75,23.3,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,CIRCUIT NUMBER ONE,B373,4,95.58,J Moreira,A S Cruz,133.0,1066.0,5,7 9 8 4,4.4,24.99,23.93,23.51,23.15,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,REGENCY GEM,C035,5,95.65,Z Purton,W Y So,133.0,1167.0,10,12 14 12 5,5.2,25.47,23.89,23.35,22.94,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,JOY MASTER,B222,6,95.67,N Callan,C Fownes,130.0,1104.0,11,11 10 7 6,19.0,25.27,23.73,23.39,23.28,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,MOON PEAKS,C403,7,95.72999999999999,H W Lai,Y S Tsui,125.0,1150.0,3,4 4 3 7,40.0,24.75,23.73,23.71,23.54,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,EVEN KEEL,C442,8,95.82,K Teetan,A T Millard,133.0,988.0,2,10 12 10 8,6.7,25.27,23.85,23.51,23.19,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,AMAZING AGILITY,V192,9,96.0,H T Mo,L Ho,126.0,997.0,8,6 5 9 9,29.0,24.95,23.73,23.79,23.53,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,HEALTHY TREASURE,B482,10,96.16,K C Leung,P O'Sullivan,117.0,1209.0,1,5 6 6 10,140.0,24.79,23.89,23.67,23.81,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,MANNA FROM HEAVEN,C261,11,96.21000000000001,M L Yeung,K L Man,131.0,1100.0,13,3 2 2 11,186.0,24.55,23.69,23.79,24.18,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,DAILY CHARM,D398,12,96.24000000000001,C Y Ho,C S Shum,133.0,1097.0,14,13 11 14 12,16.0,25.51,23.61,23.67,23.45,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,GOLDEN GENERAL,A346,13,96.5,A Badel,K H Ting,114.0,1229.0,9,14 13 13 13,8.3,25.51,23.77,23.47,23.75,,
Sha Tin,2020/11/14,1,Class 5,1600,"TURF - ""C+3"" Course",GOOD,HOME WIN,C510,14,97.21000000000001,B Shinn,C W Chang,125.0,1087.0,12,9 8 11 14,17.0,25.19,23.69,23.79,24.54,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,FORTE,D498,1,57.08,J Moreira,C Fownes,127.0,1194.0,5,10 4 1,5.1,13.49,20.85,22.74,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,UNITED WE STAND,D048,2,57.26,C L Chau,C S Shum,124.0,1215.0,6,3 1 2,3.1,13.33,20.77,23.16,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,GLENEALY GENERALS,B475,3,57.45,K C Leung,C H Yip,132.0,1144.0,1,2 2 3,13.0,13.29,20.93,23.23,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,LITTLE PLAYER,E066,4,57.6,B Shinn,D A Hayes,127.0,1101.0,14,8 7 4,6.0,13.49,21.01,23.1,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,INFINITE POWER,D014,5,57.61,M Chadwick,T P Yung,127.0,1129.0,12,9 9 5,4.9,13.49,21.05,23.07,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,COMFORT LIFE,B169,6,57.72,K H Chan,F C Lor,116.0,1160.0,4,13 11 6,26.0,13.65,21.01,23.06,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,CHAMPION PRIDE,B049,7,57.74,N Callan,D E Ferraris,132.0,1293.0,2,14 10 7,127.0,13.69,20.85,23.2,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,SPARKLING DOLPHIN,C332,8,57.75,H T Mo,Y S Tsui,121.0,1172.0,10,1 3 8,12.0,13.29,20.97,23.49,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,ALL THE WAY,D027,9,57.79,A Badel,A T Millard,118.0,1066.0,7,5 6 9,16.0,13.45,20.93,23.41,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,LUCKY BOY,D018,10,58.01,M L Yeung,C W Chang,127.0,1086.0,13,11 14 10,222.0,13.53,21.25,23.23,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,AMAZING KNIGHT,D266,11,58.06,K Teetan,J Size,133.0,1054.0,11,12 12 11,56.0,13.65,21.05,23.36,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,JOYFUL WIN,D451,12,58.1,A Hamelin,P F Yiu,127.0,1154.0,9,4 5 12,146.0,13.33,21.05,23.72,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,GOLD 'N' BOLD,D079,13,58.21,V Borges,W Y So,121.0,1202.0,8,6 13 13,92.0,13.45,21.29,23.47,,,
Sha Tin,2020/11/14,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,FARM BUMPER,C244,14,58.26,T Piccone,K L Man,127.0,1106.0,3,7 8 14,38.0,13.49,21.01,23.76,,,
Sha Tin,2020/11/14,3,Class 4,1200,"TURF - ""C+3"" Course",GOOD,SUPER RED DRAGON,C191,1,69.38,A Badel,W Y So,129.0,1155.0,10,9 8 1,10.0,24.6,22.15,22.63,,,
Sha Tin,2020/11/14,3,Class 4,1200,"TURF - ""C+3"" Course",GOOD,INNO LEGEND,D361,2,69.53999999999999,Z Purton,K L Man,128.0,1147.0,2,4 4 2,3.0,24.16,22.03,23.35,,,
Sha Tin,2020/11/14,3,Class 4,1200,"TURF - ""C+3"" Course",GOOD,BREEZE OF SPRING,C309,3,69.62,K C Leung,K H Ting,126.0,1060.0,9,7 7 3,4.2,24.4,22.11,23.11,,,
Sha Tin,2020/11/14,3,Class 4,1200,"TURF - ""C+3"" Course",GOOD,QIPAO BOSS,D207,4,69.64,M Chadwick,D J Hall,120.0,1040.0,6,5 5 4,13.0,24.16,22.19,23.29,,,
Sha Tin,2020/11/14,3,Class 4,1200,"TURF - ""C+3"" Course",GOOD,LITTLE THUNDER,C453,5,69.9,A Hamelin,A T Millard,124.0,1133.0,8,3 3 5,51.0,23.96,22.19,23.75,,,
Sha Tin,2020/11/14,3,Class 4,1200,"TURF - ""C+3"" Course",GOOD,VICTORIOUS LEADER,B288,6,70.0,C Wong,C H Yip,113.0,1044.0,1,8 6 6,22.0,24.44,22.03,23.53,,,
