track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,MABUBU,K586,1,69.15,C Y Ho,W Y So,127.0,1144.0,1,1 1 1,29.0,23.58,22.42,23.15,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,ALL'S WELL,K294,2,69.21000000000001,H Bowman,C H Yip,130.0,1073.0,3,6 5 2,6.9,24.1,22.42,22.69,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,JUBILANT STAR,K410,3,69.44,J McDonald,D J Hall,129.0,1172.0,13,11 10 3,8.7,24.66,22.26,22.52,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,MADE FOR LIFE,L005,4,69.47,B Avdulla,M Newnham,127.0,1141.0,4,4 4 4,2.3,23.9,22.42,23.15,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,ONE MAN SHOW,K409,5,69.57,K C Leung,F C Lor,135.0,1208.0,8,3 3 5,15.0,23.78,22.5,23.29,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,CALIFORNIA BAY,K364,6,69.71000000000001,M Chadwick,A S Cruz,130.0,1066.0,5,8 8 6,5.1,24.22,22.46,23.03,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,JUBILATION FOR ALL,K505,7,69.73,R Kingscote,C S Shum,127.0,1178.0,9,9 11 7,98.0,24.42,22.5,22.81,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,GROOVY FEELING,J515,8,69.78,M L Yeung,J Richards,123.0,1100.0,6,7 7 8,23.0,24.14,22.54,23.1,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,PRECISION HOPE,L047,9,69.8,A Badel,D A Hayes,127.0,1099.0,2,10 9 9,33.0,24.58,22.3,22.92,,,
Sha Tin,2025/11/23,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,TIER FLY,K311,10,69.95,L Ferraris,K L Man,133.0,1145.0,7,12 13 10,19.0,24.66,22.46,22.83,,,
