track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,MY FLYING ANGEL,J174,1,81.43,A Badel,F C Lor,127.0,1068.0,3,11 12 11 1,8.8,13.93,21.9,23.05,22.55,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,CIRCUIT FIERY,H475,2,81.52,Z Purton,W Y So,133.0,1080.0,7,3 2 2 2,2.3,13.49,21.58,23.21,23.24,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,WINDICATOR FAMILY,H419,3,81.89,P N Wong,D J Hall,125.0,984.0,1,8 8 7 3,9.7,13.73,21.86,23.09,23.21,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,BRAVE OF FRIENDS,J382,4,82.01,R Kingscote,D J Whyte,123.0,1032.0,10,13 13 13 4,109.0,14.25,21.74,23.01,23.01,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,TEAM HAPPY,J218,5,82.03,C L Chau,P C Ng,132.0,1215.0,2,7 4 4 5,5.5,13.69,21.58,23.21,23.55,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,FAIRY HORSE,J144,6,82.09,E C W Wong,C Fownes,116.0,1108.0,13,14 14 14 6,20.0,14.37,21.66,23.09,22.97,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,COLONEL,D090,7,82.11,K De Melo,J Richards,132.0,1195.0,4,1 1 1 7,91.0,13.45,21.58,23.25,23.83,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,MANYTHANKS FOREVER,J065,8,82.11,D Probert,W Y So,127.0,1078.0,12,5 6 6 8,72.0,13.61,21.82,23.17,23.51,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,THE WAY WE WIN,J493,9,82.18,H Bentley,J Richards,124.0,1060.0,11,2 3 3 9,38.0,13.49,21.78,23.17,23.74,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,EURO ROCKS,H153,10,82.28,M F Poon,C H Yip,130.0,1159.0,6,9 7 8 10,15.0,13.81,21.7,23.25,23.52,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,LAPRAS,H374,11,82.4,M Chadwick,W K Mo,119.0,1078.0,5,4 5 5 11,20.0,13.61,21.7,23.21,23.88,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,NIGHT PUROSANGUE,J510,12,82.44,B Avdulla,D A Hayes,135.0,1226.0,9,12 11 12 12,9.9,13.97,21.82,23.17,23.48,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,ISLAND GOLDEN,H018,13,82.58,C Y Ho,K L Man,129.0,1101.0,8,6 9 10 13,18.0,13.69,21.94,23.21,23.74,,
Sha Tin,2025/09/14,1,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,MAGIC COMBO,K213,14,83.25,J Orman,C S Shum,131.0,1234.0,14,10 10 9 14,83.0,13.85,21.86,23.09,24.45,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,FIGHT TIME,H409,1,81.4,P N Wong,D J Hall,122.0,1060.0,13,5 6 5 1,7.2,13.62,21.92,22.48,23.38,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,CASHISCASH,J369,2,81.48,L Hewitson,D J Whyte,132.0,1031.0,1,6 4 3 2,8.8,13.66,21.76,22.48,23.58,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,ONLY U,J037,3,81.66,Z Purton,B Crawford,135.0,1085.0,12,9 11 10 3,2.1,13.94,22.12,22.32,23.28,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,PANDA LEGEND,H002,4,81.68,R Kingscote,W Y So,130.0,1254.0,6,4 5 6 4,24.0,13.58,21.92,22.64,23.54,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,GANGNAM STAR,H326,5,81.71000000000001,H Bentley,P C Ng,119.0,1082.0,3,8 7 7 5,107.0,13.82,21.88,22.52,23.49,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,ORIENTAL SURPRISE,K028,6,81.73,L Ferraris,D A Hayes,133.0,1060.0,10,2 3 4 6,17.0,13.46,21.84,22.64,23.79,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,MR GOOD VIBES,H180,7,81.84,K Teetan,D J Hall,123.0,1070.0,7,12 13 14 7,52.0,14.02,22.28,22.56,22.98,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,HE WAS ME,J535,8 DH,81.89,M L Yeung,A S Cruz,130.0,1185.0,2,1 1 2 8,22.0,13.46,21.64,22.64,24.15,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,STRONGEST BOY,H027,8 DH,81.89,M Chadwick,J Richards,120.0,1089.0,9,13 14 12 8,42.0,14.14,22.28,22.16,23.31,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,DECRELOT,J551,10,81.93,K De Melo,D A Hayes,127.0,1159.0,11,7 9 9 10,44.0,13.78,22.04,22.52,23.59,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,EVERYONE'S CLASSIC,J407,11,82.12,K C Leung,F C Lor,134.0,1243.0,4,10 10 11 11,75.0,13.98,22.0,22.52,23.62,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,KA YING POWER,H169,12,82.27,B Avdulla,J Size,124.0,1087.0,14,11 8 8 12,25.0,14.02,21.72,22.52,24.01,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,VERBIER,J187,13,82.68,E C W Wong,C Fownes,127.0,1262.0,8,3 2 1 13,6.6,13.5,21.6,22.6,24.98,,
Sha Tin,2025/09/14,2,Class 5,1400,"TURF - ""B"" Course",GOOD TO FIRM,JUMBO FORTUNE,G195,14,82.75,J Orman,C S Shum,133.0,1311.0,5,14 12 13 14,13.0,14.18,22.08,22.4,24.09,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,BLAZING WIND,J157,1,69.5,Z Purton,C S Shum,135.0,1247.0,4,1 1 1,2.8,23.44,22.15,23.91,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,DAILY TROPHY,H283,2,69.53,L Hewitson,C Fownes,124.0,1180.0,3,5 3 2,6.6,23.76,22.19,23.58,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,SIGHT HAPPY,J261,3,69.78,B Avdulla,D A Hayes,130.0,1133.0,10,6 5 3,14.0,23.92,22.27,23.59,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,VIEW ALL THINGS,K101,4,69.78999999999999,M Chadwick,W K Mo,118.0,1200.0,9,7 8 4,22.0,24.0,22.55,23.24,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,JOLLY COMPANION,H454,5,69.87,P N Wong,K L Man,116.0,1191.0,5,8 7 5,4.1,24.24,22.23,23.4,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,MEEPMEEP,H234,6,70.11,A Badel,J Size,121.0,1072.0,8,9 9 6,16.0,24.48,22.35,23.28,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,HANDSOME BLOND,K241,7,70.18,M F Poon,C H Yip,120.0,1078.0,7,10 10 7,57.0,24.72,22.23,23.23,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,GIMME FIVE,J099,8,70.48,K Teetan,F C Lor,126.0,1074.0,6,3 2 8,4.3,23.52,22.31,24.65,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,TAI VICTORY,K124,9,70.59,J Orman,M Newnham,132.0,1065.0,1,4 6 9,47.0,23.68,22.51,24.4,,,
Sha Tin,2025/09/14,3,Class 4,1200,ALL WEATHER TRACK,GOOD,BEAUTY FORMULA,K066,10,70.92,Y L Chung,A S Cruz,115.0,1233.0,2,2 4 10,86.0,23.48,22.55,24.89,,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,SUGAR BALL,H394,1,81.43,K C Leung,W K Mo,135.0,1166.0,11,9 10 8 1,5.5,13.82,21.6,22.76,23.25,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,TOP TIME,K006,2,81.47,K De Melo,W Y So,134.0,1048.0,7,10 9 10 2,11.0,13.9,21.44,22.92,23.21,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,RAGING RAPIDS,J228,3,81.53999999999999,K Teetan,J Size,127.0,1231.0,8,7 5 7 3,10.0,13.7,21.4,23.04,23.4,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,ROMAN CROWN,J456,4,81.6,B Avdulla,P C Ng,123.0,1068.0,5,8 6 5 4,7.6,13.74,21.4,22.92,23.54,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,BETTER AND BETTER,K277,5,81.72,Z Purton,F C Lor,123.0,1150.0,1,4 2 1 5,2.5,13.5,21.36,23.04,23.82,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,WINNING MACHINE,K239,6,82.02,C L Chau,C S Shum,120.0,1187.0,6,1 4 4 6,5.2,13.42,21.56,23.04,24.0,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,DASHING DRAGON,J464,7,82.03,J Orman,D A Hayes,123.0,1179.0,4,11 11 9 7,30.0,13.94,21.52,22.76,23.81,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,SECOND TO NONE,H319,8,82.12,C Y Ho,K W Lui,125.0,1107.0,2,3 3 2 8,17.0,13.5,21.4,23.04,24.18,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,BIG STRIDE,K194,9,82.26,A Atzeni,J Richards,124.0,1091.0,9,6 7 6 9,101.0,13.66,21.48,22.96,24.16,,
Sha Tin,2025/09/14,4,Class 4,1400,"TURF - ""B"" Course",GOOD TO FIRM,DEAL COMPLETED,J378,10,85.95,H T Mo,Y S Tsui,116.0,1275.0,3,2 1 3 10,47.0,13.46,21.24,23.28,27.97,,
