track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,GORGEOUS WIN,J008,1,69.55,Z Purton,C S Shum,128.0,1169.0,4,5 4 1,1.6,23.57,22.38,23.6,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,STORM RIDER,J027,2,69.93,K C Leung,D A Hayes,128.0,1127.0,2,7 5 2,8.0,23.85,22.3,23.78,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,LUCKY PLANET,H235,3,70.47,K Teetan,D J Whyte,120.0,1084.0,3,10 8 3,11.0,24.05,22.26,24.16,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,SPICY GOLD,H440,4,70.53999999999999,L Hewitson,M Newnham,128.0,1205.0,14,11 11 4,124.0,24.17,22.3,24.07,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,PHOENIX LIGHT,G192,5,70.63,A Badel,C H Yip,135.0,1086.0,1,9 7 5,13.0,23.97,22.3,24.36,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,FIGHTING MACHINE,J015,6,70.65,A Atzeni,P C Ng,128.0,1059.0,13,13 12 6,37.0,24.33,22.18,24.14,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,HONG KONG HALL,G315,7,70.84,B Avdulla,D J Hall,135.0,1196.0,6,1 1 7,18.0,23.33,22.26,25.25,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,HAPPY GOLF,H056,8,71.05,J McDonald,F C Lor,135.0,1210.0,10,8 9 8,17.0,23.89,22.46,24.7,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,PATCH OF TIME,H483,9,71.31,C Soumillon,K H Ting,128.0,1147.0,8,6 10 9,12.0,23.81,22.58,24.92,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,COPARTNER PRANCE,H408,10,71.35,C Y Ho,K W Lui,128.0,1118.0,12,2 3 10,34.0,23.37,22.46,25.52,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,CHIU CHOW BROTHER,E188,11,71.52,M Chadwick,K L Man,119.0,1055.0,7,4 6 11,54.0,23.57,22.66,25.29,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,TEXAS MOON,G073,12,72.07,C L Chau,T P Yung,126.0,1101.0,5,14 14 12,62.0,25.05,22.3,24.72,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,JOYFUL SUPREME,H372,13,72.13,M L Yeung,Y S Tsui,128.0,1123.0,9,12 13 13,239.0,24.25,22.46,25.42,,,
Sha Tin,2023/12/10,1,Class 4,1200,"TURF - ""A"" Course",GOOD,ROUND THE GLOBE,H146,14,72.59,M Barzalona,P F Yiu,126.0,1111.0,11,3 2 14,32.0,23.37,22.38,26.84,,,
