track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2023/01/21,1,Class 2,1200,ALL WEATHER TRACK,GOOD,PING HAI GALAXY,C377,1,68.88,Z Purton,J Size,131.0,1125.0,5,2 2 1,8.4,23.83,21.99,23.06,,,
Sha Tin,2023/01/21,1,Class 2,1200,ALL WEATHER TRACK,GOOD,KA YING MASTER,C240,2,69.01,C L Chau,T P Yung,132.0,1188.0,2,3 3 2,6.2,24.03,22.11,22.87,,,
Sha Tin,2023/01/21,1,Class 2,1200,ALL WEATHER TRACK,GOOD,YOU'REMYEVERYTHING,E413,3,69.18,A Badel,A S Cruz,121.0,1017.0,4,5 5 3,20.0,24.27,22.23,22.68,,,
Sha Tin,2023/01/21,1,Class 2,1200,ALL WEATHER TRACK,GOOD,SUPER WIN DRAGON,E253,4,69.19,C Y Ho,W Y So,128.0,1152.0,1,4 4 4,1.4,24.23,22.03,22.93,,,
Sha Tin,2023/01/21,1,Class 2,1200,ALL WEATHER TRACK,GOOD,CLASSIC UNICORN,C343,5,69.25,H N Wong,W Y So,117.0,1200.0,3,1 1 5,26.0,23.71,21.87,23.67,,,
Sha Tin,2023/01/21,1,Class 2,1200,ALL WEATHER TRACK,GOOD,ASTROLOGER,G102,6,69.59,K Teetan,P C Ng,125.0,1160.0,6,6 6 6,7.8,25.67,21.59,22.33,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,COLOURFUL PRINCE,E418,1,68.92,L Hewitson,D J Whyte,131.0,1168.0,1,2 1 1,6.8,23.49,21.8,23.63,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,ACA POWER,E144,2,69.37,H Bowman,D J Hall,126.0,1006.0,11,10 9 2,3.5,24.09,22.12,23.16,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,LORIZ,C036,3,69.38,C Y Ho,P F Yiu,135.0,1242.0,8,1 3 3,15.0,23.49,22.04,23.85,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,TOUCH FAITH,E153,4,69.53999999999999,Z Purton,J Size,131.0,1136.0,12,12 12 4,9.3,24.17,22.24,23.13,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,FORTUNE MARBO,G177,5,69.73,C L Chau,T P Yung,118.0,1253.0,10,9 11 5,7.6,24.09,22.2,23.44,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,HANDSOME GUYS,G044,6,69.8,K H Chan,C Fownes,118.0,1151.0,2,7 6 6,5.2,23.97,22.0,23.83,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SUPER CLASS,G086,7,69.88,K Teetan,A T Millard,119.0,1104.0,5,4 2 7,30.0,23.61,21.88,24.39,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,STEEL WIN,E111,8,69.9,M F Poon,K L Man,120.0,1163.0,6,5 5 8,25.0,23.77,22.16,23.97,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,GOLDEN MISSION,C106,9,70.23,S De Sousa,C W Chang,127.0,1167.0,9,3 4 9,13.0,23.49,22.24,24.5,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,TREASURE OF FIELD,E288,10,70.25,A Hamelin,K H Ting,129.0,1064.0,7,8 8 10,39.0,23.97,22.2,24.08,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,GOLD COMET,D306,11,70.28,V Borges,C H Yip,126.0,1006.0,4,11 10 11,10.0,24.13,22.16,23.99,,,
Sha Tin,2023/01/21,2,Class 5,1200,ALL WEATHER TRACK,GOOD,NOBODY KNOWS,G038,12,70.39,H T Mo,L Ho,113.0,1024.0,3,6 7 12,100.0,23.89,22.12,24.38,,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,BEAUTY LIVE,G057,1,94.77000000000001,Z Purton,F C Lor,122.0,1108.0,9,5 6 5 1,1.7,24.94,23.74,23.4,22.69,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,CALIFORNIA TEN,E045,2,94.88,L Ferraris,A S Cruz,122.0,1125.0,5,8 7 7 2,14.0,25.34,23.46,23.44,22.64,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,RUNNING GLORY,G010,3,94.99000000000001,K Teetan,J Size,134.0,973.0,6,7 8 8 3,10.0,25.18,23.78,23.4,22.63,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,SPIRITED EXPRESS,G356,4,95.19,A Badel,P F Yiu,123.0,1205.0,2,6 5 6 4,8.0,25.06,23.5,23.6,23.03,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,THE ROCK,D187,5,95.28,C Y Ho,C Fownes,124.0,1189.0,3,3 4 3 5,19.0,24.62,23.82,23.48,23.36,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,ALL FOR ST PAUL'S,C517,6,95.39,M F Poon,F C Lor,126.0,1114.0,7,1 1 1 6,6.2,24.26,23.78,23.68,23.67,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,ENJOYING,D066,7,95.43,K H Chan,W Y So,115.0,1182.0,4,2 2 2 7,41.0,24.42,23.74,23.72,23.55,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,C P BRAVE,E306,8,95.8,H Bentley,A T Millard,120.0,1147.0,1,4 3 4 8,18.0,24.66,23.62,23.68,23.84,,
Sha Tin,2023/01/21,3,Class 2,1600,"TURF - ""B"" Course",GOOD,EXCELLENT PROPOSAL,D386,9,95.81,V Borges,J Size,134.0,1118.0,8,9 9 9 9,31.0,25.42,23.74,23.44,23.21,,
Sha Tin,2023/01/21,4,Class 5,1200,"TURF - ""B"" Course",GOOD,HAPPY TRIO,G244,1,70.14,K Teetan,D J Whyte,134.0,1059.0,3,4 4 1,6.1,24.19,22.63,23.32,,,
Sha Tin,2023/01/21,4,Class 5,1200,"TURF - ""B"" Course",GOOD,LITTLE PLAYER,E066,2,70.16,S De Sousa,J Richards,119.0,1119.0,2,6 6 2,5.6,24.43,22.51,23.22,,,
Sha Tin,2023/01/21,4,Class 5,1200,"TURF - ""B"" Course",GOOD,FELIX THE KING,E340,3,70.36,M L Yeung,C W Chang,123.0,1149.0,5,8 8 3,39.0,24.59,22.43,23.34,,,
Sha Tin,2023/01/21,4,Class 5,1200,"TURF - ""B"" Course",GOOD,ENCORE,E450,4,70.4,M F Poon,C S Shum,126.0,1014.0,1,5 5 4,19.0,24.35,22.59,23.46,,,
Sha Tin,2023/01/21,4,Class 5,1200,"TURF - ""B"" Course",GOOD,RAGING BLAZE,E258,5,70.44,A Badel,J Size,116.0,1153.0,8,10 11 5,11.0,24.83,22.43,23.18,,,
Sha Tin,2023/01/21,4,Class 5,1200,"TURF - ""B"" Course",GOOD,ALLOY STAR,D053,6,70.53,L Hewitson,T P Yung,117.0,1083.0,12,12 10 6,12.0,25.03,22.19,23.31,,,
Sha Tin,2023/01/21,4,Class 5,1200,"TURF - ""B"" Course",GOOD,CIRCUIT SPLENDOR,E482,7,70.56,C L Chau,T P Yung,120.0,1030.0,10,3 3 7,22.0,23.95,22.75,23.86,,,
