track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,DRAGON PRIDE,D164,1,110.16,A Badel,T P Yung,133.0,1105.0,3,7 7 9 9 1,16.0,14.19,23.51,24.54,24.1,23.82,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,SUPERB DADDY,D235,2,110.38,Y L Chung,Y S Tsui,124.0,1092.0,7,12 12 11 10 2,14.0,14.75,23.43,24.26,23.9,24.04,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,CIRCUIT ELITE,E487,3,110.4,K C Leung,W K Mo,128.0,1271.0,8,8 6 3 1 3,32.0,14.27,23.39,23.98,23.7,25.06,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,LOYAL AMBITION,E489,4,110.45,K Teetan,C Fownes,124.0,1049.0,11,2 3 2 3 4,7.3,13.95,23.23,24.42,24.14,24.71,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,NICE BIRDIE,G470,5,110.59,C L Chau,C S Shum,133.0,1186.0,5,6 8 6 4 5,13.0,14.11,23.63,24.22,23.9,24.73,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,SMART BEAUTY,G477,6,110.6,B Avdulla,A S Cruz,130.0,1094.0,4,11 11 12 11 6,2.9,14.67,23.47,24.38,23.9,24.18,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,DIAMOND WINNER,H285,7,110.69,A Hamelin,J Size,124.0,1128.0,1,10 9 10 12 7,4.8,14.47,23.43,24.5,24.18,24.11,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,CLASSIC ARCHI,G295,8,110.71000000000001,L Ferraris,D J Whyte,134.0,1058.0,2,9 10 8 7 8,40.0,14.35,23.55,24.34,23.86,24.61,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,SUPER HORNET,G043,9,110.8,M Chadwick,J Richards,115.0,1092.0,10,5 5 5 6 9,16.0,14.07,23.39,24.38,24.14,24.82,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,FASTPASS,H040,10,110.83,A Atzeni,K W Lui,126.0,1012.0,12,3 1 1 2 10,57.0,13.99,22.91,24.58,24.14,25.21,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,GO GO GO,H196,11,110.85,Z Purton,W Y So,131.0,1097.0,6,4 4 7 8 11,6.9,13.99,23.39,24.62,24.22,24.63,
Happy Valley,2024/03/20,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,HORSE OF GOOD LUCK,H160,12,111.22,H Bentley,C H Yip,134.0,1116.0,9,1 2 4 5 12,23.0,13.91,23.19,24.58,24.3,25.24,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,COLOURFUL PRINCE,E418,1,56.68,L Ferraris,D J Whyte,126.0,1177.0,11,1 1 1,8.3,12.33,21.31,23.04,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,SERGEANT PEPPER,E432,2,57.37,E C W Wong,Y S Tsui,116.0,1164.0,5,3 2 2,5.9,12.57,21.39,23.41,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,SKY SONG,J159,3,57.41,B Avdulla,C Fownes,128.0,1115.0,1,9 8 3,17.0,13.01,21.67,22.73,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,OVERSUBSCRIBED,C361,4,57.46,A Badel,D J Hall,126.0,1194.0,2,5 6 4,9.1,12.73,21.71,23.02,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,LEAN MASTER,H134,5,57.57,H Bentley,C H Yip,124.0,1071.0,12,2 3 5,9.6,12.53,21.43,23.61,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,KING INVINCIBLE,H199,6,57.59,K C Leung,F C Lor,120.0,1021.0,9,11 9 6,8.7,13.09,21.71,22.79,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,G ONE EXCELLENT,E359,7,57.69,C L Chau,C S Shum,122.0,1244.0,6,12 11 7,11.0,13.25,21.83,22.61,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,CIRCUIT SEVEN,D474,8,57.69,M F Poon,W K Mo,121.0,1184.0,8,7 7 8,20.0,12.93,21.63,23.13,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,SPICY SPANGLE,J087,9,58.1,Z Purton,P C Ng,128.0,1047.0,4,4 4 9,6.2,12.61,21.55,23.94,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,PHILOS,H371,10,58.1,Y L Chung,A S Cruz,119.0,1145.0,7,6 5 10,58.0,12.81,21.63,23.66,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,SUPER FAST DRAGON,G456,11,58.23,A Hamelin,J Richards,125.0,1182.0,10,10 10 11,6.7,13.01,21.91,23.31,,,
Happy Valley,2024/03/20,2,Class 4,1000,"TURF - ""C+3"" Course",GOOD,UNIVERSAL BLAZE,J160,12,58.82,K Teetan,J Size,128.0,1098.0,3,8 12 12,13.0,12.93,22.15,23.74,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,VIVA A LA,G282,1,70.59,M F Poon,K L Man,120.0,1117.0,2,6 4 1,2.5,24.1,22.92,23.57,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,DOUBLE SHOW,G250,2,70.88,L Ferraris,D J Whyte,129.0,1242.0,8,7 7 2,15.0,24.22,23.08,23.58,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,DEVIL AND GOLD,G443,3,70.97,M Chadwick,C H Yip,115.0,1108.0,1,9 8 3,13.0,24.34,22.96,23.67,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,EASY TWO,G423,4,71.2,C L Chau,K H Ting,121.0,1079.0,5,5 6 4,19.0,24.1,23.16,23.94,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,WIND SPEEDER,E281,5,71.21000000000001,Z Purton,Y S Tsui,135.0,1058.0,9,10 10 5,7.8,24.42,23.16,23.63,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,GENERAL ACE,G425,6,71.41,K De Melo,K W Lui,132.0,1062.0,7,8 9 6,15.0,24.34,23.16,23.91,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,CIRCUIT SPLENDOR,E482,7,71.42,K Teetan,T P Yung,120.0,1035.0,4,2 2 7,8.5,23.82,22.88,24.72,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,HAPPILY FRIENDS,C533,8,71.53,B Thompson,W Y So,123.0,1110.0,12,1 1 8,64.0,23.7,22.88,24.95,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,GOOD VIEW GLORY,H154,9,71.63,A Hamelin,C H Yip,134.0,1072.0,6,12 12 9,44.0,24.86,23.04,23.73,,,
Happy Valley,2024/03/20,3,Class 5,1200,"TURF - ""C+3"" Course",GOOD,SUPER ELITE,H247,10,71.68,H Bentley,P F Yiu,133.0,1090.0,3,3 3 10,5.7,23.86,23.0,24.82,,,
