track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,JOYFUL WIN,D451,1,57.1,K C Leung,P F Yiu,123.0,1121.0,4,3 3 1,12.0,12.79,21.45,22.86,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,TRAVEL DATUK,V235,2,57.32,A Badel,R Gibson,119.0,1101.0,3,5 5 2,3.6,13.03,21.57,22.72,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,FLAMING PASSION,E084,3,57.33,K Teetan,F C Lor,127.0,1139.0,1,7 6 3,8.5,13.23,21.53,22.57,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,GOODMANSHIP,E208,4,57.77,C L Chau,D J Whyte,120.0,1144.0,6,6 7 4,18.0,13.11,21.69,22.97,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,TOM'S STYLE,C509,5,57.82,C Y Ho,K W Lui,131.0,1184.0,5,8 8 5,6.0,13.31,21.65,22.86,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,FARM BUMPER,C244,6,57.85,C Schofield,K L Man,127.0,1116.0,8,4 4 6,14.0,13.03,21.33,23.49,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,LUCKY ONE,E005,7,58.01,T Piccone,W Y So,127.0,1085.0,2,10 9 7,23.0,13.55,21.69,22.77,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,NEXTMODEL,D015,8,58.05,K H Chan,T P Yung,125.0,1157.0,9,2 1 8,6.9,12.75,21.25,24.05,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,LOTUS FAVORITES,E026,9,58.24,Z Purton,D J Hall,127.0,1056.0,12,12 11 9,43.0,13.75,21.73,22.76,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,CAPSULE KING,D490,10,58.45,H N Wong,C H Yip,124.0,1098.0,7,11 10 10,79.0,13.55,21.77,23.13,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,STAR SUPERIOR,V255,11,58.64,H W Lai,C W Chang,118.0,1073.0,10,9 12 11,34.0,13.43,22.05,23.16,,,
Happy Valley,2021/02/10,1,Class 4,1000,"TURF - ""B"" Course",GOOD,U W BROTHER,C389,12,58.64,J Moreira,Y S Tsui,120.0,1175.0,11,1 2 12,5.1,12.67,21.37,24.6,,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,PRESIDENT STAR,C170,1,101.52000000000001,V Borges,C S Shum,119.0,1071.0,2,4 5 4 1,6.3,28.66,24.05,24.43,24.38,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,TREASURE CHEST,D008,2,101.53999999999999,B Shinn,P F Yiu,131.0,1054.0,5,1 1 1 2,4.5,28.46,23.93,24.23,24.92,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,GALAXY RACER,C245,3,101.55,M Chadwick,R Gibson,122.0,1116.0,8,9 8 7 3,14.0,29.26,23.97,24.23,24.09,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,HUMBLE STEED,A327,4,101.77000000000001,C Schofield,T P Yung,129.0,1139.0,11,10 10 11 4,65.0,29.5,24.09,24.27,23.91,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,VIRTUS STAR,B395,5,101.82,A Badel,F C Lor,128.0,1090.0,6,8 9 9 5,7.2,29.18,24.05,24.39,24.2,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,ENJOYABLE SUCCESS,B150,6,101.95,H W Lai,Y S Tsui,116.0,1078.0,12,12 12 12 6,36.0,29.82,23.97,24.27,23.89,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,GLENEALY PALS,C471,7,102.03,C Soumillon,C H Yip,130.0,1016.0,3,7 6 6 7,28.0,28.94,24.01,24.43,24.65,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,BABY STORM,C500,8,102.15,J Moreira,L Ho,130.0,1076.0,7,2 3 3 8,3.6,28.54,23.97,24.47,25.17,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,MANY GAINS,C515,9,102.16,N Callan,K L Man,129.0,1022.0,4,6 7 8 9,42.0,28.9,24.09,24.55,24.62,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,INDIGENOUS STAR,A081,10,102.17,Z Purton,C W Chang,132.0,1081.0,1,3 4 5 10,5.5,28.66,24.05,24.55,24.91,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,LUCKY TURBO,D400,11,102.47999999999999,C L Chau,A S Cruz,119.0,1295.0,9,11 11 10 11,44.0,29.58,24.05,24.23,24.62,,
Happy Valley,2021/02/10,2,Class 5,1650,"TURF - ""B"" Course",GOOD,WONDERFUL TIGER,A235,12,104.53999999999999,K C Leung,W Y So,124.0,1089.0,10,5 2 2 12,23.0,28.78,23.61,24.59,27.56,,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,DIONYSUS COLLIN,B436,1,110.31,C Y Ho,K W Lui,118.0,1075.0,8,9 7 7 5 1,11.0,14.57,23.21,24.31,24.06,24.16,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,OWNERS' STAR,B427,2,110.45,Z Purton,C S Shum,125.0,1110.0,1,5 4 5 3 2,3.0,14.25,23.17,24.47,24.1,24.46,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,CHEERFUL STAR,B326,3,110.47,M Chadwick,F C Lor,116.0,1026.0,3,10 9 9 9 3,10.0,14.69,23.49,24.19,24.06,24.04,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,PERFECT TO PLAY,B095,4,110.53,J Moreira,C Fownes,118.0,1055.0,9,8 10 10 10 4,8.4,14.53,23.73,24.19,24.14,23.94,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,SMART COUSIN,D249,5,110.65,K Teetan,C H Yip,118.0,1054.0,5,6 6 8 8 5,4.5,14.29,23.45,24.55,24.1,24.26,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,DIVINE UNICORN,C269,6,110.77000000000001,A Badel,W Y So,129.0,1195.0,7,7 8 3 1 6,13.0,14.33,23.65,23.87,23.7,25.22,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,FEARLESS FIRE,B085,7,110.85,B Shinn,D A Hayes,127.0,1179.0,6,4 5 6 6 7,16.0,14.09,23.49,24.47,24.18,24.62,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,FULL POWER,C426,8,111.03,C L Chau,R Gibson,123.0,1096.0,2,2 1 1 2 8,12.0,14.01,22.77,24.71,24.14,25.4,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,LEGION OF MERIT,D419,9,111.66,H T Mo,D J Hall,130.0,1239.0,10,11 11 11 11 9,136.0,14.81,23.73,24.03,24.3,24.79,
Happy Valley,2021/02/10,3,Class 4,1800,"TURF - ""B"" Course",GOOD,HANG'S DECISION,T262,10,111.97,M L Yeung,W Y So,131.0,1134.0,11,12 12 12 12 10,64.0,15.13,23.69,23.87,24.18,25.1,
