track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/10/16,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,ISLAND GOLDEN,H018,1,69.59,S De Sousa,K L Man,126.0,1046.0,1,1 1 1,1.6,23.95,22.67,22.97,,,
Sha Tin,2022/10/16,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,YOUNG SPARKLE,G066,2,70.1,A Hamelin,A T Millard,124.0,1188.0,3,3 4 2,8.6,24.19,22.67,23.24,,,
Sha Tin,2022/10/16,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,SUPERB MOVE,G304,3,70.32,R Maia,C H Yip,120.0,1128.0,4,4 3 3,23.0,24.27,22.51,23.54,,,
Sha Tin,2022/10/16,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,JOYFUL CHAMPION,G072,4,70.33,Y L Chung,C W Chang,115.0,1184.0,6,7 7 4,7.7,24.51,22.47,23.35,,,
Sha Tin,2022/10/16,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,LEAN HERO,G402,5,70.33,A Badel,D A Hayes,127.0,1127.0,5,6 6 5,12.0,24.47,22.51,23.35,,,
Sha Tin,2022/10/16,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,INSPIRING CITY,G267,6,70.37,C Y Ho,D A Hayes,124.0,1018.0,2,2 2 6,9.3,24.11,22.63,23.63,,,
Sha Tin,2022/10/16,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,NOBLE ACE,G418,7,70.49,Z Purton,J Size,126.0,1123.0,7,5 5 7,8.4,24.39,22.47,23.63,,,
Sha Tin,2022/10/16,2,Class 5,2000,"TURF - ""A+3"" Course",GOOD TO FIRM,REGENCY MASTER,D225,1,122.47,M F Poon,C S Shum,124.0,1036.0,3,6 7 6 5 1,7.2,26.12,25.0,23.92,23.64,23.79,
Sha Tin,2022/10/16,2,Class 5,2000,"TURF - ""A+3"" Course",GOOD TO FIRM,LOYAL AMBITION,E489,2,122.47,C Y Ho,C Fownes,122.0,998.0,9,5 2 2 2 2,8.4,26.12,24.36,24.0,23.92,24.07,
Sha Tin,2022/10/16,2,Class 5,2000,"TURF - ""A+3"" Course",GOOD TO FIRM,MURRAY'S PARTNERS,B426,3,122.58,Z Purton,C H Yip,130.0,1149.0,8,9 10 9 8 3,5.6,26.44,24.92,23.88,23.6,23.74,
Sha Tin,2022/10/16,2,Class 5,2000,"TURF - ""A+3"" Course",GOOD TO FIRM,SKY GEM,C251,4,122.61,A Hamelin,C Fownes,122.0,1199.0,12,10 9 8 7 4,30.0,26.52,24.8,23.76,23.72,23.81,
Sha Tin,2022/10/16,2,Class 5,2000,"TURF - ""A+3"" Course",GOOD TO FIRM,SUPERB DADDY,D235,5,122.8,C L Chau,Y S Tsui,120.0,1091.0,7,11 12 11 13 5,8.4,26.52,25.04,23.96,23.64,23.64,
Sha Tin,2022/10/16,2,Class 5,2000,"TURF - ""A+3"" Course",GOOD TO FIRM,STAR OF GLORY,E316,6,122.83,Y L Chung,C W Chang,120.0,1055.0,10,1 1 1 1 6,7.5,25.44,25.0,23.8,24.0,24.59,
