track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,FANTASTIC WAY,E219,1,68.97,J Moreira,J Size,125.0,1108.0,1,1 1 1,1.4,23.92,22.46,22.59,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,FIRE BALL,D087,2,69.11,V Borges,C H Yip,116.0,1039.0,6,2 2 2,7.2,24.0,22.5,22.61,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,VUKAN,E095,3,69.45,K C Leung,P O'Sullivan,125.0,1246.0,2,3 3 3,15.0,24.16,22.5,22.79,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,SIMPLY SPECTACULAR,C425,4,69.75,Z Purton,C W Chang,130.0,1285.0,3,4 4 4,7.7,24.16,22.54,23.05,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,GLADSOME RYDER,E033,5,70.08,N Callan,R Gibson,125.0,1134.0,13,14 11 5,285.0,24.96,22.26,22.86,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,XPONENTIAL,D049,6,70.18,C L Chau,D J Whyte,125.0,1125.0,7,5 6 6,21.0,24.36,22.54,23.28,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,FLYING ON THE TURF,C477,7,70.33,M L Yeung,K H Ting,133.0,1150.0,9,8 8 7,61.0,24.56,22.54,23.23,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,CHIRON,E151,8,70.33,C Soumillon,D A Hayes,125.0,1131.0,5,6 5 8,21.0,24.4,22.5,23.43,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,STRATHMARTINE,D246,9,70.34,B Shinn,A T Millard,125.0,1086.0,11,9 9 9,282.0,24.6,22.5,23.24,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,COBY OPPA,C192,10,70.36,H N Wong,D J Hall,122.0,1052.0,4,7 7 10,49.0,24.4,22.58,23.38,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,HAPPY WARRIOR,A313,11,70.57,K H Chan,C Fownes,119.0,1108.0,14,11 12 11,195.0,24.84,22.5,23.23,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,THE SUBMARINE,D300,12,70.66,H T Mo,Y S Tsui,122.0,1048.0,8,10 10 12,312.0,24.8,22.38,23.48,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,TOP ACCOLADE,D302,13,70.87,C Y Ho,C S Shum,120.0,1067.0,10,12 14 13,249.0,24.84,22.66,23.37,,,
Sha Tin,2021/01/31,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,VAST STARLIGHT,E020,14,71.66,T Piccone,W Y So,125.0,1058.0,12,13 13 14,110.0,24.84,22.58,24.24,,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,GALAXY EMPEROR,D107,1,82.5,J Moreira,A S Cruz,127.0,1083.0,11,3 2 2 1,11.0,13.78,22.21,23.31,23.2,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,SEIZE THE SPIRIT,B030,2,82.63,T Piccone,Y S Tsui,127.0,1117.0,9,10 9 9 2,90.0,14.18,22.45,23.15,22.85,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,CITY LEGEND,A086,3,82.65,C L Chau,T P Yung,125.0,1047.0,1,4 7 7 3,4.7,13.86,22.61,23.15,23.03,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,VICTORIOUS LEADER,B288,4,82.72,C Soumillon,C H Yip,129.0,1062.0,14,14 14 13 4,12.0,14.66,22.45,22.99,22.62,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,GOLDEN MISSION,C106,5,82.87,A Hamelin,C W Chang,122.0,1129.0,5,1 3 4 5,14.0,13.62,22.53,23.35,23.37,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,WINWIN THIRTYTHREE,C110,6,82.88,K H Chan,P F Yiu,126.0,1001.0,4,8 10 10 6,12.0,14.14,22.53,23.15,23.06,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,FOR FUN'S SAKE,D242,7,82.89,B Shinn,C Fownes,123.0,1049.0,6,12 12 12 7,13.0,14.38,22.53,23.11,22.87,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,SPICY GRILL,D159,8,82.98,V Borges,K W Lui,130.0,991.0,3,7 6 6 8,5.3,13.94,22.45,23.19,23.4,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,GALAXY RACER,C245,9,83.11,M Chadwick,R Gibson,124.0,1118.0,8,9 8 8 9,73.0,14.14,22.37,23.19,23.41,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,RED MAJESTY,E028,10,83.12,C Schofield,D A Hayes,132.0,1203.0,2,5 5 5 10,50.0,13.9,22.37,23.27,23.58,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,DESTIN,V417,11,83.23,Z Purton,P O'Sullivan,133.0,1183.0,10,11 11 11 11,5.1,14.34,22.37,23.19,23.33,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,LITTLE GENERAL,C096,12,83.34,A Badel,C S Shum,121.0,1091.0,12,13 13 14 12,16.0,14.62,22.33,23.19,23.2,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,VIVA COUNCIL,A190,13,83.42,H T Mo,L Ho,128.0,1167.0,7,2 1 1 13,24.0,13.66,22.25,23.35,24.16,,
Sha Tin,2021/01/31,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,WONDER BRAHMA,C525,14,83.7,N Callan,D J Hall,120.0,1090.0,13,6 4 3 14,12.0,13.9,22.29,23.27,24.24,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,LUCKY FUN,E013,1,68.63,Z Purton,C S Shum,133.0,1138.0,6,8 7 1,4.2,24.06,22.09,22.48,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,RESOLUTE,D243,2,68.7,K Teetan,A T Millard,128.0,1171.0,2,3 3 2,3.9,23.58,22.17,22.95,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,MOERAKI,D084,3,68.88,J Moreira,C W Chang,130.0,1136.0,4,5 5 3,7.2,23.74,22.21,22.93,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,ONE HAPPY STAR,C486,4,69.14,M F Poon,C H Yip,113.0,1079.0,11,6 6 4,16.0,23.78,22.25,23.11,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,HERO STAR,D033,5,69.32,A Hamelin,K L Man,117.0,1107.0,1,4 4 5,14.0,23.58,22.21,23.53,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,HANDSOME REBEL,B469,6,69.38,C Wong,Y S Tsui,125.0,1078.0,3,2 2 6,15.0,23.46,22.21,23.71,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,DEMONS ROCK,B263,7,69.49,H T Mo,D J Hall,120.0,1077.0,8,10 10 7,7.7,24.22,22.25,23.02,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,OSCAR GLORY,E109,8,69.65,A Badel,F C Lor,125.0,1110.0,7,12 12 8,9.6,24.78,22.25,22.62,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,URBAN DANCER,C512,9,69.86,B Shinn,D A Hayes,128.0,1043.0,12,9 9 9,25.0,24.14,22.33,23.39,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,ALLOY KING,D287,10,69.87,M L Yeung,K H Ting,113.0,1088.0,10,1 1 10,71.0,23.34,22.25,24.28,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,STRIKING MR C,B141,11,69.93,K C Leung,T P Yung,130.0,1285.0,5,7 8 11,11.0,23.98,22.29,23.66,,,
Sha Tin,2021/01/31,3,Class 4,1200,ALL WEATHER TRACK,GOOD,KELMIMI WINS,C419,12,70.67,H W Lai,D E Ferraris,115.0,1136.0,9,11 11 12,112.0,24.3,22.41,23.96,,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,HAPPY WIN WIN,C125,1,94.45,A Hamelin,C H Yip,120.0,1039.0,1,8 7 6 1,12.0,24.82,22.58,23.14,23.91,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,WINNING STEED,D155,2,94.50999999999999,K C Leung,K H Ting,122.0,1168.0,5,5 5 4 2,20.0,24.5,22.58,23.22,24.21,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,NUNCHUKS,C357,3,94.6,C Y Ho,C Fownes,120.0,1065.0,6,13 13 13 3,9.4,25.18,22.94,23.14,23.34,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,DONC JE SUIS,E155,4,94.88,B Shinn,D A Hayes,124.0,1177.0,4,11 12 12 4,13.0,25.1,22.9,23.18,23.7,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,BULLETPROOF,D219,5,94.9,V Borges,P F Yiu,124.0,1048.0,12,4 4 5 5,16.0,24.38,22.66,23.3,24.56,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,LAND POWER,C417,6,94.94,J Moreira,A T Millard,123.0,1166.0,9,3 3 2 6,8.2,24.22,22.54,23.34,24.84,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,GOLD 'N' BOLD,D079,7,94.97999999999999,K Teetan,W Y So,116.0,1176.0,3,12 9 8 7,11.0,25.14,22.54,23.1,24.2,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,AMAZING LUCK,B401,8,95.05,M F Poon,P O'Sullivan,118.0,1221.0,14,14 14 14 8,80.0,25.5,22.82,23.26,23.47,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,SURE WIN WIN,D407,9,95.05,A Badel,T P Yung,115.0,1211.0,8,10 11 11 9,11.0,25.02,22.9,23.18,23.95,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,CHEERFUL DAYS,D473,10,95.08,Z Purton,K W Lui,130.0,1195.0,11,1 1 1 10,2.2,23.9,22.54,23.38,25.26,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,BRAVE POWER,D153,11,95.18,M Chadwick,A S Cruz,113.0,1162.0,10,6 6 7 11,17.0,24.58,22.74,23.26,24.6,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,MCMUNIGAL,B335,12,95.55,H N Wong,D E Ferraris,115.0,1056.0,2,9 10 10 12,106.0,24.86,22.82,23.38,24.49,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,RUBY STARS,D317,13,96.31,N Callan,K L Man,133.0,1014.0,7,7 8 9 13,198.0,24.78,22.78,23.34,25.41,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,SAVVY KINGMAN,D416,14,96.50999999999999,M L Yeung,F C Lor,123.0,1234.0,13,2 2 3 14,122.0,24.14,22.54,23.62,26.21,,
Sha Tin,2021/01/31,4,Class 4,1600,"TURF - ""B+2"" Course",GOOD,COUNTRY BOY,D348,WV,,J Moreira,J Size,120.0,,,---,,,,,,,
Sha Tin,2021/01/31,5,Class 3,1200,ALL WEATHER TRACK,GOOD,SUNNY BOY,A379,1,68.49,C L Chau,W Y So,123.0,1201.0,1,5 6 1,8.5,23.34,22.17,22.98,,,
Sha Tin,2021/01/31,5,Class 3,1200,ALL WEATHER TRACK,GOOD,SUNSET WATCH,C502,2,68.63,K Teetan,K W Lui,126.0,1164.0,9,7 5 2,14.0,23.46,22.01,23.16,,,
Sha Tin,2021/01/31,5,Class 3,1200,ALL WEATHER TRACK,GOOD,UTOPIA LIFE,C166,3,68.67,N Callan,K L Man,128.0,1157.0,12,2 2 3,12.0,22.94,22.17,23.56,,,
Sha Tin,2021/01/31,5,Class 3,1200,ALL WEATHER TRACK,GOOD,FLYING BONUS,B433,4,68.72,A Hamelin,C H Yip,117.0,1206.0,11,1 1 4,18.0,22.82,22.17,23.73,,,
Sha Tin,2021/01/31,5,Class 3,1200,ALL WEATHER TRACK,GOOD,SUPER ALLIANCES,C472,5,68.84,M Chadwick,J Size,118.0,1071.0,6,10 10 5,7.8,23.66,22.17,23.01,,,
