track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,JOYFUL GENIUS,E388,1,82.8,Z Purton,D J Hall,135.0,1200.0,8,10 11 11 1,2.6,13.95,21.74,23.45,23.66,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,BRAVE POWER,D153,2,83.06,H Bowman,A S Cruz,129.0,1206.0,12,13 13 14 2,8.5,14.35,21.66,23.33,23.72,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,JIANGXI STAMINA,D051,3,83.2,C Y Ho,W Y So,134.0,1230.0,6,9 10 10 3,7.4,13.75,21.82,23.49,24.14,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,EMBARKED,E407,4,83.26,S De Sousa,J Richards,127.0,1093.0,10,12 12 12 4,42.0,14.15,21.58,23.45,24.08,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,APEX TOP,D136,5,83.33,L Hewitson,A T Millard,126.0,1225.0,3,2 3 3 5,6.0,13.27,21.58,23.69,24.79,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,GIVE WAY PLEASE,E035,6,83.48,V Borges,K H Ting,115.0,1037.0,7,4 8 9 6,21.0,13.35,22.02,23.65,24.46,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,ANGELS HUNTER,G193,7,83.48,K Teetan,K L Man,135.0,1119.0,2,7 5 4 7,21.0,13.51,21.62,23.49,24.86,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,THIS IS GUTS,E031,8,83.48,C L Chau,C H Yip,121.0,1110.0,4,8 7 6 8,39.0,13.67,21.66,23.45,24.7,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,ALLOY STAR,D053,9,83.73,J McNeil,T P Yung,120.0,1081.0,11,11 9 8 9,47.0,14.03,21.54,23.37,24.79,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,FANTASY SPRING,E293,10,83.78999999999999,M F Poon,Y S Tsui,124.0,1224.0,1,3 1 1 10,38.0,13.31,21.18,23.77,25.53,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,SHENRON,E284,11,84.03999999999999,K C Leung,P C Ng,124.0,1130.0,13,1 2 2 11,18.0,13.19,21.46,23.77,25.62,,
Sha Tin,2022/12/18,1,Class 5,1400,"TURF - ""C+3"" Course",GOOD,TUNG HAYE HAYE,G105,12,84.06,K H Chan,C S Shum,121.0,1063.0,14,14 14 13 12,140.0,14.43,21.66,23.13,24.84,,
