track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,PLENTIFUL,G400,1,57.12,A Atzeni,P C Ng,129.0,1108.0,3,3 3 1,5.3,12.83,21.68,22.61,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,SPEEDY FORTUNE,H097,2,57.41,M F Poon,D Eustace,132.0,1065.0,5,1 1 2,5.1,12.75,21.52,23.14,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,DAY DAY VICTORY,J423,3,57.46,L Hewitson,T P Yung,131.0,1154.0,1,8 5 3,15.0,12.99,21.72,22.75,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,WIND SPEEDER,E281,4,57.64,K Teetan,Y S Tsui,118.0,1064.0,2,9 8 4,4.4,13.03,21.92,22.69,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,YOO YOO KNIGHT,H053,5,57.8,K C Leung,W K Mo,124.0,1133.0,8,12 11 5,24.0,13.11,22.04,22.65,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,TIMESTORM,G109,6,57.81,B Avdulla,D J Hall,131.0,1066.0,6,10 9 6,14.0,13.03,22.04,22.74,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,GORGEOUS VITALITY,G051,7,57.97,L Ferraris,F C Lor,128.0,1092.0,7,5 7 7,6.5,12.83,22.08,23.06,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,DAN ATTACK,H317,8,58.01,H Bowman,J Richards,134.0,1188.0,11,4 2 8,12.0,12.83,21.52,23.66,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,DOUBLE SHOW,G250,9,58.13,H Bentley,D J Whyte,125.0,1234.0,12,11 12 9,19.0,13.07,22.24,22.82,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,WOOD ON FIRE,C460,10,58.27,H T Mo,C W Chang,131.0,1145.0,9,6 10 10,33.0,12.91,22.2,23.16,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,STRIVE FOR GLORY,D186,11,58.36,M L Yeung,W Y So,131.0,1103.0,10,2 6 11,25.0,12.79,21.92,23.65,,,
Happy Valley,2025/01/22,1,Class 5,1000,"TURF - ""C"" Course",GOOD,PHILOS,H371,12,58.5,Y L Chung,A S Cruz,121.0,1129.0,4,7 4 12,13.0,12.95,21.76,23.79,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,GOLDEN EMPIRE,E490,1,70.11,L Hewitson,K W Lui,135.0,1079.0,10,3 4 1,6.9,23.63,22.82,23.66,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,PRIME MORTAR,G328,2,70.14,Y L Chung,A S Cruz,126.0,1067.0,4,7 7 2,5.4,23.99,22.66,23.49,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,DRACO,J115,3,70.34,K C Leung,P F Yiu,120.0,1177.0,11,4 2 3,5.9,23.63,22.58,24.13,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,LEAN MASTER,H134,4,70.5,E C W Wong,C H Yip,126.0,1108.0,12,1 1 4,9.6,23.19,22.78,24.53,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,SOLAR UP,J134,5,70.55,K Teetan,W Y So,116.0,1111.0,3,10 9 5,11.0,24.23,22.7,23.62,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,BULB EMPEROR,J241,6,70.58,A Hamelin,P C Ng,120.0,1175.0,2,2 3 6,15.0,23.47,22.78,24.33,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,ACCOLADE START,H331,7,70.59,A Badel,D Eustace,127.0,1040.0,5,6 6 7,19.0,23.87,22.78,23.94,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,JUDY'S GREAT,J016,8,70.62,H T Mo,C S Shum,127.0,1098.0,1,5 5 8,3.6,23.71,22.74,24.17,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,ICONICAL,J504,9,70.63,C Y Ho,J Richards,125.0,1186.0,6,9 8 9,28.0,24.11,22.78,23.74,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,BRAVE OF FRIENDS,J382,10,70.67,H Bentley,D J Whyte,121.0,1044.0,9,12 11 10,84.0,24.47,22.9,23.3,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,BEAUTY THUNDER,J299,11,70.8,M Chadwick,W K Mo,132.0,1038.0,8,11 10 11,13.0,24.31,22.82,23.67,,,
Happy Valley,2025/01/22,2,Class 4,1200,"TURF - ""C"" Course",GOOD,THE DOUBLE EAGLE,J342,12,73.05,M L Yeung,Y S Tsui,125.0,1079.0,7,8 12 12,141.0,24.07,23.42,25.56,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,SPIRIT OF PEACE,K007,1,69.99,Z Purton,J Size,127.0,1052.0,6,7 6 1,2.6,24.47,22.72,22.8,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,HAYDAY,H321,2,70.03,M Chadwick,P F Yiu,128.0,1118.0,3,2 3 2,15.0,23.95,22.92,23.16,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,FORTUNE WHISKEY,J153,3,70.22,M F Poon,D Eustace,127.0,1106.0,7,3 2 3,3.0,23.99,22.8,23.43,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,GOLDEN FRIENDSHIP,K106,4,70.33,L Ferraris,K H Ting,127.0,1123.0,4,4 4 4,27.0,24.19,22.8,23.34,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,GOLDEN LUCK,H159,5,70.45,L Hewitson,K L Man,135.0,1122.0,5,1 1 5,11.0,23.91,22.76,23.78,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,OUR LUCKY GLORY,G292,6,70.52,H Bentley,W Y So,133.0,1047.0,2,6 7 6,9.7,24.43,22.84,23.25,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,GAMEPLAYER ELITE,H356,7,70.71000000000001,H Bowman,D J Whyte,133.0,1069.0,11,11 11 7,35.0,24.87,22.76,23.08,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,DECRELOT,J551,8,70.77,B Thompson,D A Hayes,122.0,1172.0,10,8 10 8,143.0,24.67,22.84,23.26,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,CRYSTAL POWERFUL,H068,9,70.83,A Atzeni,W K Mo,117.0,1167.0,1,5 5 9,7.1,24.23,22.84,23.76,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,SANTORINI,J076,10,70.93,K Teetan,F C Lor,127.0,1075.0,8,9 9 10,64.0,24.71,22.72,23.5,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,SOVEREIGN FUND,J402,11,70.95,K C Leung,C W Chang,132.0,1153.0,9,12 12 11,63.0,24.91,22.8,23.24,,,
Happy Valley,2025/01/22,3,Class 4,1200,"TURF - ""C"" Course",GOOD,BITS SUPERSTAR,J362,12,71.58,A Hamelin,P C Ng,127.0,1046.0,12,10 8 12,115.0,24.71,22.64,24.23,,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,AMAZING AWARD,J236,1,100.61,K Teetan,D Eustace,121.0,1052.0,5,7 7 6 1,5.7,28.61,24.59,24.01,23.4,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,STURDY RUBY,H207,2,100.65,C Y Ho,K L Man,132.0,1151.0,10,11 12 12 2,10.0,29.13,24.47,23.97,23.08,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,SKY VINO,K054,3,100.84,M L Yeung,C Fownes,129.0,1101.0,1,3 3 4 3,9.5,28.25,24.67,24.13,23.79,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,BEAUTY ALLIANCE,J260,4,100.86,Z Purton,J Size,135.0,1186.0,6,6 4 3 4,2.3,28.53,24.43,24.05,23.85,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,DEVILDOM,H445,5,100.99000000000001,K De Melo,T P Yung,126.0,1071.0,7,2 2 2 5,81.0,28.09,24.71,24.01,24.18,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,THESIS,H111,6,100.99000000000001,A Badel,Y S Tsui,135.0,1205.0,8,8 6 5 6,8.8,28.77,24.39,23.89,23.94,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,HANDSOME BOMB,H402,7,101.07,A Atzeni,W Y So,131.0,1057.0,4,1 1 1 7,15.0,27.93,24.79,24.09,24.26,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,LITTLE FAIRY,H206,8,101.12,Y L Chung,K H Ting,115.0,1151.0,9,10 9 10 8,66.0,28.93,24.47,24.01,23.71,,
Happy Valley,2025/01/22,4,Class 4,1650,"TURF - ""C"" Course",GOOD,AMAZING RUN,H401,9,101.13,H Bowman,D A Hayes,129.0,1232.0,12,12 10 9 9,8.4,29.49,23.95,23.89,23.8,,
