track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,FUN ELITE,J042,1,69.98,P N Wong,T P Yung,124.0,1151.0,5,3 3 1,2.8,23.55,22.33,24.1,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,ALWAYS MY FOLKS,J345,2,70.2,B Thompson,C W Chang,124.0,1087.0,3,4 4 2,45.0,23.79,22.41,24.0,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,RIDING HIGH,J403,3,70.3,M Chadwick,A S Cruz,131.0,1091.0,4,2 2 3,8.9,23.51,22.33,24.46,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,SAVVY TWINKLE,K067,4,70.34,H Bentley,F C Lor,128.0,1100.0,9,8 7 4,5.8,24.27,22.21,23.86,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,HAPPY HOLIDAY,J240,5,70.48,K Teetan,K H Ting,125.0,1211.0,2,6 8 5,14.0,24.07,22.45,23.96,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,ALMIGHTY KICK,J254,6,70.57,C Y Ho,K W Lui,120.0,1080.0,10,10 10 6,17.0,24.55,22.21,23.81,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,SPICY SPANGLE,J087,7,70.83,E C W Wong,P C Ng,117.0,1067.0,7,1 1 7,4.9,23.39,22.21,25.23,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,NOBLE GO,K053,8,70.86,B Avdulla,J Size,128.0,1155.0,6,7 6 8,20.0,24.23,22.21,24.42,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,LITTLE SQUID,K050,9,70.88,M F Poon,P F Yiu,128.0,1087.0,8,9 9 9,91.0,24.51,22.21,24.16,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,SHOTGUN,K111,10,71.1,H Bowman,D J Hall,128.0,1072.0,1,5 5 10,6.4,23.83,22.45,24.82,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,SPORTIC WARRIOR,J385,11,71.38,M L Yeung,K L Man,123.0,1078.0,12,11 11 11,120.0,25.15,22.41,23.82,,,
Sha Tin,2025/01/01,1,Class 4,1200,"TURF - ""C"" Course",GOOD,BROTHER CHENG,J046,WV-A,,Y L Chung,C H Yip,121.0,,,---,,,,,,,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,CHILLI BABA,G339,1,109.18,L Ferraris,P F Yiu,128.0,1188.0,7,13 13 13 13 1,9.8,14.63,22.71,24.13,24.25,23.46,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,ON THE LASH,J182,2,109.32,A Atzeni,P C Ng,131.0,1210.0,11,6 6 2 2 2,10.0,14.23,22.55,23.61,24.57,24.36,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,RED MAVERICK,J067,3,109.42,Y L Chung,Y S Tsui,114.0,1230.0,5,3 4 4 3 3,15.0,14.07,22.47,24.09,24.49,24.3,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,SUPER HONG KONG,D241,4,109.45,K Teetan,C H Yip,130.0,1043.0,10,12 12 11 9 4,14.0,14.59,22.59,24.01,24.33,23.93,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,SMASHING EXPRESS,J252,5,109.49000000000001,A Hamelin,J Size,135.0,1059.0,1,10 11 12 10 5,6.7,14.43,22.67,24.17,24.29,23.93,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,GLUCK RACER,E157,6,109.63,H Bentley,W K Mo,132.0,1151.0,2,11 10 10 12 6,16.0,14.59,22.47,24.09,24.49,23.99,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,GO GO GO,H196,7,109.65,Z Purton,W Y So,135.0,1128.0,13,5 1 1 1 7,6.6,14.19,22.23,23.93,24.61,24.69,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,CHATEAU LE PECHE,H471,8,109.8,M F Poon,K H Ting,127.0,1045.0,9,4 5 6 7 8,10.0,14.07,22.63,24.09,24.69,24.32,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,TURTLE AGAIN,H083,9,110.5,H Bowman,T P Yung,125.0,1211.0,3,9 8 8 5 9,4.5,14.39,22.43,24.13,24.41,25.14,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,JOYFUL CHAMPION,G072,10,110.75999999999999,M Chadwick,C W Chang,115.0,1182.0,8,8 9 9 11 10,21.0,14.35,22.59,24.05,24.57,25.2,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,GOLDEN FAIRY,E448,11,110.88,A Badel,W Y So,125.0,1037.0,4,2 2 3 4 11,8.4,14.03,22.43,24.05,24.65,25.72,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,NICE BIRDIE,G470,12,111.65,B Avdulla,C S Shum,128.0,1230.0,6,7 7 7 8 12,34.0,14.31,22.47,24.09,24.61,26.17,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,MARIO,J100,13,113.02000000000001,M L Yeung,D J Hall,132.0,1174.0,12,1 3 5 6 13,83.0,14.03,22.47,24.21,24.73,27.58,
Sha Tin,2025/01/01,2,Class 5,1800,"TURF - ""C"" Course",GOOD,FAMILY FORTUNE,H447,WV,,E C W Wong,C Fownes,121.0,,,---,,,,,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,THE BOOM BOX,K076,1,69.67,C Y Ho,W Y So,131.0,1142.0,10,12 9 1,2.3,24.92,22.11,22.64,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,INVINCIBLE LUCKY,J119,2,69.78999999999999,B Avdulla,M Newnham,120.0,1080.0,9,11 12 2,5.5,24.64,22.47,22.68,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,GOLDENTRONICMIGHTY,K002,3,69.87,M L Yeung,J Richards,121.0,1277.0,3,6 7 3,33.0,24.28,22.67,22.92,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,ISLAND BREEZES,J479,4,70.02,Z Purton,P C Ng,123.0,1141.0,1,3 1 4,7.6,24.12,22.47,23.43,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,RUN RAN RUN,J108,5,70.18,M Chadwick,W K Mo,126.0,1160.0,5,8 4 5,21.0,24.4,22.43,23.35,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,QUICK CONTRIBUTION,K112,6,70.38,H Bowman,D J Hall,125.0,1052.0,7,9 11 6,19.0,24.52,22.55,23.31,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,SUPER LOVE,K118,7,70.47,M F Poon,C H Yip,125.0,1147.0,2,2 5 7,25.0,24.08,22.79,23.6,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,JOYFUL TREASURE,J496,8,70.58,L Hewitson,K W Lui,125.0,1223.0,8,1 2 8,28.0,24.0,22.59,23.99,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,FORTUNE BOY,K098,9,70.97,K Teetan,D A Hayes,125.0,1084.0,6,10 8 9,18.0,24.56,22.39,24.02,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,COSMIC SPURS,J380,10,71.26,A Badel,J Size,123.0,1152.0,11,7 10 10,107.0,24.4,22.67,24.19,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,HE WAS YOU,J547,11,71.28,H Bentley,A S Cruz,121.0,1179.0,12,4 6 11,20.0,24.2,22.71,24.37,,,
Sha Tin,2025/01/01,3,Class 4,1200,"TURF - ""C"" Course",GOOD,THRIVING BROTHERS,J396,12,71.73,A Pouchin,D J Whyte,131.0,1118.0,4,5 3 12,6.2,24.2,22.43,25.1,,,
Sha Tin,2025/01/01,4,Group Three,1000,"TURF - ""C"" Course",GOOD,HOWDEEPISYOURLOVE,H093,1,56.16,Z Purton,J Size,135.0,1222.0,1,6 5 1,5.3,13.71,20.45,22.0,,,
Sha Tin,2025/01/01,4,Group Three,1000,"TURF - ""C"" Course",GOOD,MAGIC CONTROL,J333,2,56.17,M Chadwick,W K Mo,125.0,1093.0,5,2 2 2,1.6,13.19,20.61,22.37,,,
