track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2020/05/03,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,LIKE THAT,D328,1,56.66,Z Purton,J Moore,120.0,1117.0,2,4 4 1,4.9,13.96,20.9,21.8,,,
Sha Tin,2020/05/03,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,SMILING FACE,D192,2,56.75,J Moreira,D J Whyte,129.0,1182.0,4,2 1 2,1.7,13.76,20.9,22.09,,,
Sha Tin,2020/05/03,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,CHANCHENG PRINCE,D270,3,56.9,A Hamelin,K W Lui,129.0,1115.0,1,3 3 3,4.7,13.8,20.94,22.16,,,
Sha Tin,2020/05/03,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,SUPER TEN,D362,4,56.96,C Schofield,D J Whyte,120.0,1230.0,3,1 2 4,4.7,13.76,20.98,22.22,,,
Sha Tin,2020/05/03,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,SEA MONARCH,D063,WV,,K Teetan,W Y So,129.0,,,---,,,,,,,
Sha Tin,2020/05/03,2,Class 5,1200,ALL WEATHER TRACK,GOOD,DEMONS ROCK,B263,1,69.69,Z Purton,D J Hall,132.0,1068.0,3,5 3 1,5.1,23.83,22.36,23.5,,,
Sha Tin,2020/05/03,2,Class 5,1200,ALL WEATHER TRACK,GOOD,EXPONENTS,A031,2,69.98,M Chadwick,Y S Tsui,121.0,1128.0,2,7 7 2,9.4,23.95,22.68,23.35,,,
Sha Tin,2020/05/03,2,Class 5,1200,ALL WEATHER TRACK,GOOD,TIGERLAD,C243,3,70.02,C Wong,A T Millard,108.0,1124.0,8,3 5 3,35.0,23.71,22.72,23.59,,,
Sha Tin,2020/05/03,2,Class 5,1200,ALL WEATHER TRACK,GOOD,CORRE RAPIDO,A053,4,70.3,M F Poon,R Gibson,123.0,1151.0,9,9 8 4,28.0,23.99,22.72,23.59,,,
Sha Tin,2020/05/03,2,Class 5,1200,ALL WEATHER TRACK,GOOD,PLEASANT GUY,B060,5,70.31,J Moreira,L Ho,130.0,1179.0,11,10 9 5,4.7,24.19,22.56,23.56,,,
