track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,TAKINGUFURTHER,C131,1,69.71000000000001,C L Chau,K H Ting,128.0,1115.0,2,3 3 1,3.5,24.19,22.0,23.52,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,GOLDEN MISSION,C106,2,69.89,M Chadwick,C W Chang,115.0,1159.0,5,1 1 2,5.5,23.71,22.08,24.1,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,XIANG LAN QI,C167,3,69.89,M F Poon,K L Man,113.0,1126.0,4,5 5 3,23.0,24.43,21.96,23.5,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,ALLOY STAR,D053,4,69.91,K C Leung,T P Yung,122.0,1085.0,10,10 9 4,13.0,24.99,21.76,23.16,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,RAGING BLAZE,E258,5,69.95,V Borges,J Size,120.0,1128.0,1,6 6 5,8.5,24.47,21.92,23.56,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,TOWARDS SUCCESS,E036,6,70.06,H W Lai,W Y So,133.0,1126.0,11,12 8 6,68.0,25.23,21.48,23.35,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,TELECOM MISSILE,D209,7,70.33,K Teetan,C Fownes,124.0,1278.0,12,11 11 7,5.7,25.07,22.04,23.22,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,EVER JOY,E295,8,70.37,L Ferraris,P O'Sullivan,130.0,1073.0,3,4 4 8,25.0,24.19,22.08,24.1,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,TRONIC MIGHTY,E210,9,70.45,J Moreira,D A Hayes,133.0,1003.0,8,8 7 9,10.0,24.75,21.88,23.82,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,GARLIC HERO,D160,10,71.0,K H Chan,C H Yip,118.0,1033.0,9,2 2 10,9.4,23.83,22.16,25.01,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,SUNNY SMILE,D074,11,71.19,H T Mo,L Ho,111.0,987.0,7,9 12 11,28.0,24.83,22.4,23.96,,,
Sha Tin,2022/01/09,1,Class 5,1200,"TURF - ""C"" Course",GOOD,FULL SAILING,C337,12,71.51,C Wong,Y S Tsui,124.0,1153.0,6,7 10 12,24.0,24.63,22.44,24.44,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,METRO WARRIOR,D387,1,56.34,C Y Ho,D A Hayes,131.0,1158.0,9,1 2 2,4.0,13.34,20.74,22.26,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,ALCARI,A354,2,56.33,J Moreira,P F Yiu,122.0,1225.0,3,2 1 1,3.7,13.38,20.66,22.29,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,RUN RUN COOL,E322,3,56.6,H Bentley,F C Lor,117.0,1210.0,10,7 3 3,5.1,13.62,20.7,22.28,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,GOLD CHEST,C146,4,56.96,M F Poon,R Gibson,131.0,1122.0,4,8 8 4,9.4,13.7,20.94,22.32,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,LIKE THAT,D328,5,56.97,K C Leung,F C Lor,119.0,1161.0,1,5 6 5,6.8,13.54,20.82,22.61,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,LOCKHEED,B087,6,57.01,C L Chau,C S Shum,127.0,1100.0,8,3 5 6,9.0,13.42,20.94,22.65,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,WILD WEST WING,C381,7,57.08,V Borges,J Size,116.0,1087.0,2,6 7 7,13.0,13.58,20.82,22.68,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,FLYING GENIUS,D071,8,57.59,L Ferraris,A S Cruz,123.0,1262.0,7,4 4 8,30.0,13.46,20.9,23.23,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,BORN THE SAME DAY,E458,9,57.92,A Hamelin,K W Lui,119.0,1173.0,6,10 10 9,76.0,13.94,21.18,22.8,,,
Sha Tin,2022/01/09,2,Class 3,1000,"TURF - ""C"" Course",GOOD,STRIKING MR C,B141,10,58.42,H T Mo,T P Yung,113.0,1264.0,5,9 9 10,57.0,13.9,20.82,23.7,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,TEAM SPIRIT,B230,1,69.36,K H Chan,W Y So,123.0,1235.0,4,2 2 1,13.0,24.05,22.56,22.75,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,GALLANT EXPRESS,D442,2,69.38,V Borges,J Size,119.0,1235.0,7,3 3 2,3.7,24.21,22.52,22.65,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,ARMOUR EAGLE,G093,3,69.44,J Moreira,Y S Tsui,119.0,1136.0,3,5 5 3,2.3,24.33,22.52,22.59,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,CALIFORNIA SKY,G146,4,69.46000000000001,K Teetan,A S Cruz,119.0,1281.0,1,1 1 4,4.5,23.97,22.56,22.93,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,DOUBLE SIX POP,G142,5,69.58,M F Poon,A T Millard,117.0,1184.0,9,6 7 5,24.0,24.45,22.6,22.53,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,HANDSOME TWELVE,E462,6,69.62,K C Leung,T P Yung,118.0,1136.0,6,7 6 6,12.0,24.45,22.56,22.61,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,BEAUTY MISSION,G098,7,69.72,C Y Ho,F C Lor,118.0,1027.0,8,9 9 7,35.0,24.69,22.56,22.47,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,COMPASSION SPIRIT,D167,8,69.77,C L Chau,K L Man,118.0,1117.0,5,8 8 8,27.0,24.53,22.64,22.6,,,
Sha Tin,2022/01/09,3,Class 3,1200,"TURF - ""C"" Course",GOOD,RACING FIGHTER,B285,9,70.26,A Hamelin,C H Yip,131.0,1200.0,2,4 4 9,34.0,24.25,22.52,23.49,,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,SUPER KIN,C011,1,83.13,K H Chan,C Fownes,118.0,1277.0,12,1 2 2 1,13.0,13.66,22.28,23.81,23.38,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,DRAGON PRIDE,D164,2,83.19,M Chadwick,T P Yung,121.0,1048.0,7,12 13 13 2,4.6,14.38,22.64,23.65,22.52,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,DIVINE ERA,D507,3,83.28999999999999,K Teetan,K H Ting,130.0,1167.0,1,3 1 1 3,10.0,13.78,21.96,23.89,23.66,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,AEROSONIC,D417,4,83.39,H T Mo,C W Chang,111.0,1034.0,9,14 14 8 4,86.0,14.62,22.52,23.17,23.08,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,VICTORIOUS LEADER,B288,5,83.46000000000001,K C Leung,C H Yip,125.0,1021.0,10,13 9 6 5,12.0,14.46,22.24,23.53,23.23,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,SEIZE THE SPIRIT,B030,6,83.59,A Hamelin,Y S Tsui,133.0,1144.0,13,2 3 4 6,25.0,13.7,22.48,23.85,23.56,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,DESTIN,V417,7,83.6,C L Chau,P O'Sullivan,130.0,1161.0,11,9 12 12 7,13.0,14.18,22.8,23.65,22.97,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,SMILING FACE,D192,8,83.72,H W Lai,D J Whyte,113.0,1206.0,2,6 7 11 8,11.0,13.9,22.68,23.93,23.21,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,SUPER FLAMES,E299,9,83.87,H Bentley,L Ho,119.0,1121.0,5,11 4 3 9,71.0,14.26,22.08,23.69,23.84,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,SEA MONARCH,D063,10,84.15,M L Yeung,W Y So,113.0,1078.0,14,10 8 10 10,18.0,14.22,22.44,23.81,23.68,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,GO GO SIXTEEN,E244,11,84.17,M F Poon,K W Lui,131.0,1262.0,6,7 10 9 11,7.9,14.06,22.68,23.65,23.78,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,INGENIOUS FELLOW,E387,12,84.21000000000001,L Ferraris,R Gibson,123.0,1140.0,3,4 5 7 12,21.0,13.78,22.64,23.81,23.98,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,BRAVE POWER,D153,13,84.21000000000001,C Y Ho,A S Cruz,128.0,1179.0,4,8 11 14 13,3.7,14.14,22.68,23.89,23.5,,
Sha Tin,2022/01/09,4,Class 5,1400,"TURF - ""C"" Course",GOOD,ALL BEST FRIENDS,A217,14,84.38,V Borges,K L Man,132.0,1082.0,8,5 6 5 14,49.0,13.82,22.68,23.73,24.15,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,WHIZZ KID,E392,1,56.59,J Moreira,A S Cruz,132.0,1167.0,5,2 1 1,3.0,13.1,20.62,22.87,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,ORIENTAL SMOKE,E467,2,56.72,K C Leung,D A Hayes,127.0,1245.0,3,12 11 2,2.7,13.66,20.58,22.48,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,HAPPY GOOD GUYS,B466,3,56.95,K H Chan,P F Yiu,123.0,1158.0,2,9 3 3,37.0,13.3,20.58,23.07,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,BEAUTY CHEERS,D436,4,57.19,V Borges,J Size,117.0,1187.0,4,11 10 4,57.0,13.54,20.62,23.03,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,EIGHT TRIGRAMS,C102,5,57.37,M F Poon,D J Hall,131.0,1161.0,1,8 4 5,24.0,13.26,20.66,23.45,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,MEDIC ELITE,G129,6,57.53,L Ferraris,P O'Sullivan,127.0,1095.0,7,13 13 6,125.0,13.66,20.74,23.13,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,NOBLE DESIRE,C540,7,57.59,C L Chau,D J Whyte,127.0,1106.0,8,10 12 7,11.0,13.5,20.78,23.31,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,GORGEOUS VITALITY,G051,8,57.71,C Y Ho,F C Lor,127.0,1086.0,14,4 6 8,33.0,13.14,20.82,23.75,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,HAPPY FAT CAT,G166,9,57.87,K Teetan,A T Millard,127.0,1044.0,9,5 5 9,10.0,13.18,20.78,23.91,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,FORTUNE HERO,D245,10,58.06,A Hamelin,R Gibson,120.0,1195.0,13,3 7 10,31.0,13.14,20.86,24.06,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,FORTUNE MASTER,D371,11,58.14,M L Yeung,K W Lui,116.0,1045.0,6,14 14 11,55.0,13.66,20.82,23.66,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,SPARKLING DOLPHIN,C332,12,58.14,H T Mo,Y S Tsui,126.0,1198.0,10,1 2 12,19.0,13.06,20.82,24.26,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,HAPPY FOREVER,G118,13,58.19,R Maia,K L Man,127.0,1025.0,11,6 9 13,56.0,13.18,20.86,24.15,,,
Sha Tin,2022/01/09,5,Class 4,1000,"TURF - ""C"" Course",GOOD,GLENEALY GENERALS,B475,14,58.56,H Bentley,C H Yip,122.0,1161.0,12,7 8 14,10.0,13.22,20.82,24.52,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,AUGUST MOON,D409,1,69.64,M Chadwick,P O'Sullivan,116.0,1122.0,5,1 1 1,10.0,24.25,22.34,23.05,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,SMART WONGCHOY,D208,2,69.85,C L Chau,D J Whyte,118.0,1119.0,7,2 2 2,5.5,24.33,22.34,23.18,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,CAPTAIN LONG,G014,3,69.88,K C Leung,C H Yip,125.0,1150.0,1,3 4 3,3.7,24.49,22.46,22.93,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,SMART LEADER,B456,4,69.91,V Borges,W Y So,125.0,1153.0,9,9 8 4,18.0,24.97,22.38,22.56,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,PINS PRINCE,G013,5,69.97,J Moreira,J Size,133.0,1178.0,8,4 3 5,2.7,24.53,22.34,23.1,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,SHINY TWO,G041,6,70.03,L Ferraris,P F Yiu,122.0,1066.0,12,12 9 6,159.0,25.33,22.18,22.52,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,MAKE IT QUICK,G096,7,70.05,R Maia,R Gibson,132.0,1207.0,3,5 5 7,111.0,24.57,22.42,23.06,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,INFINITY WIN,E419,8,70.05,C Y Ho,D A Hayes,127.0,1243.0,11,7 6 8,9.4,24.69,22.42,22.94,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,PAINTER,E375,9,70.21000000000001,K Teetan,Y S Tsui,125.0,1055.0,2,11 12 9,17.0,25.29,22.58,22.34,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,TURBO POWER,E270,10,70.28,K H Chan,K W Lui,127.0,1124.0,10,10 10 10,20.0,25.17,22.34,22.77,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,BELL OF VICTORY,G116,11,70.47,H T Mo,C W Chang,123.0,1100.0,6,8 11 11,111.0,24.93,22.62,22.92,,,
Sha Tin,2022/01/09,6,Class 4,1200,"TURF - ""C"" Course",GOOD,LITTLE BIRD,B069,12,70.75,H W Lai,K L Man,117.0,1228.0,4,6 7 12,55.0,24.69,22.46,23.6,,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,BELUGA,D105,1,95.63,M Chadwick,D J Hall,121.0,1094.0,3,3 3 4 1,5.2,25.59,24.74,23.54,21.76,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,IMA SINGLE MAN,D476,2,95.8,M F Poon,A S Cruz,123.0,1106.0,8,1 1 1 2,11.0,25.11,24.94,23.62,22.13,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,THE IRISHMAN,G082,3,95.95,C Y Ho,K W Lui,118.0,1054.0,9,9 9 9 3,4.4,26.31,24.82,23.42,21.4,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,MASTER DELIGHT,E463,4,95.97999999999999,J Moreira,J Size,123.0,1104.0,7,4 4 3 4,2.1,25.63,24.82,23.34,22.19,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,MASTER MONTARO,E142,5,96.05,C L Chau,D A Hayes,127.0,1284.0,5,2 2 2 5,13.0,25.35,24.86,23.5,22.34,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,E STAR,C132,6,96.09,K Teetan,K L Man,124.0,1083.0,1,6 5 6 6,28.0,25.91,24.7,23.46,22.02,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,CONQUEROR,E133,7,96.09,V Borges,D A Hayes,119.0,1176.0,2,5 6 5 7,19.0,25.87,24.82,23.3,22.1,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,ROCKET SPADE,G170,8,96.42,K C Leung,C Fownes,119.0,1200.0,6,7 8 7 8,13.0,26.11,24.78,23.3,22.23,,
Sha Tin,2022/01/09,7,Class 2,1600,"TURF - ""C"" Course",GOOD,S J TOURBILLON,G138,9,96.91,H Bentley,P F Yiu,121.0,1101.0,4,8 7 8 9,140.0,26.11,24.7,23.42,22.68,,
Sha Tin,2022/01/09,8,Class 4,1400,"TURF - ""C"" Course",GOOD,RUNNING GLORY,G010,1,81.83,J Moreira,J Size,126.0,994.0,4,10 10 10 1,3.5,14.11,21.96,23.0,22.76,,
Sha Tin,2022/01/09,8,Class 4,1400,"TURF - ""C"" Course",GOOD,LIFELINE VISION,E318,2,82.36,C Y Ho,D A Hayes,133.0,1118.0,5,9 11 11 2,34.0,14.03,22.08,23.08,23.17,,
Sha Tin,2022/01/09,8,Class 4,1400,"TURF - ""C"" Course",GOOD,SUPER MISSION,D262,3,82.36,K Teetan,P F Yiu,129.0,1159.0,6,12 9 8 3,7.3,14.19,21.8,22.96,23.41,,
Sha Tin,2022/01/09,8,Class 4,1400,"TURF - ""C"" Course",GOOD,GOOD RUNNER,E285,4,82.37,C L Chau,D J Hall,128.0,1220.0,2,8 7 6 4,2.4,13.87,22.0,23.04,23.46,,
Sha Tin,2022/01/09,8,Class 4,1400,"TURF - ""C"" Course",GOOD,VUKAN,E095,5,82.51,M Chadwick,P O'Sullivan,123.0,1235.0,1,7 8 5 5,6.1,13.87,22.0,23.0,23.64,,
Sha Tin,2022/01/09,8,Class 4,1400,"TURF - ""C"" Course",GOOD,AMIGOS GIGGLE,E362,6,82.62,K H Chan,C W Chang,116.0,1068.0,13,1 1 1 6,51.0,13.55,21.8,23.08,24.19,,
