track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2021/12/01,1,Class 4,2200,"TURF - ""A"" Course",GOOD,AWE,D168,1,138.86,Z Purton,D A Hayes,131.0,1051.0,2,3 3 3 3 3 1,2.7,14.77,25.16,26.25,25.52,23.72,23.44
Happy Valley,2021/12/01,1,Class 4,2200,"TURF - ""A"" Course",GOOD,GO BALLISTIC,C493,2,139.21,J Moreira,D E Ferraris,116.0,1168.0,1,1 1 1 1 1 2,2.8,14.41,25.28,26.25,25.52,23.72,24.03
Happy Valley,2021/12/01,1,Class 4,2200,"TURF - ""A"" Course",GOOD,LUCKY DIAMOND,D446,3,139.44,C Y Ho,K H Ting,127.0,1184.0,4,2 2 2 2 2 3,7.4,14.49,25.32,26.17,25.52,23.8,24.14
Happy Valley,2021/12/01,1,Class 4,2200,"TURF - ""A"" Course",GOOD,CHAMPION PAL,D403,4,139.73,M F Poon,P O'Sullivan,131.0,1148.0,3,5 5 5 5 7 4,19.0,15.09,25.16,26.29,25.44,23.84,23.91
Happy Valley,2021/12/01,1,Class 4,2200,"TURF - ""A"" Course",GOOD,UNITE SPIRIT,C494,5,139.77,B Shinn,D E Ferraris,132.0,965.0,6,6 6 6 6 5 5,22.0,15.37,25.0,26.25,25.56,23.56,24.03
Happy Valley,2021/12/01,1,Class 4,2200,"TURF - ""A"" Course",GOOD,VICTORIOUS SEEKER,C091,6,139.82999999999998,K C Leung,P O'Sullivan,131.0,1118.0,5,4 4 4 4 4 6,6.3,15.09,25.04,26.21,25.44,23.72,24.33
Happy Valley,2021/12/01,1,Class 4,2200,"TURF - ""A"" Course",GOOD,KUNGFUMASTER PANDA,C153,7,140.05,M Chadwick,P O'Sullivan,121.0,1122.0,7,7 7 7 7 6 7,9.7,15.45,25.16,26.29,25.36,23.48,24.31
Happy Valley,2021/12/01,2,Class 5,1000,"TURF - ""A"" Course",GOOD,UNIVERSAL CROWN,D240,1,57.65,K H Chan,D J Whyte,117.0,1091.0,1,4 3 1,5.4,13.23,21.55,22.87,,,
Happy Valley,2021/12/01,2,Class 5,1000,"TURF - ""A"" Course",GOOD,SHANGHAI POWER,D097,2,58.0,C Y Ho,Y S Tsui,131.0,1018.0,3,1 1 2,3.7,12.95,21.55,23.5,,,
Happy Valley,2021/12/01,2,Class 5,1000,"TURF - ""A"" Course",GOOD,DRAGON PRIDE,D164,3,58.01,M Chadwick,T P Yung,115.0,1056.0,2,6 7 3,11.0,13.27,21.87,22.87,,,
