track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,JUBILATION,G029,1,124.39,M L Yeung,W Y So,119.0,1100.0,10,2 1 2 1 1,7.7,27.52,25.51,23.86,23.7,23.8,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,WONDER YEARS,G001,2,124.63,K De Melo,D J Whyte,132.0,1207.0,3,11 8 1 2 2,13.0,28.56,24.99,23.22,23.86,24.0,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,NICHOLSON RETURNS,E452,3,124.71,Z Purton,D J Hall,135.0,1239.0,2,6 7 6 6 3,4.0,27.84,25.67,23.9,23.62,23.68,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,MANAGEMENT FOLKS,E496,4,124.83,A Badel,D J Hall,128.0,1134.0,7,10 10 10 9 4,31.0,28.32,25.35,24.02,23.58,23.56,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,LITTLE FAIRY,H206,5,124.85,C Y Ho,P F Yiu,122.0,1120.0,11,8 6 8 7 5,6.6,28.0,25.43,24.02,23.58,23.82,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,MISTER DAPPER,H376,6,125.03,K Teetan,D J Whyte,135.0,1186.0,8,3 4 3 4 6,3.9,27.56,25.71,23.78,23.82,24.16,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,VINCY,B213,7,125.2,Y L Chung,C H Yip,117.0,1077.0,6,5 3 5 5 7,35.0,27.76,25.47,24.02,23.7,24.25,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,WINNING STEPS,G420,8,125.25,A Atzeni,P C Ng,131.0,1170.0,9,9 11 11 8 8,12.0,28.04,25.71,23.94,23.54,24.02,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,FLYING SILVER,E478,9,125.42,J McDonald,C S Shum,127.0,1038.0,4,1 2 4 3 9,8.8,27.44,25.59,24.06,23.74,24.59,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,SUPER HONG KONG,D241,10,125.84,M Chadwick,K L Man,134.0,1058.0,5,7 9 9 11 10,12.0,28.0,25.59,24.06,23.78,24.41,
Sha Tin,2023/12/23,1,Class 4,2000,"TURF - ""C"" Course",GOOD,GO GO SIXTEEN,E244,11,126.56,L Ferraris,K L Man,127.0,1292.0,1,4 5 7 10 11,50.0,27.72,25.63,24.06,23.94,25.21,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,VANTASTIC CHOICE,G401,1,70.53999999999999,A Badel,C H Yip,116.0,1089.0,7,5 3 1,7.5,24.65,22.66,23.23,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,RUBY SAILING,H347,2,70.71000000000001,M L Yeung,K L Man,127.0,1168.0,10,2 4 2,17.0,24.29,23.02,23.4,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,TOP PEAK,H441,3,70.8,C L Chau,T P Yung,125.0,1216.0,5,4 5 3,72.0,24.61,22.94,23.25,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,SECOND TO NONE,H319,4,70.95,C Y Ho,K W Lui,127.0,1155.0,2,8 8 4,6.0,25.05,22.7,23.2,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,SUNLIGHT POWER,H244,5,70.98,K Teetan,P F Yiu,125.0,1088.0,11,11 11 5,7.2,25.29,22.62,23.07,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,MY INTELLIGENT,G031,6,70.99,K De Melo,W Y So,118.0,1120.0,8,3 2 6,8.6,24.41,22.7,23.88,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,SIGHT HERO,D487,7,70.99,L Hewitson,D A Hayes,133.0,1313.0,4,10 10 7,7.0,25.13,22.7,23.16,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,GANGNAM STAR,H326,8,71.02,M Chadwick,P C Ng,127.0,1096.0,3,6 6 8,4.1,24.85,22.7,23.47,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,DIVINE SHINING,G373,9,71.22,L Ferraris,K H Ting,128.0,1121.0,12,1 1 9,122.0,24.09,23.02,24.11,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,V LOVE YOU,J048,10,71.38,K C Leung,C S Shum,127.0,1109.0,1,7 9 10,107.0,24.85,22.9,23.63,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,SUPER HIGHWAY,G050,11,71.39,J McDonald,F C Lor,135.0,1203.0,6,9 7 11,5.7,25.09,22.5,23.8,,,
Sha Tin,2023/12/23,2,Class 4,1200,"TURF - ""C"" Course",GOOD,MULAN,H145,12,71.55,A Atzeni,J Richards,117.0,1072.0,9,12 12 12,138.0,25.41,22.66,23.48,,,
Sha Tin,2023/12/23,3,Class 4 (Restricted),1400,"TURF - ""C"" Course",GOOD,THE ABSOLUTE,H438,1,83.2,L Ferraris,K H Ting,129.0,1163.0,4,2 3 2 1,6.5,13.74,22.61,24.03,22.82,,
Sha Tin,2023/12/23,3,Class 4 (Restricted),1400,"TURF - ""C"" Course",GOOD,SUPER LEGENDS,H364,2,83.32,Z Purton,C S Shum,134.0,1107.0,6,3 1 1 2,1.6,13.78,22.41,23.99,23.14,,
Sha Tin,2023/12/23,3,Class 4 (Restricted),1400,"TURF - ""C"" Course",GOOD,CHATER GOLD,J004,3,84.13,K C Leung,D A Hayes,129.0,1036.0,5,1 2 3 3,30.0,13.7,22.61,24.23,23.59,,
Sha Tin,2023/12/23,3,Class 4 (Restricted),1400,"TURF - ""C"" Course",GOOD,NEW POWER,H325,4,84.28,M L Yeung,C W Chang,129.0,1124.0,3,4 5 4 4,14.0,13.9,22.73,24.03,23.62,,
Sha Tin,2023/12/23,3,Class 4 (Restricted),1400,"TURF - ""C"" Course",GOOD,FRUITY WARRIOR,J035,5,84.28999999999999,C Y Ho,C Fownes,129.0,1124.0,8,10 9 8 5,24.0,14.18,22.89,23.83,23.39,,
Sha Tin,2023/12/23,3,Class 4 (Restricted),1400,"TURF - ""C"" Course",GOOD,CALIFORNIATOTALITY,H418,6,84.3,Y L Chung,A S Cruz,124.0,1052.0,11,12 13 10 6,45.0,14.34,23.05,23.71,23.2,,
Sha Tin,2023/12/23,3,Class 4 (Restricted),1400,"TURF - ""C"" Course",GOOD,FLYING ROMANTIC,J057,7,84.45,J McDonald,D J Hall,129.0,1106.0,10,6 6 7 7,9.4,14.02,22.81,24.03,23.59,,
