track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,SHINING ON,A359,1,70.19,C Y Ho,K W Lui,125.0,1030.0,9,9 9 1,5.9,24.43,22.54,23.22,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,HAPPY PROFIT,E160,2,70.24,Z Purton,C S Shum,123.0,1050.0,2,4 3 2,6.0,23.95,22.54,23.75,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,CHEERFUL LEADER,C394,3,70.25,V Borges,P F Yiu,133.0,1070.0,11,10 10 3,24.0,24.47,22.66,23.12,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,CANTSTOPTHEFEELING,C432,4,70.31,N Callan,K L Man,129.0,1179.0,7,3 4 4,11.0,23.91,22.58,23.82,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,MISSION SMART,C519,5,70.33,M F Poon,F C Lor,115.0,1069.0,12,12 12 5,17.0,24.67,22.66,23.0,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,SMART HUNTER,D439,6,70.46000000000001,C L Chau,D J Whyte,114.0,1203.0,6,8 8 6,50.0,24.31,22.66,23.49,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,MISTER ARM,D491,7,70.52,K Teetan,Y S Tsui,123.0,1024.0,5,7 7 7,18.0,24.19,22.66,23.67,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,E HONEY,E088,8,70.6,K H Chan,C Fownes,118.0,1101.0,3,11 11 8,60.0,24.63,22.58,23.39,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,GOKO,A270,9,70.8,A Hamelin,C H Yip,124.0,1305.0,4,6 6 9,17.0,24.07,22.66,24.07,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,HAPPY TIME,B272,10,70.87,B Shinn,W Y So,124.0,1179.0,1,1 1 10,3.6,23.67,22.54,24.66,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,A SMILE LIKE YOURS,E089,11,71.55,J Moreira,J Size,125.0,1000.0,10,5 5 11,3.8,24.03,22.5,25.02,,,
Happy Valley,2021/02/03,1,Class 4,1200,"TURF - ""A"" Course",GOOD,MULTIMORE,D443,12,71.75,M Chadwick,A S Cruz,121.0,1179.0,8,2 2 12,92.0,23.75,22.58,25.42,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,CLASSIC POSH,C327,1,70.51,Z Purton,D J Hall,132.0,1065.0,5,8 8 1,4.0,24.19,22.97,23.35,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,MUDITA,E085,2,70.66,N Callan,P O'Sullivan,126.0,1101.0,10,9 9 2,150.0,24.39,22.81,23.46,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,SEA ELITE,E076,3,70.66,C L Chau,D J Whyte,117.0,1172.0,6,2 3 3,26.0,23.55,23.17,23.94,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,BRIGHT KID,C060,4,70.67,C Wong,W Y So,128.0,1181.0,9,12 12 4,7.9,24.91,22.61,23.15,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,FORTUNE HERO,D245,5,70.86,A Badel,R Gibson,115.0,1160.0,4,6 6 5,2.6,23.87,23.09,23.9,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,RUN THE TABLE,D229,6,70.93,C Y Ho,K W Lui,117.0,1002.0,8,10 10 6,5.4,24.55,22.77,23.61,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,AEROSONIC,D417,7,71.13,J Moreira,J Size,126.0,1018.0,3,7 7 7,16.0,24.15,22.93,24.05,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,TOP MILITARY,B424,8,71.16,K Teetan,T P Yung,124.0,1136.0,11,11 11 8,25.0,24.63,22.73,23.8,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,SCENIC SWEETIE,D437,9,71.17,H N Wong,Y S Tsui,116.0,1065.0,2,5 4 9,36.0,23.79,23.05,24.33,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,HAPPY GATHERING,E029,10,71.39,A Hamelin,K L Man,126.0,1077.0,12,1 1 10,58.0,23.51,22.89,24.99,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,LUCKY MARYKNOLL,E024,11,71.5,B Shinn,D A Hayes,126.0,1043.0,7,3 2 11,20.0,23.59,22.89,25.02,,,
Happy Valley,2021/02/03,2,Class 4,1200,"TURF - ""A"" Course",GOOD,DRAGON IN FIELD,D220,12,71.71000000000001,T Piccone,C W Chang,119.0,968.0,1,4 5 12,26.0,23.75,23.21,24.75,,,
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,DYNAMIC EAGLE,B072,1,137.51,A Badel,C S Shum,132.0,1215.0,7,4 2 2 2 1 1,7.8,14.85,23.65,25.18,25.56,24.1,24.17
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,EXALTATION,C370,2,137.76,J Moreira,A S Cruz,123.0,1045.0,6,7 7 8 7 6 2,2.9,15.21,24.05,25.22,25.6,23.9,23.78
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,CROWN AVENUE,V378,3,137.9,Z Purton,C H Yip,129.0,1203.0,3,2 3 3 3 3 3,6.8,14.69,24.09,25.18,25.64,24.02,24.28
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,MAGNETISM,V114,4,137.95,N Callan,D E Ferraris,126.0,1172.0,5,5 6 6 5 5 4,17.0,14.93,24.09,25.22,25.6,24.02,24.09
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,GOOD DAYS,A333,5,137.99,V Borges,C S Shum,120.0,1125.0,11,11 10 9 9 10 5,8.0,15.81,24.05,24.78,25.64,24.1,23.61
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,BULLISH GLORY,A118,6,138.02,C Y Ho,C W Chang,125.0,1128.0,2,8 8 7 6 8 6,17.0,15.45,23.85,25.02,25.68,24.18,23.84
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,PRETTY BAUHINIA,A135,7,138.11,K Teetan,Y S Tsui,120.0,1076.0,10,10 11 11 12 11 7,9.2,15.77,24.29,25.06,25.44,23.98,23.57
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,VICTORIOUS SEEKER,C091,8,138.11,C Schofield,P O'Sullivan,129.0,1111.0,8,9 9 10 11 9 8,13.0,15.49,24.25,25.1,25.48,23.94,23.85
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,SKY GEM,C251,9,138.21,M L Yeung,C Fownes,115.0,1219.0,12,12 12 12 10 4 9,13.0,16.09,24.17,25.1,24.96,23.38,24.51
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,PEACH BLOSSOMS,D202,10,138.31,K C Leung,D J Hall,133.0,1082.0,1,1 1 1 1 2 10,15.0,14.65,23.81,25.1,25.6,24.18,24.97
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,HAY RUN,V337,11,138.31,H T Mo,L Ho,115.0,1123.0,4,6 5 4 4 7 11,40.0,15.01,23.89,25.1,25.68,24.42,24.21
Happy Valley,2021/02/03,3,Class 4,2200,"TURF - ""A"" Course",GOOD,GREAT TIMES,D301,12,141.07,C L Chau,K L Man,114.0,947.0,9,3 4 5 8 12 12,78.0,14.85,24.05,25.3,25.92,24.78,26.17
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,HERCULES,C476,1,70.33,J Moreira,C H Yip,131.0,1041.0,4,7 6 1,5.8,24.52,22.98,22.83,,,
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,SUPERB DADDY,D235,2,70.34,N Callan,D E Ferraris,126.0,1093.0,1,6 5 2,7.6,24.36,23.06,22.92,,,
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,VIVA CHEF,D411,3,70.44,A Badel,L Ho,122.0,1092.0,2,4 3 3,6.5,24.12,23.1,23.22,,,
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,UNIVERSAL GO GO,B132,4,70.53999999999999,M F Poon,K W Lui,122.0,1116.0,8,11 10 4,8.6,24.96,22.94,22.64,,,
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,SUPREME PLUS,C252,5,70.64,K Teetan,F C Lor,120.0,1126.0,6,8 8 5,19.0,24.68,22.98,22.98,,,
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,CASA KINGDOM,E148,6,70.69,B Shinn,D A Hayes,126.0,1105.0,9,9 9 6,49.0,24.76,22.94,22.99,,,
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,FORTUNE CARRIER,E187,7,70.73,Z Purton,C S Shum,126.0,1154.0,7,2 2 7,3.5,23.84,23.18,23.71,,,
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,GRACYLOVE,D098,8,70.8,C Y Ho,D J Hall,124.0,1216.0,10,10 11 8,15.0,24.96,23.02,22.82,,,
Happy Valley,2021/02/03,4,Class 4,1200,"TURF - ""A"" Course",GOOD,TELECOM PUMA,C181,9,70.91,K H Chan,C Fownes,126.0,1144.0,5,3 4 9,6.5,23.96,23.26,23.69,,,
