track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,RUN THE TABLE,D229,1,100.06,Z Purton,K W Lui,131.0,1012.0,9,4 4 4 1,6.2,27.89,23.18,24.55,24.44,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,NITRO EXPRESS,T353,2,100.09,N Callan,D E Ferraris,123.0,1230.0,1,6 5 6 2,3.6,28.17,23.1,24.55,24.27,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,BABY STORM,C500,3,100.22999999999999,J Moreira,L Ho,125.0,1082.0,12,3 3 5 3,6.3,27.65,23.34,24.71,24.53,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,ENJOYABLE SUCCESS,B150,4,100.22999999999999,A Hamelin,Y S Tsui,120.0,1088.0,2,8 8 8 4,9.6,28.45,23.02,24.47,24.29,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,FAIRY FLOSS,C236,5,100.25999999999999,K C Leung,P O'Sullivan,116.0,1092.0,11,9 9 9 5,20.0,28.65,22.98,24.43,24.2,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,WONDERFUL TIGER,A235,6,100.34,A Badel,W Y So,127.0,1075.0,5,7 7 1 6,10.0,28.33,23.06,23.75,25.2,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,ROMAN IMPERO,V371,7,100.47,M Barzalona,C H Yip,133.0,1203.0,4,5 6 7 7,7.7,28.13,23.14,24.59,24.61,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,JOYFUL CHEERS,C536,8,101.28,H T Mo,C S Shum,119.0,1149.0,10,12 12 12 8,107.0,28.97,23.14,24.47,24.7,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,SHANGHAI DRAGON,B114,9,101.33,T Piccone,T P Yung,130.0,1171.0,6,1 2 2 9,9.0,27.33,23.46,24.71,25.83,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,WHO'S HORSE,C233,10,101.82,V Borges,A S Cruz,126.0,1146.0,3,2 1 3 10,11.0,27.37,23.42,24.75,26.28,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,SHOW MISSION,T436,11,102.14,H W Lai,C W Chang,113.0,1128.0,7,10 10 10 11,74.0,28.77,23.06,24.35,25.96,,
Happy Valley,2020/12/09,1,Class 5,1650,"TURF - ""B"" Course",GOOD,FLYING SPIRIT,D016,12,102.36,C Schofield,D J Whyte,125.0,1114.0,8,11 11 11 12,40.0,28.85,23.1,24.35,26.06,,
