track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,MULTIMAX,T129,1,70.17,C Wong,L Ho,125.0,1190.0,8,1 1 1,26.0,24.02,23.06,23.09,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,THE ABRAXAS,C212,2,70.2,Z Purton,Y S Tsui,133.0,1159.0,3,2 2 2,4.7,24.14,22.94,23.12,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,FOX CHEUNGER,B187,3,70.28,H N Wong,K W Lui,121.0,1014.0,1,6 6 3,25.0,24.46,22.98,22.84,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,RED BRICK FIGHTER,C304,4,70.37,C Y Ho,D J Hall,127.0,1063.0,6,7 5 4,2.6,24.54,22.86,22.97,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,JIMSON THE DRAGON,C017,5,70.53999999999999,M F Poon,C H Yip,121.0,1035.0,11,10 10 5,28.0,24.78,22.82,22.94,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,FLYING MONKEY,T361,6,70.57,K C Leung,T P Yung,131.0,1087.0,2,3 3 6,60.0,24.26,23.06,23.25,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,MONEYMORE,B182,7,70.59,C Schofield,W Y So,132.0,1069.0,4,5 8 7,4.2,24.38,23.14,23.07,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,SUPREME PLUS,C252,8,70.76,J Moreira,F C Lor,133.0,1092.0,10,11 12 8,11.0,24.86,22.78,23.12,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,WONDER EXPRESS,C224,9,71.03,M L Yeung,K H Ting,133.0,1184.0,12,12 9 9,23.0,25.02,22.54,23.47,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,LIGHTNING MISSILE,A281,10,71.05,M Chadwick,K L Man,123.0,1192.0,5,9 11 10,45.0,24.62,23.02,23.41,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,TIGERLAD,C243,11,71.13,V Borges,A T Millard,115.0,1113.0,9,8 7 11,44.0,24.58,22.9,23.65,,,
Sha Tin,2020/03/14,1,Class 5,1200,"TURF - ""C+3"" Course",GOOD,I'M THE CONQUIST,B155,12,74.67,G van Niekerk,D J Whyte,133.0,1076.0,7,4 4 12,13.0,24.34,23.02,27.31,,,
Sha Tin,2020/03/14,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,BELUGA,D105,1,69.5,Z Purton,D J Hall,125.0,1108.0,5,5 3 1,1.7,24.0,22.94,22.56,,,
Sha Tin,2020/03/14,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,COLONEL,D090,2,69.59,G van Niekerk,P F Yiu,124.0,1142.0,12,1 1 2,14.0,23.6,23.14,22.85,,,
Sha Tin,2020/03/14,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,TRUE LEGEND,D047,3,69.78999999999999,J Moreira,F C Lor,125.0,1233.0,6,6 4 3,4.7,24.2,22.78,22.81,,,
Sha Tin,2020/03/14,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,WINSTON'S LAD,T348,4,69.91,C Y Ho,K W Lui,123.0,1062.0,1,7 7 4,5.3,24.24,23.02,22.65,,,
Sha Tin,2020/03/14,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,HAPPILY FRIENDS,C533,5,69.97,C Schofield,K H Ting,130.0,1074.0,3,4 6 5,43.0,23.96,23.22,22.79,,,
Sha Tin,2020/03/14,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,STARLIGHT,V273,6,70.22,C Wong,C H Yip,128.0,1088.0,10,12 11 6,20.0,25.08,22.38,22.76,,,
Sha Tin,2020/03/14,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,TAILOR MADE,C522,7,70.22,B Shinn,C W Chang,130.0,1034.0,4,10 9 7,93.0,24.56,22.82,22.84,,,
Sha Tin,2020/03/14,2,Class 4,1200,"TURF - ""C+3"" Course",GOOD,CURLING LUXURY,A083,8,70.26,H T Mo,Y S Tsui,110.0,1034.0,2,9 12 8,41.0,24.48,22.98,22.8,,,
