track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,SPANGLE FORTUNE,G427,1,98.81,P N Wong,K L Man,122.0,1070.0,2,3 2 1 1,10.0,28.05,22.48,23.9,24.38,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,PRECISION GOAL,H016,2,98.99000000000001,Z Purton,D A Hayes,125.0,1081.0,12,1 1 2 2,11.0,27.97,22.56,23.98,24.48,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,JOYFUL CHAMPION,G072,3,99.18,K Teetan,C W Chang,117.0,1175.0,8,10 10 9 3,5.7,29.01,22.84,23.26,24.07,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,COLOURFUL BARON,G301,4,99.33,L Hewitson,D J Whyte,131.0,1111.0,1,5 5 3 4,3.3,28.29,22.6,23.86,24.58,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,VULCANUS,J150,5,99.37,Y L Chung,Y S Tsui,126.0,1134.0,10,6 6 7 5,11.0,28.53,22.96,23.54,24.34,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,SUPERB MOVE,G304,6,99.95,C L Chau,C H Yip,121.0,1137.0,5,8 7 5 6,8.8,28.81,22.72,23.38,25.04,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,NOT A FEW,J109,7,99.96000000000001,H Bowman,D Eustace,134.0,1030.0,6,9 9 8 7,10.0,28.93,22.88,23.22,24.93,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,TELECOM BULLET,J097,8,100.25999999999999,H T Mo,Y S Tsui,124.0,1098.0,13,2 3 4 8,113.0,28.05,22.56,24.22,25.43,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,BEAU GOSSE,G389,9,100.28,B Avdulla,K W Lui,124.0,1136.0,4,12 11 10 9,9.6,29.25,22.72,23.38,24.93,,
Sha Tin,2024/11/09,1,Class 5,1650,ALL WEATHER TRACK,GOOD,SMART ZIPANG,J165,10,100.41,M L Yeung,W Y So,135.0,1039.0,3,7 8 11 10,73.0,28.73,22.84,23.86,24.98,,
