track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,DIAMOND SOARS,G201,1,57.8,Y L Chung,P F Yiu,126.0,1198.0,10,1 1 1,12.0,12.58,21.27,23.95,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,MULTIMORE,D443,2,57.85,H T Mo,T P Yung,131.0,1236.0,5,3 4 2,9.6,12.7,21.67,23.48,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,DASHING TRIUMPH,G341,3,57.86,K Teetan,Y S Tsui,127.0,1144.0,6,7 8 3,16.0,12.98,21.75,23.13,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,HAR HAR AT HEART,H035,4,57.88,A Badel,J Size,126.0,1064.0,7,10 9 4,18.0,13.14,21.79,22.95,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,BELL OF VICTORY,G116,5,58.05,K De Melo,D J Whyte,117.0,1108.0,3,9 10 5,35.0,13.02,21.91,23.12,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,TRONIC MIGHTY,E210,6,58.08,Z Purton,J Richards,133.0,1047.0,9,5 6 6,3.4,12.78,21.67,23.63,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,HAPPY HORSE,H061,7,58.27,M F Poon,K L Man,128.0,1097.0,8,2 2 7,9.2,12.66,21.31,24.3,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,THETA HEDGE,E307,8,58.31,L Hewitson,K W Lui,133.0,1025.0,4,6 5 8,2.9,12.82,21.63,23.86,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,SIX BEST FRIENDS,G205,9,58.37,M L Yeung,K L Man,122.0,1147.0,1,4 3 9,23.0,12.7,21.51,24.16,,,
Happy Valley,2023/10/11,1,Class 5,1000,"TURF - ""A"" Course",GOOD,GOOD BOY,H209,10,58.73,K C Leung,P C Ng,135.0,1141.0,2,8 7 10,9.9,12.98,21.63,24.12,,,
Happy Valley,2023/10/11,2,Class 5,1650,"TURF - ""A"" Course",GOOD,HAPPY HERO,G322,1,100.02000000000001,L Hewitson,M Newnham,119.0,1053.0,9,12 12 12 1,16.0,29.11,23.32,23.8,23.79,,
Happy Valley,2023/10/11,2,Class 5,1650,"TURF - ""A"" Course",GOOD,HAPPY JAI JAI,E069,2,100.27000000000001,Z Purton,T P Yung,131.0,1096.0,2,6 6 6 2,3.8,28.27,23.36,24.04,24.6,,
Happy Valley,2023/10/11,2,Class 5,1650,"TURF - ""A"" Course",GOOD,FORTUNE TRIPLE,D274,3,100.32,K Teetan,Y S Tsui,121.0,1042.0,8,10 10 10 3,16.0,28.75,23.4,23.88,24.29,,
Happy Valley,2023/10/11,2,Class 5,1650,"TURF - ""A"" Course",GOOD,MEDIC ELITE,G129,4,100.34,A Badel,P C Ng,126.0,1110.0,10,3 3 3 4,4.2,27.79,23.4,24.2,24.95,,
Happy Valley,2023/10/11,2,Class 5,1650,"TURF - ""A"" Course",GOOD,SMART BEAUTY,G477,5,100.59,B Avdulla,A S Cruz,121.0,1080.0,4,9 8 7 5,7.1,28.51,23.32,24.0,24.76,,
Happy Valley,2023/10/11,2,Class 5,1650,"TURF - ""A"" Course",GOOD,PERFECT ROCK,G175,6,100.95,H T Mo,Y S Tsui,122.0,1081.0,3,5 5 4 6,76.0,28.15,23.44,24.04,25.32,,
Happy Valley,2023/10/11,2,Class 5,1650,"TURF - ""A"" Course",GOOD,COPARTNER ERA,C534,7,101.07,M Chadwick,W Y So,132.0,1129.0,6,11 11 11 7,10.0,28.83,23.4,23.88,24.96,,
Happy Valley,2023/10/11,2,Class 5,1650,"TURF - ""A"" Course",GOOD,EAGLE RUN,G415,8,101.12,K De Melo,D J Whyte,125.0,1181.0,5,2 2 2 8,7.4,27.67,23.32,24.2,25.93,,
