track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,SANTORINI,J076,1,69.65,K Teetan,F C Lor,126.0,1076.0,1,3 4 1,4.4,23.7,22.88,23.07,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,KARATE EXPRESS,J306,2,69.67,L Hewitson,K W Lui,128.0,1040.0,4,7 7 2,2.3,23.98,22.8,22.89,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,CALIFORNIA BANNER,J132,3,69.72,Y L Chung,W K Mo,123.0,1131.0,11,12 11 3,138.0,24.78,22.52,22.42,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,KA YING RESILIENCE,J439,4,69.75,Z Purton,D A Hayes,121.0,1215.0,10,1 1 4,3.4,23.5,22.8,23.45,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,PATCH OF COSMO,J357,5,69.88,L Ferraris,K L Man,123.0,1236.0,8,2 2 5,11.0,23.54,22.92,23.42,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,CALIFORNIA MOXIE,J131,6,69.88,B Avdulla,A S Cruz,126.0,1090.0,7,9 8 6,14.0,24.5,22.4,22.98,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,SUPREME WINNER,J255,7,70.13,A Badel,C H Yip,121.0,1063.0,3,11 10 7,139.0,24.66,22.52,22.95,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,CASHISCASH,J369,8,70.36,M Chadwick,D J Whyte,121.0,1051.0,6,6 6 8,44.0,23.94,22.8,23.62,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,ALWAYS MY FOLKS,J345,9,70.41,B Thompson,C W Chang,121.0,1112.0,5,4 5 9,30.0,23.74,22.92,23.75,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,GOOD PROSPECT,J406,10,70.46000000000001,K C Leung,T P Yung,121.0,1105.0,9,5 3 10,90.0,23.9,22.64,23.92,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,SMILING EMPEROR,J371,11,70.56,H Bentley,K H Ting,121.0,1188.0,2,8 9 11,46.0,24.3,22.72,23.54,,,
Sha Tin,2024/07/06,1,Griffin Race,1200,"TURF - ""C"" Course",GOOD TO FIRM,SMART ZIPANG,J165,12,70.6,M L Yeung,W Y So,126.0,1039.0,12,10 12 12,166.0,24.62,22.68,23.3,,,
Sha Tin,2024/07/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SONIC BOOM,H144,1,69.78999999999999,M Chadwick,W K Mo,130.0,1119.0,10,4 6 1,14.0,23.67,22.75,23.37,,,
Sha Tin,2024/07/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,EASY TWO,G423,2,69.9,M F Poon,K H Ting,115.0,1055.0,12,7 7 2,36.0,23.83,22.63,23.44,,,
