track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,YOUTH POWER,H358,1,94.82,M L Yeung,D A Hayes,128.0,1019.0,1,4 3 3 1,5.2,24.65,22.9,23.63,23.64,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,CASA LEGEND,G126,2,95.22,M F Poon,C W Chang,131.0,1157.0,7,12 13 12 2,4.6,25.45,23.18,23.19,23.4,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,PAKISTAN FRIEND,B370,3,95.25,Z Purton,W Y So,131.0,1060.0,3,10 10 9 3,6.6,25.21,23.18,23.27,23.59,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,RED MAVERICK,J067,4,95.34,Y L Chung,Y S Tsui,117.0,1222.0,8,5 6 4 4,37.0,24.73,23.22,23.43,23.96,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,NOT A FEW,J109,5,95.37,H Bowman,D Eustace,135.0,1033.0,10,13 11 11 5,11.0,25.53,22.98,23.23,23.63,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,MISTER FOX,J059,6,95.4,A Badel,D J Hall,131.0,1053.0,11,8 8 8 6,53.0,25.01,23.18,23.43,23.78,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,MERCHANT PRINCE,H268,7,95.57,B Thompson,J Richards,129.0,1161.0,13,3 2 2 7,61.0,24.65,22.74,23.55,24.63,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,NOBLE WIN,H195,8,95.65,A Atzeni,D Eustace,134.0,1206.0,2,9 9 7 8,5.9,25.05,23.14,23.39,24.07,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,PRECISION GOAL,H016,9,95.72999999999999,K Teetan,D A Hayes,127.0,1074.0,5,1 1 1 9,6.3,24.53,22.7,23.67,24.83,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,BEAU GOSSE,G389,10,96.07,C L Chau,K W Lui,124.0,1146.0,4,6 5 6 10,10.0,24.89,23.02,23.63,24.53,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,E TALENT,H310,11,96.24000000000001,P N Wong,K L Man,112.0,1174.0,6,11 12 13 11,91.0,25.25,23.38,23.71,23.9,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,HARRY'S HERO,H332,12,96.3,M Chadwick,P F Yiu,128.0,1069.0,12,7 7 10 12,19.0,24.97,23.1,23.59,24.64,,
Sha Tin,2024/10/20,1,Class 5,1600,"TURF - ""B+2"" Course",GOOD TO FIRM,LADY BILLIE,H365,13,96.56,K C Leung,W K Mo,123.0,1130.0,9,2 4 5 13,80.0,24.57,23.14,23.71,25.14,,
Sha Tin,2024/10/20,2,Class 4,1400,"TURF - ""B+2"" Course",GOOD TO FIRM,WIN SPEED,J205,1,81.52,M Chadwick,M Newnham,117.0,1105.0,12,2 3 3 1,21.0,13.38,22.49,23.01,22.64,,
Sha Tin,2024/10/20,2,Class 4,1400,"TURF - ""B+2"" Course",GOOD TO FIRM,LEGEND ST PAUL'S,J507,2,81.74,K C Leung,F C Lor,127.0,1221.0,5,4 4 4 2,18.0,13.58,22.41,23.13,22.62,,
Sha Tin,2024/10/20,2,Class 4,1400,"TURF - ""B+2"" Course",GOOD TO FIRM,CORLEONE,J426,3,81.98,H Bowman,C Fownes,127.0,1032.0,1,5 5 5 3,29.0,13.78,22.41,23.17,22.62,,
Sha Tin,2024/10/20,2,Class 4,1400,"TURF - ""B+2"" Course",GOOD TO FIRM,AMAZING RUN,H401,4,82.1,L Hewitson,D A Hayes,128.0,1243.0,11,14 13 13 4,10.0,14.58,22.41,22.89,22.22,,
Sha Tin,2024/10/20,2,Class 4,1400,"TURF - ""B+2"" Course",GOOD TO FIRM,AFFIRM,H306,5,82.17,H Bentley,P F Yiu,119.0,1201.0,14,1 1 1 5,4.9,13.18,22.41,23.09,23.49,,
Sha Tin,2024/10/20,2,Class 4,1400,"TURF - ""B+2"" Course",GOOD TO FIRM,CALIFORNIA MOXIE,J131,6,82.17,B Avdulla,A S Cruz,125.0,1096.0,6,13 11 11 6,31.0,14.46,22.25,23.01,22.45,,
Sha Tin,2024/10/20,2,Class 4,1400,"TURF - ""B+2"" Course",GOOD TO FIRM,LUCKY TOUCH,J203,7,82.32,C Y Ho,J Richards,127.0,1111.0,7,10 10 12 7,10.0,14.3,22.41,23.09,22.52,,
