track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,HALL OF CHAMP,D169,1,82.46000000000001,B Shinn,C Fownes,133.0,1060.0,10,11 11 7 1,8.4,14.06,22.15,23.83,22.42,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,SUPER MISSION,D262,2,82.49,K C Leung,P F Yiu,122.0,1130.0,14,5 3 2 2,5.3,13.82,21.83,24.11,22.73,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,BIG TWO,E310,3,82.91,H Bentley,D J Whyte,125.0,1107.0,11,7 6 5 3,76.0,13.86,21.99,24.11,22.95,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,CITY LEGEND,A086,4,82.98,R Maia,T P Yung,126.0,1036.0,5,6 7 10 4,10.0,13.86,22.11,24.27,22.74,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,ERNEST FEELING,E209,5,83.22,A Hamelin,R Gibson,123.0,1218.0,13,1 2 1 5,5.1,13.54,22.03,24.15,23.5,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,RED BRICK FIGHTER,C304,6,83.26,M F Poon,D J Hall,118.0,1058.0,9,3 5 4 6,37.0,13.7,22.07,24.19,23.3,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,MISSION SMART,C519,7,83.32,J Moreira,F C Lor,119.0,1087.0,1,9 8 9 7,4.2,13.94,22.03,24.23,23.12,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,RUBY STARS,D317,8,83.51,H W Lai,K L Man,116.0,1021.0,7,4 4 8 8,234.0,13.7,22.07,24.31,23.43,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,FORTUNE MASTER,D371,9,83.52,K Teetan,K W Lui,126.0,1030.0,4,12 12 11 9,9.1,14.1,22.11,24.07,23.24,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,AMAZING BOY,D513,10,83.57,H N Wong,C W Chang,118.0,1041.0,8,13 14 13 10,108.0,14.3,22.19,23.95,23.13,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,TOP ACCOLADE,D302,11,84.03999999999999,M Chadwick,C H Yip,117.0,1061.0,3,14 13 14 11,204.0,14.34,22.07,24.07,23.56,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,SEA MONARCH,D063,12,84.11,M L Yeung,W Y So,116.0,1039.0,12,2 1 3 12,96.0,13.66,21.91,24.27,24.27,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,ENCHANTING START,D344,13,84.5,Z Purton,C S Shum,131.0,1187.0,2,10 10 6 13,5.6,13.98,22.19,23.79,24.54,,
Sha Tin,2021/04/25,1,Class 4,1400,"TURF - ""A"" Course",GOOD,VIVA POPCORN,D307,14,84.8,T Piccone,A S Cruz,118.0,985.0,6,8 9 12 14,51.0,13.9,22.19,24.27,24.44,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,PARTY GENIUS,D217,1,69.19,K Teetan,D J Whyte,120.0,1159.0,10,11 11 1,9.0,24.57,22.3,22.32,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,BELLA BABY,B365,2,69.47,A Badel,W Y So,123.0,1022.0,11,12 13 2,11.0,24.89,22.22,22.36,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,BEAUTY CHEERS,D436,3,69.49,J Moreira,J Size,122.0,1169.0,7,7 8 3,13.0,24.21,22.42,22.86,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,VICTORY SCHOLARS,E091,4,69.57,K C Leung,D J Hall,126.0,1236.0,2,5 3 4,3.2,23.97,22.46,23.14,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,EXCEED THE STARS,D430,5,69.78999999999999,M F Poon,C S Shum,126.0,1130.0,1,4 4 5,38.0,23.97,22.46,23.36,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,ALL YOU KNOW,A320,6,69.81,T Piccone,R Gibson,123.0,1097.0,6,10 10 6,103.0,24.49,22.3,23.02,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,WIN WIN STAR,E006,7,69.83,R Maia,P F Yiu,124.0,1105.0,3,1 2 7,98.0,23.73,22.5,23.6,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,LUCKY QUALITY,D050,8,69.9,K H Chan,C Fownes,125.0,1074.0,12,6 5 8,23.0,24.13,22.46,23.31,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,INCREDIBLE,B477,9,70.08,H Bentley,T P Yung,120.0,1163.0,8,9 9 9,201.0,24.37,22.38,23.33,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,PACKING AWARD,E264,10,70.11,Z Purton,D A Hayes,125.0,1132.0,5,8 7 10,2.6,24.25,22.34,23.52,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,GALACTIC,D238,11,70.22,A Hamelin,A T Millard,126.0,1197.0,13,2 1 11,7.1,23.77,22.46,23.99,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,SURE WINNER,D488,12,70.66,M Chadwick,K L Man,122.0,1019.0,14,13 12 12,247.0,24.89,22.06,23.71,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,LEISURE AND GOLD,E093,13,71.88,H N Wong,C H Yip,121.0,1124.0,9,14 14 13,300.0,25.57,22.22,24.09,,,
Sha Tin,2021/04/25,2,Class 4,1200,"TURF - ""A"" Course",GOOD,MULTIPOWER,E213,14,71.9,M L Yeung,A S Cruz,118.0,1041.0,4,3 6 14,194.0,23.77,22.82,25.31,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,WAR OF COURAGE,C483,1,69.12,M Chadwick,K L Man,117.0,1231.0,8,2 1 1,17.0,23.96,22.33,22.83,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,FANTASTIC WAY,E219,2,69.22,J Moreira,J Size,133.0,1119.0,9,7 7 2,1.7,24.36,22.29,22.57,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,SUNSET WATCH,C502,3,69.3,A Badel,K W Lui,133.0,1163.0,7,11 8 3,24.0,24.6,22.17,22.53,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,HARDLY SWEARS,C025,4,69.33,M L Yeung,K H Ting,114.0,1087.0,2,9 9 4,43.0,24.4,22.37,22.56,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,YO BEAUTY,E275,5,69.42,Z Purton,A S Cruz,130.0,1157.0,5,5 5 5,28.0,24.16,22.41,22.85,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,LIKE THAT,D328,6,69.55,K C Leung,F C Lor,119.0,1147.0,10,3 4 6,9.9,24.0,22.41,23.14,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,EXCELLENT DADDY,E321,7,69.63,C Schofield,T P Yung,122.0,1242.0,11,6 3 7,52.0,24.2,22.21,23.22,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,TRADER,E287,8,69.88,K Teetan,D A Hayes,116.0,1167.0,4,1 2 8,3.0,23.92,22.37,23.59,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,SOULMATE,D404,9,69.89,H Bentley,P F Yiu,122.0,1231.0,6,10 10 9,187.0,24.6,22.29,23.0,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,PASSING FASHION,E122,10,70.83,M F Poon,C H Yip,116.0,993.0,3,8 11 10,284.0,24.4,22.57,23.86,,,
Sha Tin,2021/04/25,3,Class 3,1200,"TURF - ""A"" Course",GOOD,OUR CLASS ACT,E303,11,71.15,H W Lai,Y S Tsui,123.0,1046.0,1,4 6 11,273.0,24.16,22.45,24.54,,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,SERIOUS LIAISON,D434,1,94.84,C Y Ho,C Fownes,128.0,1005.0,2,9 8 9 1,9.1,25.35,23.63,23.54,22.32,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,MALDIVES,D329,2,94.89,Z Purton,D J Hall,123.0,1129.0,3,7 7 5 2,6.3,25.23,23.63,23.46,22.57,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,ALL FOR ST PAUL'S,C517,3,94.91,M F Poon,F C Lor,126.0,1066.0,5,2 2 2 3,8.6,24.75,23.55,23.7,22.91,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,DECISIVE ACTION,C152,4,95.02000000000001,M Chadwick,C S Shum,118.0,1090.0,10,8 9 8 4,21.0,25.35,23.71,23.46,22.5,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,MEANINGFUL STAR,E230,5,95.12,K C Leung,K W Lui,125.0,1128.0,8,10 10 10 5,26.0,25.43,23.71,23.42,22.56,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,BEAUTY FIT,E279,6,95.12,C Schofield,J Size,130.0,1164.0,12,3 4 4 6,5.4,24.91,23.75,23.58,22.88,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,BEAUTY DAY,B076,7,95.14,K H Chan,T P Yung,118.0,1168.0,11,1 1 1 7,40.0,24.59,23.59,23.62,23.34,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,NEW FUTURE,E039,8,95.17,A Badel,T P Yung,119.0,1069.0,4,12 12 12 8,6.9,25.75,23.59,23.46,22.37,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,ENTRUSTED,D381,9,95.2,J Moreira,W Y So,124.0,1127.0,9,11 11 11 9,6.2,25.63,23.67,23.38,22.52,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,PERFECT TO GREAT,D327,10,95.3,K Teetan,C Fownes,133.0,1198.0,7,6 6 6 10,8.4,25.15,23.67,23.58,22.9,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,KYRUS UNICORN,D267,11,95.63,R Maia,C W Chang,128.0,1078.0,6,4 3 3 11,10.0,24.95,23.59,23.7,23.39,,
Sha Tin,2021/04/25,4,Class 3,1600,"TURF - ""A"" Course",GOOD,FLASH FAMOUS,B162,12,96.56,H Bentley,C H Yip,123.0,1137.0,1,5 5 7 12,69.0,25.11,23.67,23.74,24.04,,
