track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,TURF BRILLIANT,C456,1,123.79,M Chadwick,W Y So,122.0,1143.0,3,6 7 8 7 1,9.2,26.18,26.54,24.63,23.62,22.82,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,HYPERION TREE,E015,2,123.85,A Badel,F C Lor,133.0,1213.0,8,2 2 2 1 2,9.6,25.82,26.46,24.55,23.78,23.24,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,FLASH FAMOUS,B162,3,123.96,B Shinn,C H Yip,126.0,1176.0,14,14 12 13 12 3,31.0,27.02,26.18,24.71,23.42,22.63,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,SKY GEM,C251,4,123.98,K Teetan,C Fownes,128.0,1196.0,5,8 8 6 6 4,6.7,26.46,26.3,24.51,23.66,23.05,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,CROWN AVENUE,V378,5,124.44,C L Chau,C H Yip,129.0,1188.0,10,7 5 3 2 5,36.0,26.34,26.22,24.43,23.74,23.71,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,AMAZING BOY,D513,6,124.5,Z Purton,C W Chang,127.0,1078.0,2,4 3 4 4 6,4.0,25.98,26.42,24.67,23.74,23.69,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,FLYING MIGHTY,D423,7,124.81,L Currie,D J Hall,132.0,1178.0,9,12 13 12 13 7,7.4,26.86,26.46,24.47,23.58,23.44,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,GO BALLISTIC,C493,8,124.82,L Ferraris,R Gibson,131.0,1158.0,6,3 4 5 5 8,29.0,25.98,26.54,24.59,23.78,23.93,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,FORTUNE PATROL,A245,9,124.84,R Maia,A T Millard,127.0,1059.0,1,5 6 7 8 9,8.2,26.18,26.46,24.67,23.7,23.83,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,WEALTHY EMPLOYEE,D252,10,125.15,C Wong,K H Ting,108.0,1077.0,12,13 14 14 14 10,49.0,26.94,26.66,24.63,23.46,23.46,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,EEVEE,E372,11,125.19,J Moreira,D A Hayes,132.0,1033.0,11,10 10 9 10 11,5.8,26.7,26.18,24.67,23.62,24.02,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,MAKE IT TURBO,E313,12,125.26,L Hewitson,D J Hall,133.0,1208.0,13,9 9 11 11 12,41.0,26.54,26.26,24.75,23.62,24.09,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,GREAT TREASURE,T380,13,126.43,K C Leung,Y S Tsui,132.0,1041.0,7,11 11 10 9 13,37.0,26.74,26.34,24.47,23.58,25.3,
Sha Tin,2022/06/19,1,Class 5,2000,"TURF - ""A"" Course",GOOD,ORIENTAL AMIGO,D232,14,126.57,H T Mo,Y S Tsui,113.0,1102.0,4,1 1 1 3 14,73.0,25.66,26.42,24.75,23.9,25.84,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,LUCKY EIGHT,G204,1,69.87,K Teetan,P F Yiu,127.0,1140.0,7,3 3 1,2.3,24.32,23.55,22.0,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,CHICKEN DANCE,C099,2,70.24,J Moreira,P O'Sullivan,125.0,1222.0,6,6 6 2,17.0,24.8,23.23,22.21,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,LUCK STAR,E474,3,70.35,C L Chau,T P Yung,119.0,1227.0,1,4 5 3,7.9,24.48,23.51,22.36,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,TURBO POWER,E270,4,70.37,Z Purton,K W Lui,132.0,1065.0,2,5 4 4,9.1,24.52,23.43,22.42,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,JIANGXI STAMINA,D051,5,70.47,M Chadwick,W Y So,123.0,1189.0,11,12 10 5,19.0,25.28,23.23,21.96,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,UNIVERSAL CROWN,D240,6,70.64,L Hewitson,D J Whyte,121.0,1103.0,10,8 9 6,17.0,24.96,23.35,22.33,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,HAPPY TANGO,D075,7,70.77,H T Mo,Y S Tsui,127.0,1219.0,8,1 1 7,64.0,23.84,23.91,23.02,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,INFINITY WIN,E419,8,70.88,L Currie,D A Hayes,122.0,1234.0,3,7 7 8,7.1,24.8,23.43,22.65,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,MIGHTY STAR,G117,9,70.99,M F Poon,A S Cruz,125.0,1100.0,12,11 12 9,105.0,25.28,23.63,22.08,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,EASY LIFE,G113,10,71.14,L Ferraris,K H Ting,125.0,1119.0,9,2 2 10,74.0,24.04,23.79,23.31,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,FIGHTING STAR,E255,11,71.31,B Shinn,C H Yip,124.0,1073.0,5,9 8 11,13.0,25.0,23.31,23.0,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,KOKUSHI MUSOU,G006,12,71.77,A Badel,C Fownes,129.0,1105.0,14,10 11 12,20.0,25.12,23.43,23.22,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,SUPER KINGDOM,E334,13,71.87,R Maia,A T Millard,118.0,1055.0,13,13 14 13,137.0,25.48,23.67,22.72,,,
Sha Tin,2022/06/19,2,Class 4,1200,"TURF - ""A"" Course",GOOD,BLISSFUL LIFE,G079,14,71.93,K C Leung,K L Man,129.0,1104.0,4,14 13 14,13.0,25.56,23.51,22.86,,,
Sha Tin,2022/06/19,3,Class 4,1200,"TURF - ""A"" Course",GOOD,CALIFORNIA VANES,G160,1,70.23,Z Purton,A S Cruz,128.0,1207.0,7,4 5 1,3.7,24.3,23.14,22.79,,,
Sha Tin,2022/06/19,3,Class 4,1200,"TURF - ""A"" Course",GOOD,BEAUTY TYCOON,G329,2,70.33,J Moreira,J Size,131.0,1040.0,13,10 8 2,1.7,24.78,22.9,22.65,,,
Sha Tin,2022/06/19,3,Class 4,1200,"TURF - ""A"" Course",GOOD,HAPPY FAT CAT,G166,3,70.42,H Bentley,A T Millard,119.0,1049.0,1,3 2 3,24.0,24.3,22.94,23.18,,,
Sha Tin,2022/06/19,3,Class 4,1200,"TURF - ""A"" Course",GOOD,COMPASSION SUPER,G283,4,70.49,M F Poon,K L Man,124.0,1217.0,3,1 1 4,42.0,24.02,23.02,23.45,,,
Sha Tin,2022/06/19,3,Class 4,1200,"TURF - ""A"" Course",GOOD,REGENT GLORY,E323,5,70.73,L Currie,D A Hayes,124.0,1052.0,12,5 3 5,9.4,24.42,22.86,23.45,,,
Sha Tin,2022/06/19,3,Class 4,1200,"TURF - ""A"" Course",GOOD,KING ECCELLENTE,G264,6,70.76,L Hewitson,D J Whyte,128.0,1114.0,8,8 9 6,38.0,24.62,23.1,23.04,,,
Sha Tin,2022/06/19,3,Class 4,1200,"TURF - ""A"" Course",GOOD,OVER THE MOON,G162,7,70.77,C Y Ho,C Fownes,128.0,1126.0,6,14 13 7,62.0,25.22,22.86,22.69,,,
Sha Tin,2022/06/19,3,Class 4,1200,"TURF - ""A"" Course",GOOD,HAPPY HERO,G322,8,70.77,R Maia,C H Yip,128.0,1038.0,2,11 11 8,55.0,24.82,22.94,23.01,,,
