track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,SAVVY TWINKLE,K067,1,56.98,Z Purton,F C Lor,133.0,1087.0,4,5 3 1,4.8,12.78,21.52,22.68,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,MODEST GENTLEMAN,G352,2,57.09,M Chadwick,C H Yip,117.0,1056.0,10,11 11 2,24.0,13.3,21.64,22.15,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,ISLAND BREEZES,J479,3,57.13,L Ferraris,P C Ng,135.0,1121.0,1,7 6 3,7.8,12.9,21.72,22.51,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,SPICY SPANGLE,J087,4,57.2,K C Leung,W K Mo,135.0,1126.0,3,1 1 4,3.3,12.62,21.36,23.22,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,GLORIOUS EXPERT,J028,5,57.26,H Bentley,K H Ting,115.0,1140.0,8,4 5 5,10.0,12.78,21.84,22.64,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,ORIENTAL SURPRISE,K028,6,57.34,B Avdulla,D A Hayes,125.0,1073.0,12,10 12 6,11.0,13.18,21.88,22.28,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,CONCORDE STAR,J344,7,57.47,J Orman,Y S Tsui,132.0,1064.0,9,9 10 7,7.5,13.1,21.8,22.57,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,SKY SONG,J159,8,57.5,H Bowman,C Fownes,129.0,1135.0,7,3 4 8,9.4,12.74,21.72,23.04,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,HAPPY BOYS,J545,9,57.51,D B McMonagle,M Newnham,133.0,1056.0,6,12 8 9,15.0,13.34,21.48,22.69,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,SMART ENGINEER,K244,10,57.59,D Probert,K W Lui,123.0,1105.0,11,2 2 10,75.0,12.74,21.44,23.41,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,TURF PHOENIX,J294,11,57.74,H T Mo,W Y So,126.0,1065.0,5,8 9 11,66.0,13.1,21.8,22.84,,,
Happy Valley,2026/01/28,1,Class 5,1000,"TURF - ""C"" Course",GOOD,MULTIDUTCH,K171,12,58.5,Y L Chung,A S Cruz,129.0,1049.0,2,6 7 12,52.0,12.82,21.92,23.76,,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,THUNDER BLINK,J019,1,99.71000000000001,Z Purton,C S Shum,132.0,1110.0,6,6 7 5 1,3.0,28.61,23.59,23.63,23.88,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,HARRY'S HERO,H332,2,99.74000000000001,A Badel,P F Yiu,117.0,1086.0,5,7 5 3 2,8.3,28.81,23.23,23.55,24.15,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,TELECOM POWER,J332,3,99.78999999999999,M Guyon,Y S Tsui,133.0,1072.0,2,5 6 7 3,18.0,28.57,23.51,23.79,23.92,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,WAH MAY WAI WAI,J193,4,99.88,B Avdulla,A S Cruz,123.0,1056.0,8,1 1 1 4,17.0,28.09,23.51,23.79,24.49,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,FAMILY FORTUNE,H447,5,99.91,L Ferraris,C Fownes,129.0,1001.0,7,9 9 9 5,6.9,29.01,23.35,23.67,23.88,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,STRONGEST BOY,H027,6,100.0,H Bentley,J Richards,115.0,1104.0,10,11 11 11 6,7.7,29.25,23.31,23.75,23.69,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,LUCKY BLESSING,K073,7,100.12,M F Poon,W K Mo,135.0,1083.0,3,8 8 8 7,21.0,28.81,23.51,23.71,24.09,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,PERFECTO MOMENTS,J003,8,100.13,M L Yeung,K H Ting,120.0,1145.0,9,2 2 2 8,17.0,28.09,23.63,23.75,24.66,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,TSUEN WAN GLORY,E403,9,100.15,M Chadwick,K L Man,133.0,1066.0,1,3 3 4 9,11.0,28.33,23.51,23.83,24.48,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,SOARING BRONCO,J162,10,100.22,C Y Ho,P C Ng,129.0,1125.0,12,12 12 12 10,35.0,29.65,23.27,23.63,23.67,,
Happy Valley,2026/01/28,2,Class 5,1650,"TURF - ""C"" Course",GOOD TO FIRM,SOMETHING JONAH,K024,11,100.42,J Orman,D J Hall,127.0,1128.0,11,10 10 10 11,47.0,29.13,23.39,23.79,24.11,,
