track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,STAR OF WUYI,D503,1,57.37,L Hewitson,Y S Tsui,125.0,1075.0,6,7 6 1,10.0,12.92,21.54,22.91,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,SHENRON,E284,2,57.37,R Maia,P C Ng,123.0,1115.0,7,3 3 2,7.6,12.72,21.5,23.15,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,JAZZ STEED,C406,3,57.41,K H Chan,C Fownes,129.0,1205.0,10,11 11 3,13.0,13.24,21.66,22.51,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,NEXTMODEL,D015,4,57.48,Z Purton,T P Yung,133.0,1186.0,4,1 2 4,2.4,12.64,21.38,23.46,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,SHANGHAI POWER,D097,5,57.48,M Chadwick,Y S Tsui,132.0,1034.0,8,5 4 5,19.0,12.84,21.5,23.14,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,DASHING GENIUS,G064,6,57.54,L Ferraris,A S Cruz,120.0,1107.0,3,10 10 6,43.0,13.08,21.82,22.64,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,STRIVE FOR GLORY,D186,7,57.59,C Y Ho,W Y So,135.0,1085.0,5,4 5 7,12.0,12.8,21.62,23.17,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,STEEL WIN,E111,8,57.67,K C Leung,K L Man,128.0,1145.0,2,6 8 8,21.0,12.92,21.78,22.97,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,LITTLE PLAYER,E066,9,57.69,M F Poon,J Richards,117.0,1124.0,1,9 7 9,7.0,13.0,21.66,23.03,,,
Happy Valley,2022/10/12,1,Class 5,1000,"TURF - ""A"" Course",GOOD TO FIRM,GLORIFIED FIRE,D418,10,57.72,C L Chau,C H Yip,130.0,1107.0,9,2 1 10,14.0,12.64,21.38,23.7,,,
