track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,MASTER LUCKY,K582,1,57.36,D B McMonagle,J Size,127.0,1113.0,7,3 4 1,35.0,13.19,21.15,23.02,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,POET'S REIGN,L021,2,57.41,J Orman,W Y So,127.0,1074.0,6,13 12 2,71.0,13.75,20.95,22.71,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,SILVER SPURS,J043,3,57.51,E C W Wong,C Fownes,122.0,1120.0,10,2 2 3,23.0,13.15,21.11,23.25,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,LAHORE,K043,4,57.52,A Badel,J Richards,122.0,1151.0,1,6 11 4,17.0,13.35,21.31,22.86,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,CIRRUS SPEED,K279,5,57.56,M F Poon,D J Hall,118.0,1099.0,5,10 9 5,77.0,13.43,21.07,23.06,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,LEADING DRAGON,L083,6,57.69,K Teetan,P C Ng,127.0,1166.0,12,1 1 6,5.1,13.11,21.11,23.47,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,COMET RADIANCE,L067,7,57.74,Y L Chung,A S Cruz,125.0,1219.0,2,5 7 7,28.0,13.27,21.19,23.28,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,CONSPIRATOR,K090,8,57.74,L Hewitson,B Crawford,119.0,1104.0,14,7 6 8,15.0,13.35,21.11,23.28,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,BUSTLING CITY,L210,9,57.75,Z Purton,D A Hayes,127.0,1064.0,8,4 3 9,1.5,13.23,21.07,23.45,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,GREEN FIELD PEARL,K460,10,57.75,C Y Ho,K W Lui,127.0,1164.0,11,11 10 10,102.0,13.59,21.03,23.13,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,BEST FARM,K579,11,57.76,C L Chau,K L Man,125.0,1145.0,13,8 5 11,127.0,13.39,21.03,23.34,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,SPICY BONUS,L086,12,57.95,M Chadwick,W K Mo,127.0,1189.0,9,14 13 12,114.0,13.79,20.91,23.25,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,ALSONSO,J405,13,57.95,H Bowman,M Newnham,135.0,1198.0,4,9 8 13,10.0,13.39,21.07,23.49,,,
Sha Tin,2026/02/01,1,Class 4,1000,"TURF - ""B+2"" Course",GOOD,FORTUNE GOLDSADDLE,L090,14,58.1,H T Mo,K H Ting,125.0,1106.0,3,12 14 14,116.0,13.63,21.19,23.28,,,
