track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,VICTORIOUS SEEKER,C091,1,136.53,C Schofield,P O'Sullivan,119.0,1116.0,10,10 11 11 9 1 1,21.0,15.17,23.56,24.77,24.58,23.66,24.79
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,EXALTATION,C370,2,136.57999999999998,J Moreira,A S Cruz,116.0,1048.0,6,8 8 8 8 2 2,3.0,14.85,23.12,24.89,25.22,23.94,24.56
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,DYNAMIC EAGLE,B072,3,136.89,A Badel,C S Shum,127.0,1222.0,3,4 2 3 3 6 3,4.5,14.29,22.76,25.01,25.46,24.82,24.55
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,MAGNETISM,V114,4,136.93,K Teetan,D E Ferraris,123.0,1175.0,4,6 6 6 6 8 4,14.0,14.61,23.04,24.97,25.26,24.5,24.55
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,PERFECT TO PLAY,B095,5,137.06,T Piccone,C Fownes,118.0,1048.0,2,5 5 5 5 9 5,8.3,14.45,22.88,25.05,25.38,24.78,24.52
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,BULLISH GLORY,A118,6,137.24,M L Yeung,C W Chang,122.0,1146.0,9,11 10 9 11 11 6,47.0,15.21,23.12,24.73,25.18,24.38,24.62
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,PEACH BLOSSOMS,D202,7,137.34,H W Lai,D J Hall,131.0,1104.0,11,3 4 4 4 3 7,83.0,14.21,23.04,25.09,25.34,24.38,25.28
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,GREAT TIMES,D301,8,137.37,C L Chau,K L Man,114.0,955.0,1,7 7 7 7 10 8,53.0,14.73,23.0,24.97,25.3,24.58,24.79
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,OWNERS' STAR,B427,9,137.65,A Hamelin,C S Shum,127.0,1118.0,5,2 3 2 2 4 9,8.5,14.21,22.84,24.89,25.46,24.66,25.59
Happy Valley,2021/01/13,1,Class 4,2200,"TURF - ""B"" Course",GOOD,FULL POWER,C426,10,139.57,N Callan,R Gibson,130.0,1092.0,8,1 1 1 1 5 10,14.0,14.17,22.68,24.85,25.58,25.06,27.23
