track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,CLASSIC MOON,E439,1,70.01,K C Leung,W Y So,124.0,1091.0,11,10 10 1,81.0,24.48,22.69,22.84,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,SMART WONGCHOY,D208,2,70.32,C L Chau,D J Whyte,117.0,1116.0,7,2 2 2,4.8,23.92,22.65,23.75,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,JOYFUL GENIUS,E388,3,70.34,L Ferraris,D J Hall,121.0,1170.0,12,11 12 3,12.0,24.68,22.65,23.01,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,CHIU CHOW BROTHER,E188,4,70.52,A Badel,T P Yung,118.0,1034.0,2,3 5 4,8.7,24.04,22.93,23.55,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,PRESIDENT'S CHOICE,D038,5,70.56,M Chadwick,R Gibson,121.0,1024.0,3,9 9 5,18.0,24.36,22.77,23.43,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,SALUTATION,D497,6,70.57,V Borges,J Size,123.0,1170.0,8,8 8 6,41.0,24.32,22.73,23.52,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,FIRE BALL,D087,7,70.65,K H Chan,C H Yip,125.0,1049.0,6,1 1 7,9.5,23.8,22.77,24.08,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,BLAZING SUN,E484,8,70.69,K Teetan,K W Lui,124.0,1157.0,9,12 11 8,15.0,24.68,22.61,23.4,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,NAMJONG CORTEZ,D468,9,70.7,R Maia,K H Ting,120.0,999.0,5,7 6 9,35.0,24.24,22.81,23.65,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,SUPER HIGHWAY,G050,10,71.03,C Y Ho,F C Lor,124.0,1199.0,1,6 7 10,5.3,24.2,22.85,23.98,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,WONDERFUL HORSE,G062,11,71.23,J Moreira,C Fownes,124.0,1144.0,4,4 3 11,3.6,24.08,22.65,24.5,,,
Sha Tin,2021/12/18,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,VAMOS,G004,12,71.58,M L Yeung,D A Hayes,124.0,1101.0,10,5 4 12,18.0,24.2,22.69,24.69,,,
Sha Tin,2021/12/18,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD,AUGUST MOON,D409,1,70.35,C L Chau,P O'Sullivan,127.0,1128.0,2,4 5 1,5.1,24.25,22.71,23.39,,,
Sha Tin,2021/12/18,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD,TELECOM MISSILE,D209,2,70.51,K Teetan,C Fownes,123.0,1287.0,12,12 11 2,8.4,25.09,22.19,23.23,,,
Sha Tin,2021/12/18,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD,GOLDEN MISSION,C106,3,70.58,M Chadwick,C W Chang,115.0,1160.0,5,5 3 3,4.2,24.33,22.59,23.66,,,
Sha Tin,2021/12/18,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD,SUNNY AND GOLD,D177,4,70.62,J Moreira,C H Yip,131.0,1076.0,10,2 2 4,7.4,24.13,22.63,23.86,,,
Sha Tin,2021/12/18,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD,TAKINGUFURTHER,C131,5,70.74,H N Wong,K H Ting,130.0,1104.0,8,1 1 5,18.0,24.09,22.67,23.98,,,
Sha Tin,2021/12/18,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD,SPEEDY DRAGON,B185,6,70.77,H W Lai,K L Man,124.0,1108.0,6,3 4 6,11.0,24.25,22.67,23.85,,,
Sha Tin,2021/12/18,2,Class 5,1200,"TURF - ""C+3"" Course",GOOD,SUNNY SMILE,D074,7,70.82,H T Mo,D E Ferraris,111.0,994.0,1,6 8 7,54.0,24.49,22.67,23.66,,,
