track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,SPLENDID STAR,G026,1,108.49000000000001,Z Purton,D J Whyte,124.0,1073.0,7,4 2 2 2 1,1.9,14.09,23.16,24.32,23.99,22.93,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,JOYFUL CHAMPION,G072,2,109.02000000000001,H T Mo,C W Chang,120.0,1167.0,1,2 3 3 4 2,9.0,13.97,23.44,24.32,24.03,23.26,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,TURTLE AGAIN,H083,3,109.1,K C Leung,T P Yung,129.0,1181.0,2,7 5 5 5 3,16.0,14.29,23.36,24.32,23.91,23.22,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,STARSHIP EIGHTY,H022,4,109.15,L Ferraris,P C Ng,126.0,1244.0,4,3 4 4 3 4,7.3,14.05,23.44,24.32,23.87,23.47,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,LEATHER MASTER,H034,5,109.32,L Hewitson,T P Yung,132.0,1109.0,9,9 10 10 9 5,47.0,14.69,23.56,24.32,23.79,22.96,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,RING BELLS,G036,6,109.33,M L Yeung,K H Ting,119.0,1209.0,6,1 1 1 1 6,32.0,13.97,23.12,24.36,23.99,23.89,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,LOYAL AMBITION,E489,7,109.37,H Bowman,C Fownes,133.0,1038.0,5,5 6 6 6 7,6.6,14.25,23.48,24.36,23.99,23.29,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,OWNERS' STAR,B427,8,109.41,M Chadwick,W Y So,126.0,1136.0,8,10 9 8 7 8,17.0,14.85,23.28,24.2,23.87,23.21,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,MIGHTY STAR,G117,9,109.56,C L Chau,A S Cruz,120.0,1126.0,10,6 7 7 8 9,34.0,14.29,23.64,24.28,24.07,23.28,
Sha Tin,2023/10/01,1,Class 5,1800,"TURF - ""C+3"" Course",GOOD,SUPERB DADDY,D235,10,109.81,K Teetan,Y S Tsui,133.0,1085.0,3,8 8 9 10 10,10.0,14.45,23.56,24.36,24.07,23.37,
