track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2024/05/29,1,Class 2,1650,ALL WEATHER TRACK,GOOD,ADEFILL,G317,1,100.13,K Teetan,P F Yiu,119.0,1147.0,5,5 5 5 1,1.7,30.13,24.24,23.38,22.38,,
Sha Tin,2024/05/29,1,Class 2,1650,ALL WEATHER TRACK,GOOD,YELLOWFIN,G326,2,100.33,L Hewitson,K W Lui,119.0,1210.0,4,4 4 2 2,3.5,29.89,24.28,23.26,22.9,,
Sha Tin,2024/05/29,1,Class 2,1650,ALL WEATHER TRACK,GOOD,TELECOM FIGHTERS,D482,3,100.43,H Bowman,Y S Tsui,135.0,1115.0,1,1 1 1 3,6.8,29.49,24.24,23.62,23.08,,
Sha Tin,2024/05/29,1,Class 2,1650,ALL WEATHER TRACK,GOOD,BUNDLE OF CHARM,G213,4,100.59,A Badel,J Size,133.0,1182.0,3,3 3 3 4,7.3,29.77,24.24,23.62,22.96,,
Sha Tin,2024/05/29,1,Class 2,1650,ALL WEATHER TRACK,GOOD,ALL FOR ST PAUL'S,C517,5,100.72999999999999,M F Poon,F C Lor,130.0,1101.0,2,2 2 4 5,15.0,29.61,24.32,23.74,23.06,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,DAILY TROPHY,H283,1,69.49,H Bowman,C Fownes,128.0,1156.0,7,3 3 1,4.1,23.66,22.35,23.48,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SPEEDY FORTUNE,H097,2,69.81,Z Purton,J Size,135.0,1033.0,11,5 5 2,21.0,23.86,22.43,23.52,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,COOL BLUE,H011,3,70.02,K Teetan,F C Lor,132.0,1038.0,12,12 11 3,11.0,24.46,22.51,23.05,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SUPER JOY,G251,4,70.09,M Chadwick,W K Mo,129.0,1084.0,4,7 6 4,6.5,24.06,22.35,23.68,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,DIAMOND SOARS,G201,5,70.18,M F Poon,P F Yiu,130.0,1198.0,2,2 2 5,8.1,23.42,22.51,24.25,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,PATCH OF WATCH,H476,6,70.21000000000001,B Avdulla,K L Man,131.0,1180.0,10,1 1 6,25.0,23.42,22.51,24.28,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SMART FOLKS,D343,7,70.37,B Thompson,C W Chang,133.0,1156.0,5,8 10 7,9.6,24.14,22.83,23.4,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,BEAU GOSSE,G389,8,70.53,C Y Ho,K W Lui,135.0,1136.0,3,6 7 8,5.5,23.98,22.55,24.0,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,ALL IS READY,G042,9,70.53,L Hewitson,M Newnham,118.0,1218.0,8,9 8 9,12.0,24.18,22.47,23.88,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,VAMOS,G004,10,70.85,L Ferraris,D J Hall,125.0,1099.0,9,11 9 10,21.0,24.38,22.31,24.16,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,DASHING GLORY,G397,11,71.11,Y L Chung,Y S Tsui,112.0,1087.0,1,4 4 11,11.0,23.7,22.59,24.82,,,
Sha Tin,2024/05/29,2,Class 5,1200,ALL WEATHER TRACK,GOOD,FIRE BALL,D087,12,71.49,H Bentley,C H Yip,129.0,1033.0,6,10 12 12,56.0,24.3,22.83,24.36,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,MUST GO,J133,1,69.43,B Avdulla,J Size,135.0,1166.0,9,9 9 1,6.0,23.77,22.5,23.16,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,REGENT GLORY,E323,2,69.66,K Teetan,D A Hayes,128.0,1053.0,10,2 2 2,7.1,23.17,22.46,24.03,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,TRIUMPHANT WARRIOR,H430,3,69.69,Z Purton,C S Shum,123.0,1042.0,3,11 11 3,4.3,23.89,22.54,23.26,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,SPANGLE FORTUNE,G427,4,69.77,A Badel,K L Man,116.0,1088.0,8,6 7 4,41.0,23.53,22.66,23.58,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,SKY SONG,J159,5,69.89,B Thompson,C Fownes,123.0,1123.0,7,12 12 5,17.0,24.09,22.38,23.42,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,SUNNY DARLING,J171,6,70.1,H Bentley,P C Ng,132.0,1163.0,5,7 5 6,14.0,23.57,22.34,24.19,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,OMAKASE,H416,7,70.33,Y L Chung,Y S Tsui,124.0,1031.0,2,8 8 7,15.0,23.65,22.58,24.1,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,SPEED SWORD,H397,8,70.51,L Hewitson,F C Lor,127.0,1102.0,12,5 6 8,62.0,23.33,22.62,24.56,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,FLYING DRAGON,E360,9,70.72,A Hamelin,C H Yip,125.0,1232.0,6,10 10 9,18.0,23.77,22.54,24.41,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,JOY IN JOY,H054,10,71.03,A Atzeni,D J Whyte,115.0,1167.0,11,3 3 10,56.0,23.21,22.54,25.28,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,DIAMOND FLARE,H224,11,71.31,L Ferraris,M Newnham,126.0,1280.0,1,1 1 11,3.2,23.13,22.46,25.72,,,
Sha Tin,2024/05/29,3,Class 4,1200,ALL WEATHER TRACK,GOOD,SOLAR UP,J134,12,71.8,M Chadwick,C W Chang,130.0,1138.0,4,4 4 12,16.0,23.33,22.54,25.93,,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,ASIAN ONE,E400,1,100.06,A Atzeni,J Richards,126.0,1100.0,2,6 6 6 1,12.0,28.8,23.4,23.95,23.91,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,RELIABLE PROFIT,G462,2,100.14,L Hewitson,C S Shum,134.0,1116.0,6,5 5 5 2,7.0,28.72,23.4,23.95,24.07,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,VIVA A LA,G282,3,100.17,M F Poon,K L Man,125.0,1106.0,4,1 1 1 3,15.0,28.08,23.32,24.15,24.62,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,PERFECT PEACH,E488,4,100.25999999999999,K Teetan,C W Chang,130.0,1078.0,7,7 8 7 4,7.3,28.96,23.44,23.95,23.91,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,MEDIC ELITE,G129,5,100.37,A Hamelin,P C Ng,132.0,1094.0,10,11 10 11 5,24.0,29.44,23.16,24.15,23.62,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,GREEN LASER,E409,6,100.65,B Thompson,W Y So,115.0,1117.0,8,9 11 10 6,17.0,29.24,23.44,23.87,24.1,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,NINJA DERBY,H339,7,100.72999999999999,M Chadwick,A S Cruz,128.0,1091.0,14,12 13 13 7,13.0,29.68,23.32,23.99,23.74,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,WOODFIRE CHAMP,H292,8,100.74000000000001,K C Leung,C W Chang,132.0,988.0,1,4 4 3 8,46.0,28.6,23.36,23.99,24.79,,
Sha Tin,2024/05/29,4,Class 5,1650,ALL WEATHER TRACK,GOOD,CHIRON,E151,9,100.92,C Y Ho,D A Hayes,120.0,1141.0,13,14 14 14 9,15.0,30.0,23.48,23.75,23.69,,
