track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,MEEPMEEP,H234,1,100.31,H Bowman,J Size,128.0,1101.0,2,7 7 5 1,3.8,28.68,23.42,24.14,24.07,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,ORIENTAL SURPRISE,K028,2,100.50999999999999,P N Wong,D A Hayes,111.0,1059.0,13,2 2 1 2,59.0,28.08,23.46,24.34,24.63,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,GO GO GO,H196,3,100.52000000000001,K Teetan,W Y So,121.0,1120.0,4,3 3 3 3,3.5,28.4,23.42,24.3,24.4,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,HAILTOTHEVICTORS,J508,4,100.6,L Ferraris,D Eustace,135.0,1121.0,7,10 9 7 4,6.3,29.4,23.14,24.06,24.0,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,HAPPYDEARHAPPYDEER,J002,5,100.71000000000001,Y L Chung,A S Cruz,123.0,1099.0,1,4 4 4 5,12.0,28.4,23.5,24.26,24.55,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,MEGA FORCE,K200,6,101.00999999999999,J Orman,P C Ng,131.0,1127.0,3,8 8 6 6,28.0,29.0,23.3,24.26,24.45,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,LUCKY GENERATIONS,J338,7,101.65,J Moreira,C Fownes,130.0,1065.0,12,12 11 9 7,12.0,29.68,23.1,24.06,24.81,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,ALL EYES ON ME,J453,8,101.95,M L Yeung,C W Chang,115.0,1099.0,14,13 13 12 8,74.0,29.92,23.18,23.98,24.87,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,PHANTOM CYCLONE,J271,9,102.2,A Badel,K H Ting,119.0,1093.0,8,11 12 13 9,12.0,29.48,23.46,24.18,25.08,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,CONCORDE STAR,J344,10,103.00999999999999,E Brown,Y S Tsui,129.0,1047.0,9,14 14 14 10,70.0,29.92,23.22,24.3,25.57,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,FORTUNE WARRIOR,H229,11,103.05,E C W Wong,C H Yip,126.0,1115.0,5,1 1 2 11,88.0,27.96,23.42,24.58,27.09,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,SPANGLE FORTUNE,G427,12,103.55,H Y Yuen,K L Man,121.0,1101.0,10,9 10 11 12,10.0,29.24,23.5,24.22,26.59,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,FLOOF,H432,13,104.3,A Atzeni,B Crawford,131.0,1035.0,11,5 5 8 13,35.0,28.6,23.38,24.7,27.62,,
Sha Tin,2026/05/06,1,Class 5,1650,ALL WEATHER TRACK,GOOD,SMART CITY,J213,14,111.77000000000001,Z Purton,P F Yiu,134.0,1128.0,6,6 6 10 14,15.0,28.64,23.42,24.82,34.89,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,ROBOT KNIGHT,H464,1,70.9,P N Wong,K L Man,121.0,1098.0,3,3 2 1,5.2,23.58,22.54,24.78,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,VIVA CHALEUR,G368,2,70.95,A Atzeni,A S Cruz,126.0,1087.0,6,6 5 2,3.2,23.82,22.62,24.51,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,HAPPY ACTION,K399,3,71.11,H Bentley,D A Hayes,134.0,1128.0,1,7 7 3,15.0,23.9,22.7,24.51,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,MACANESE MASTER,J532,4,71.22,E Brown,Y S Tsui,128.0,1077.0,5,2 3 4,9.5,23.5,22.78,24.94,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,VON BAER,K198,5,71.55,B Avdulla,J Richards,132.0,1133.0,9,9 8 5,38.0,24.26,22.38,24.91,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SPICY SPANGLE,J087,6,71.57,H Bowman,W K Mo,130.0,1114.0,4,1 1 6,9.1,23.46,22.58,25.53,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,TOP TO SKY,K339,7,71.66,H Y Yuen,C H Yip,119.0,1057.0,12,4 6 7,22.0,23.78,22.74,25.14,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,BRILLIANT FIRE,J441,8,71.85,E C W Wong,D J Whyte,114.0,1188.0,2,5 4 8,78.0,23.82,22.62,25.41,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,NO OTHER CHOICE,K049,9,72.38,J Moreira,C Fownes,134.0,1055.0,10,10 10 9,5.3,24.42,22.66,25.3,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,NOBLE DELUXE,K052,10,73.24,A Badel,J Size,135.0,1200.0,11,8 9 10,17.0,24.1,22.62,26.52,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SHINYU KOKOROE,K263,11,73.28,K Teetan,B Crawford,134.0,1150.0,7,11 11 11,36.0,24.46,22.7,26.12,,,
Sha Tin,2026/05/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,BINGO BABE,K115,12,73.83,M F Poon,P F Yiu,117.0,1085.0,8,12 12 12,13.0,24.5,22.94,26.39,,,
Sha Tin,2026/05/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,JUICY DRAGON,K405,1,70.0,A Atzeni,K L Man,126.0,1093.0,5,4 4 1,3.0,23.61,22.58,23.81,,,
Sha Tin,2026/05/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,MEGA CAPTAIN,L287,2,70.45,H Bowman,C H Yip,127.0,1185.0,6,7 7 2,8.4,23.89,22.7,23.86,,,
Sha Tin,2026/05/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,LAKESHORE HERO,J288,3,70.85,M F Poon,D J Hall,117.0,1077.0,2,8 6 3,4.7,23.93,22.54,24.38,,,
Sha Tin,2026/05/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,CLOUD NINE,L050,4,70.93,L Ferraris,M Newnham,128.0,1096.0,12,1 1 4,4.8,23.21,22.5,25.22,,,
Sha Tin,2026/05/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,SIGHT DREAMER,J542,5,71.03,K Teetan,J Size,131.0,1295.0,9,11 10 5,10.0,24.13,22.7,24.2,,,
Sha Tin,2026/05/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,PRESTIGE WIN,L248,6,71.14,L Hewitson,B Crawford,135.0,1230.0,4,10 5 6,98.0,23.97,22.42,24.75,,,
