track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,LEGION OF MERIT,D419,1,123.41,B Thompson,W Y So,117.0,1239.0,3,1 1 1 1 1,11.0,26.28,24.96,24.83,23.36,23.98,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,ROMANTIC FANTASY,H168,2,123.61,Y L Chung,C S Shum,128.0,1111.0,1,5 3 3 3 2,11.0,26.68,24.88,24.83,23.56,23.66,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,ESCAPE ROUTE,E273,3,123.98,B Avdulla,J Size,135.0,1078.0,14,2 2 2 2 3,18.0,26.4,25.04,24.83,23.56,24.15,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,DARCI JOY,E161,4,124.09,J McDonald,P F Yiu,131.0,1071.0,11,10 11 8 5 4,15.0,27.28,25.04,24.47,23.48,23.82,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,SPECIAL HEDGE,H354,5,124.13,C L Chau,T P Yung,123.0,1066.0,5,3 5 5 4 5,45.0,26.56,25.12,24.79,23.56,24.1,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,INVINCIBLE MISSILE,C037,6,124.27,E C W Wong,C Fownes,114.0,1124.0,6,11 10 11 9 6,29.0,27.28,24.92,24.83,23.6,23.64,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,SHARPEN BRIGHT,H276,7,124.36,K Teetan,D J Hall,128.0,1007.0,7,8 8 10 12 7,4.3,27.04,25.04,24.87,23.92,23.49,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,GOLD TACK,H106,8,124.74,A Badel,D J Hall,121.0,1062.0,4,6 6 6 7 8,5.3,26.8,25.04,24.83,23.96,24.11,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,REACH GOAL,G067,9,124.74,Z Purton,J Richards,129.0,1090.0,2,7 7 7 6 9,4.7,27.0,24.84,24.87,23.64,24.39,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,JUMBO FORTUNE,G195,10,125.01,B Shinn,P C Ng,129.0,1276.0,9,13 14 12 10 10,28.0,27.44,25.08,24.59,23.56,24.34,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,SUNNY BABY,E166,11,125.43,L Hewitson,D A Hayes,120.0,1131.0,12,14 13 14 11 11,130.0,27.48,25.0,24.75,23.64,24.56,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,MISTER DAPPER,H376,12,125.43,A Atzeni,D J Whyte,131.0,1232.0,8,9 9 9 13 12,14.0,27.12,25.04,24.67,24.04,24.56,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,CHATEAU LE PECHE,H471,13,125.44,M L Yeung,K H Ting,125.0,1020.0,13,4 4 4 8 13,15.0,26.64,24.96,24.79,24.24,24.81,
Sha Tin,2024/04/28,1,Class 4,2000,"TURF - ""A"" Course",YIELDING,WINNING STEPS,G420,14,125.76,M F Poon,P C Ng,126.0,1155.0,10,12 12 13 14 14,17.0,27.36,25.08,24.75,23.92,24.65,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,KARMA,G392,1,94.75999999999999,B Shinn,C Fownes,123.0,1199.0,9,10 10 9 1,11.0,25.61,22.49,23.01,23.65,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,VOYAGE SAMURAI,J026,2,94.96000000000001,K C Leung,F C Lor,121.0,1191.0,5,3 4 2 2,3.6,24.53,22.53,23.33,24.57,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,POWERFUL WINGS,G225,3,95.06,A Hamelin,P F Yiu,117.0,1066.0,8,7 7 8 3,14.0,25.01,22.65,23.45,23.95,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,HELENE WARRIOR,J207,4,95.08,L Hewitson,C S Shum,120.0,1001.0,1,5 5 4 4,14.0,24.81,22.49,23.21,24.57,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,STAR MAC,J053,5,95.21000000000001,K Teetan,D A Hayes,129.0,1176.0,3,9 8 7 5,7.6,25.21,22.53,23.21,24.26,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,FRANTANCK,H429,6,95.28,Y L Chung,P C Ng,127.0,1153.0,11,1 1 1 6,4.9,24.29,22.29,23.41,25.29,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,UNIVERSAL HORIZON,G360,7,95.71000000000001,C Y Ho,K W Lui,129.0,1138.0,6,8 9 10 7,18.0,25.13,22.61,23.45,24.52,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,STUNNING PEACH,J301,8,95.77000000000001,Z Purton,A S Cruz,135.0,1080.0,2,6 6 6 8,4.8,24.85,22.49,23.57,24.86,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,FOOLISH HEART,J054,9,95.97999999999999,A Atzeni,C W Chang,116.0,1123.0,7,2 2 3 9,11.0,24.49,22.37,23.57,25.55,,
Sha Tin,2024/04/28,2,Class 3,1600,"TURF - ""A"" Course",YIELDING,KA YING SUPERB,J091,10,96.4,M Chadwick,W K Mo,119.0,1028.0,10,11 11 11 10,76.0,25.73,22.85,23.49,24.33,,
