track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,SUPERB CAPITALIST,H092,1,68.42,Y L Chung,A S Cruz,117.0,1138.0,3,1 1 1,1.4,23.34,22.24,22.84,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,GLORY BO BO,G262,2,69.15,C L Chau,C S Shum,120.0,1145.0,11,4 4 2,9.3,23.74,22.36,23.05,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,MULTISUPER,G416,3,69.22,L Hewitson,P F Yiu,127.0,1169.0,9,2 2 3,9.1,23.5,22.36,23.36,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,BEAU GOSSE,G389,4,69.86,L Ferraris,D J Whyte,127.0,1127.0,4,9 9 4,154.0,24.3,22.36,23.2,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,SUPER FAST DRAGON,G456,5,69.88,L Currie,J Richards,127.0,1205.0,7,3 3 5,20.0,23.58,22.44,23.86,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,STRONGEST BOY,H027,6,69.95,M L Yeung,D A Hayes,127.0,1130.0,14,14 13 6,88.0,24.86,22.6,22.49,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,HAPPY WON,G353,7,70.01,Z Purton,F C Lor,129.0,1116.0,6,8 8 7,17.0,24.26,22.4,23.35,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,DEVIL AND GOLD,G443,8,70.16,R Maia,C H Yip,127.0,1151.0,5,7 7 8,85.0,23.94,22.64,23.58,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,DASHING TRIUMPH,G341,9,70.28,H T Mo,L Ho,130.0,1105.0,8,10 11 9,48.0,24.38,22.76,23.14,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,JOYFUL CHAMPION,G072,10,70.69,K C Leung,C W Chang,125.0,1177.0,10,11 10 10,29.0,24.58,22.36,23.75,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,CRAIG'S MASTER,G440,11,70.76,C Y Ho,K H Ting,127.0,1078.0,13,12 12 11,169.0,24.58,22.72,23.46,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,NOBLE ACE,G418,12,70.77,A Badel,J Size,125.0,1111.0,12,6 5 12,76.0,23.9,22.28,24.59,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,YOUNG SPARKLE,G066,13,71.2,S De Sousa,A T Millard,125.0,1187.0,1,5 6 13,11.0,23.9,22.6,24.7,,,
Sha Tin,2022/11/12,1,Class 4 (Restricted),1200,"TURF - ""A+3"" Course",GOOD TO FIRM,SEIZE THE DREAM,G379,14,71.43,M Chadwick,Y S Tsui,127.0,1175.0,2,13 14 14,127.0,24.78,22.84,23.81,,,
