track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/05/01,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,CIRCUIT NINE,G140,1,57.96,M Chadwick,A S Cruz,126.0,1110.0,3,7 6 1,8.4,14.04,21.16,22.76,,,
Sha Tin,2022/05/01,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,GLORY BO BO,G262,2,58.22,Z Purton,C S Shum,121.0,1188.0,4,1 1 2,1.3,13.28,21.08,23.86,,,
Sha Tin,2022/05/01,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,YOUNG SPARKLE,G066,3,58.53,L Ferraris,A T Millard,126.0,1168.0,7,2 2 3,15.0,13.36,21.4,23.77,,,
Sha Tin,2022/05/01,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,JOYFUL CHAMPION,G072,4,58.84,H T Mo,C W Chang,124.0,1175.0,6,3 3 4,48.0,13.36,21.52,23.96,,,
Sha Tin,2022/05/01,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,LUCKY BANNER,G354,5,59.31,J Moreira,C Fownes,126.0,930.0,2,4 5 5,6.2,13.6,21.44,24.27,,,
Sha Tin,2022/05/01,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,SUPERB MOVE,G304,6,59.38,R Maia,C H Yip,126.0,1097.0,1,5 4 6,29.0,13.6,21.4,24.38,,,
Sha Tin,2022/05/01,1,Griffin Race,1000,"TURF - ""B"" Course",GOOD,FLYING SILVER,E478,7,59.49,A Badel,C S Shum,126.0,1023.0,5,6 7 7,29.0,13.84,21.88,23.77,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,CHEVAL VALIANT,E336,1,57.84,L Hewitson,D J Whyte,119.0,1078.0,4,1 1 1,5.5,13.0,20.84,24.0,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,NOBLE ONE,G278,2,57.9,Z Purton,K W Lui,122.0,1130.0,13,5 4 2,6.7,13.28,20.88,23.74,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,HAPPY TRIO,G244,3,58.01,L Ferraris,D J Whyte,120.0,1071.0,11,11 11 3,51.0,13.52,21.28,23.21,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,GOOD NEWS,E374,4,58.05,K C Leung,W Y So,129.0,1098.0,5,8 6 4,12.0,13.36,21.08,23.61,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,SUPER AXIOM,E105,5,58.07,M Chadwick,Y S Tsui,119.0,1228.0,8,2 2 5,11.0,13.04,20.84,24.19,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,NEXTMODEL,D015,6,58.08,C Wong,T P Yung,114.0,1175.0,14,3 5 6,33.0,13.2,21.04,23.84,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,YOUNG HORIZON,G272,7,58.08,L Currie,D A Hayes,122.0,1165.0,6,14 10 7,32.0,13.76,20.88,23.44,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,WONDERFUL WARRIOR,G271,8,58.19,J Moreira,C Fownes,128.0,1175.0,2,6 3 8,2.4,13.32,20.76,24.11,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,JACK WIN,G155,9,58.25,M F Poon,A S Cruz,120.0,1248.0,12,13 13 9,81.0,13.64,21.28,23.33,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,AEROVERSARY,G089,10,58.49,C Y Ho,P O'Sullivan,122.0,1161.0,1,12 14 10,104.0,13.64,21.28,23.57,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,GLORIFIED FIRE,D418,11,58.68,A Badel,C H Yip,119.0,1088.0,9,4 7 11,23.0,13.28,21.24,24.16,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,UNITED WE STAND,D048,12,58.9,K Teetan,P O'Sullivan,129.0,1233.0,7,10 12 12,39.0,13.48,21.36,24.06,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,GEM OF SOUTH CHINA,E038,13,58.9,B Shinn,K H Ting,122.0,1266.0,3,7 8 13,9.2,13.36,21.2,24.34,,,
Sha Tin,2022/05/01,2,Class 4,1000,"TURF - ""B"" Course",GOOD TO YIELDING,TSUEN WAN GLORY,E403,14,59.57,C L Chau,K L Man,117.0,1047.0,10,9 9 14,79.0,13.48,21.12,24.97,,,
Sha Tin,2022/05/01,3,Group Three,2400,"TURF - ""B"" Course",GOOD TO YIELDING,SENOR TOBA,G103,1,153.16,J Moreira,C Fownes,120.0,1157.0,1,3 3 3 4 3 1,1.6,27.86,26.37,26.82,25.49,23.91,22.71
Sha Tin,2022/05/01,3,Group Three,2400,"TURF - ""B"" Course",GOOD TO YIELDING,BUTTERFIELD,C462,2,153.48,Z Purton,C S Shum,133.0,1175.0,5,2 2 2 2 2 2,5.1,27.78,26.29,26.9,25.41,23.95,23.15
Sha Tin,2022/05/01,3,Group Three,2400,"TURF - ""B"" Course",GOOD TO YIELDING,ENJOYING,D066,3,153.54,M Chadwick,W Y So,118.0,1164.0,2,1 1 1 1 1 3,8.3,27.66,26.33,26.86,25.41,24.03,23.25
Sha Tin,2022/05/01,3,Group Three,2400,"TURF - ""B"" Course",GOOD TO YIELDING,LOOKING GREAT,E053,4,154.01,A Badel,F C Lor,113.0,1091.0,3,4 4 4 3 4 4,5.5,28.14,26.21,26.86,25.33,23.95,23.52
Sha Tin,2022/05/01,3,Group Three,2400,"TURF - ""B"" Course",GOOD TO YIELDING,ABOVE,B345,5,154.11,M F Poon,A T Millard,113.0,1033.0,4,5 5 5 5 5 5,11.0,28.26,26.25,26.9,25.41,23.75,23.54
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,GALAXY WITNESS,G110,1,82.85,J Moreira,C Fownes,127.0,1219.0,3,5 5 4 1,1.6,13.95,22.26,23.79,22.85,,
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,WINNER METHOD,E178,2,82.91,K Teetan,C S Shum,133.0,1295.0,2,1 1 1 2,6.2,13.67,22.02,23.99,23.23,,
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,EN POINTE,G009,3,83.47,Z Purton,F C Lor,126.0,1224.0,4,2 2 2 3,4.3,13.75,22.1,23.95,23.67,,
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,POWERFUL WINGS,G225,4,83.93,M F Poon,P F Yiu,117.0,1090.0,8,9 9 9 4,37.0,14.27,22.42,23.91,23.33,,
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,PRINCE ALEX,G307,5,84.03999999999999,B Shinn,D J Whyte,128.0,1137.0,5,7 8 6 5,11.0,14.07,22.34,23.83,23.8,,
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,COUNTRY BOY,D348,6,84.35,A Badel,J Size,116.0,1144.0,9,3 4 3 6,30.0,13.83,22.18,23.87,24.47,,
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,CLASSIC ARCHI,G295,7,84.53,L Hewitson,D J Whyte,123.0,1022.0,6,8 7 7 7,40.0,14.11,22.18,24.03,24.21,,
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,COMING PATCH,G222,8,84.77,H Bentley,K H Ting,119.0,1194.0,1,4 3 5 8,80.0,13.91,22.06,24.11,24.69,,
Sha Tin,2022/05/01,4,Class 3,1400,"TURF - ""B"" Course",GOOD TO YIELDING,EZRA,C056,9,84.8,H T Mo,A T Millard,114.0,1133.0,7,6 6 8 9,71.0,14.03,22.26,24.03,24.48,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,ORIENTAL SMOKE,E467,1,71.1,Z Purton,D A Hayes,132.0,1221.0,2,3 1 1,2.0,24.54,22.85,23.71,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,VICTORY SCHOLARS,E091,2,71.58,L Currie,D J Hall,133.0,1254.0,10,6 3 2,11.0,24.7,22.73,24.15,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,AMIGOS GIGGLE,E362,3,71.65,C Wong,C Fownes,109.0,1056.0,5,7 6 3,5.4,24.82,22.85,23.98,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,EL JEFE,C466,4,71.75,M Chadwick,C H Yip,118.0,1114.0,7,10 10 4,11.0,25.38,22.57,23.8,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,SHINING FORTUNE,G252,5,71.77,J Moreira,J Size,125.0,1057.0,4,5 7 5,8.5,24.62,23.09,24.06,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,FELIX THE KING,E340,6,71.9,V Borges,C W Chang,115.0,1150.0,13,11 11 6,192.0,25.46,22.57,23.87,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,EVER FORCE,D453,7,71.97,K Teetan,Y S Tsui,127.0,1085.0,9,1 2 7,17.0,24.3,23.13,24.54,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,CELESTIAL STEED,E425,8,72.05,M F Poon,F C Lor,123.0,1154.0,12,4 5 8,15.0,24.58,23.09,24.38,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,M M NEBULA,G279,9,72.21000000000001,A Badel,K L Man,125.0,1122.0,14,13 13 9,68.0,25.7,22.65,23.86,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,HAPPY PROFIT,E160,10,72.28999999999999,H W Lai,C S Shum,114.0,1032.0,6,9 8 10,84.0,25.18,22.69,24.42,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,CIRCUIT SPLENDOR,E482,11,72.41,H T Mo,T P Yung,113.0,1015.0,11,12 12 11,126.0,25.7,22.57,24.14,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,CHICKEN DANCE,C099,12,72.44,K C Leung,P O'Sullivan,129.0,1216.0,1,2 4 12,17.0,24.34,23.13,24.97,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,HUNKY DORY,E438,13,72.46000000000001,C L Chau,R Gibson,117.0,1114.0,3,8 9 13,95.0,24.98,22.93,24.55,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,SMART LEADER,B456,WV-A,,C Y Ho,W Y So,121.0,,,---,,,,,,,
Sha Tin,2022/05/01,5,Class 4,1200,"TURF - ""B"" Course",GOOD TO YIELDING,LUCKY EIGHT,G204,WV,,R Maia,P F Yiu,125.0,,,---,,,,,,,
Sha Tin,2022/05/01,6,Class 4,1400,"TURF - ""B"" Course",GOOD TO YIELDING,MASSIVE ACTION,E445,1,83.31,Z Purton,F C Lor,133.0,1165.0,1,1 2 1 1,2.1,13.44,21.5,23.42,24.95,,
Sha Tin,2022/05/01,6,Class 4,1400,"TURF - ""B"" Course",GOOD TO YIELDING,AMAZING VICTORY,G123,2,83.66,K Teetan,L Ho,126.0,1003.0,8,6 6 3 2,9.4,13.6,21.78,23.26,25.02,,
Sha Tin,2022/05/01,6,Class 4,1400,"TURF - ""B"" Course",GOOD TO YIELDING,RATTAN KINGDOM,G035,3,84.08,R Maia,R Gibson,122.0,1129.0,2,4 4 6 3,10.0,13.48,21.78,23.54,25.28,,
