track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,BREAK RECORD,C168,1,101.63,J Moreira,C S Shum,127.0,1078.0,1,5 5 6 1,4.5,28.66,23.86,25.74,23.37,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,WINNERS BROTHER,C220,2,101.66,M L Yeung,K L Man,121.0,1052.0,9,3 4 4 2,95.0,28.5,23.9,25.7,23.56,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,GALAXY RACER,C245,3,101.77000000000001,Z Purton,C Fownes,132.0,1099.0,7,8 8 8 3,2.9,28.94,23.94,25.54,23.35,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,ART OF RAW,V368,4,101.93,B Shinn,C W Chang,124.0,1060.0,3,2 3 3 4,8.7,28.38,23.9,25.74,23.91,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,STARLOT,V367,5,101.97,K C Leung,P O'Sullivan,129.0,1205.0,11,9 9 9 5,24.0,29.3,23.78,25.54,23.35,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,GOLDEN GENERAL,A346,6,102.11,H N Wong,K H Ting,123.0,1170.0,10,11 11 10 6,164.0,29.7,23.62,25.38,23.41,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,MASTER ROMAN,B455,7,102.12,N Callan,W Y So,131.0,955.0,4,7 7 7 7,12.0,28.9,23.86,25.62,23.74,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,KEEP GOING,B231,8,102.2,H T Mo,Y S Tsui,110.0,1059.0,8,1 1 1 8,22.0,28.3,23.7,25.82,24.38,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,GREAT SMART,C319,9,102.33,H W Lai,L Ho,124.0,1181.0,6,10 10 11 9,43.0,29.42,23.86,25.66,23.39,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,GOOD CHOICE AHEAD,V329,10,102.5,C Schofield,L Ho,127.0,1148.0,2,6 6 5 10,14.0,28.7,23.94,25.58,24.28,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,REEVE'S MUNTJAC,C174,11,102.62,M F Poon,C H Yip,125.0,1193.0,12,12 12 12 11,11.0,29.74,23.7,25.58,23.6,,
Happy Valley,2020/03/11,1,Class 5,1650,"TURF - ""C"" Course",GOOD,KA YING BRILLIANCE,B115,12,103.12,K H Chan,T P Yung,126.0,1172.0,5,4 2 2 12,5.5,28.58,23.58,25.82,25.14,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,MR PICASSO,T330,1,70.56,Z Purton,D J Hall,133.0,1143.0,10,1 1 1,6.3,23.88,23.18,23.5,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,DESTINE JEWELLERY,D032,2,70.8,G van Niekerk,J Size,117.0,1152.0,4,6 7 2,4.3,24.44,23.18,23.18,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,GENERAL TRUMP,B394,3,70.88,J Moreira,T P Yung,115.0,1100.0,6,2 3 3,3.7,24.04,23.26,23.58,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,VICTORIOUS LEADER,B288,4,70.89,M F Poon,C H Yip,112.0,1042.0,3,8 9 4,4.8,24.64,23.14,23.11,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,TATTENHALL FORTUNE,C072,5,70.9,C Y Ho,K W Lui,122.0,1019.0,7,3 2 5,10.0,24.08,23.18,23.64,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,WAYFOONG CHARMER,B437,6,71.02,H N Wong,P O'Sullivan,117.0,1105.0,1,5 6 6,6.6,24.36,23.18,23.48,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,FAIRY TWINS,V222,7,71.22,H W Lai,W Y So,127.0,1160.0,2,4 5 7,24.0,24.28,23.18,23.76,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,HAPPY TANGO,D075,8,71.31,B Shinn,D J Whyte,123.0,1203.0,9,10 8 8,82.0,24.72,23.02,23.57,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,PERFECT HARMONY,D166,9,71.34,K C Leung,A S Cruz,125.0,1112.0,12,11 11 9,85.0,24.88,23.26,23.2,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,SUCCESS ALLSTARS,D065,10,71.4,M Chadwick,D E Ferraris,117.0,961.0,8,7 4 10,166.0,24.44,22.94,24.02,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,FLYING PHOTOS,D028,11,71.48,H T Mo,Y S Tsui,122.0,1039.0,11,12 12 11,253.0,24.92,23.22,23.34,,,
Happy Valley,2020/03/11,2,Class 4,1200,"TURF - ""C"" Course",GOOD,RED ZOFFANY,D211,12,71.91,M L Yeung,K L Man,125.0,1071.0,5,9 10 12,36.0,24.64,23.3,23.97,,,
Happy Valley,2020/03/11,3,Class 4,1650,"TURF - ""C"" Course",GOOD,CHARITY WINGS,B003,1,101.22999999999999,G van Niekerk,C S Shum,129.0,1098.0,8,7 7 7 1,8.5,29.23,24.48,24.42,23.1,,
Happy Valley,2020/03/11,3,Class 4,1650,"TURF - ""C"" Course",GOOD,STAR MAJESTIC,S093,2,101.4,B Shinn,P O'Sullivan,130.0,1139.0,7,6 2 1 2,19.0,28.99,24.04,24.5,23.87,,
Happy Valley,2020/03/11,3,Class 4,1650,"TURF - ""C"" Course",GOOD,DOCTORS DELIGHT,A044,3,101.64,K C Leung,K H Ting,116.0,1035.0,4,5 6 2 3,13.0,28.99,24.48,24.1,24.07,,
Happy Valley,2020/03/11,3,Class 4,1650,"TURF - ""C"" Course",GOOD,SUNNY POWER,A371,4,101.65,M Chadwick,K W Lui,129.0,1125.0,11,10 10 4 4,13.0,29.55,24.36,23.9,23.84,,
Happy Valley,2020/03/11,3,Class 4,1650,"TURF - ""C"" Course",GOOD,NUNCHUKS,C357,5,101.65,C Y Ho,C Fownes,123.0,1034.0,6,3 4 6 5,11.0,28.75,24.52,24.66,23.72,,
Happy Valley,2020/03/11,3,Class 4,1650,"TURF - ""C"" Course",GOOD,DOR DOR,C109,6,101.75,J Moreira,J Size,133.0,1022.0,3,9 9 11 6,2.4,29.47,24.44,24.54,23.3,,
