track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,CROWN AVENUE,V378,1,108.97999999999999,A Hamelin,C H Yip,122.0,1179.0,4,6 3 3 3 1,6.5,14.06,23.21,23.99,23.79,23.93,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,EZRA,C056,2,109.12,C Schofield,A T Millard,133.0,1109.0,8,4 5 4 5 2,9.5,13.82,23.65,23.95,23.87,23.83,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,DOUBLE TAKE,D205,3,109.13,J Moreira,C Fownes,123.0,1179.0,9,9 8 8 7 3,3.3,14.3,23.61,23.95,23.55,23.72,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,UNITE SPIRIT,C494,4,109.14,K Teetan,D E Ferraris,132.0,975.0,2,5 6 6 6 4,8.8,14.02,23.69,23.95,23.71,23.77,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,KING'S RACE,C249,5,109.47,T Piccone,K H Ting,127.0,1225.0,10,1 1 1 1 5,47.0,13.62,23.17,24.23,23.79,24.66,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,CALIFORNIA LEGEND,B363,6,109.72,V Borges,A S Cruz,116.0,1139.0,6,2 2 2 2 6,15.0,13.66,23.49,23.95,23.87,24.75,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,SWEETLY BABY,D247,7,109.78,C Y Ho,C Fownes,119.0,1212.0,1,3 4 5 4 7,3.0,13.78,23.65,24.07,23.75,24.53,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,JIMMU,C266,8,110.13,K C Leung,Y S Tsui,122.0,1111.0,5,8 7 7 8 8,24.0,14.18,23.53,24.07,23.75,24.6,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,VOLPINO,B161,9,110.66,B Shinn,T P Yung,129.0,1123.0,7,10 10 10 10 9,30.0,14.54,23.61,23.99,23.67,24.85,
Sha Tin,2020/12/06,1,Class 4,1800,ALL WEATHER TRACK,GOOD,LONDON LUCKYSTAR,C368,10,110.81,N Callan,D E Ferraris,131.0,1040.0,3,7 9 9 9 10,23.0,14.1,23.81,23.99,23.79,25.12,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,TREASURE CHEST,D008,1,69.31,N Callan,P F Yiu,123.0,1061.0,2,3 1 1,4.7,23.36,22.07,23.88,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,STRATHCLYDE,V225,2,69.76,B Shinn,A T Millard,130.0,1203.0,1,6 5 2,5.8,23.76,22.15,23.85,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,WAYFOONG CHARMER,B437,3,70.23,K Teetan,P O'Sullivan,132.0,1109.0,10,8 8 3,6.9,23.92,22.71,23.6,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SUPREME PATROL,C300,4,70.24,J Moreira,D E Ferraris,125.0,1215.0,7,4 3 4,8.9,23.52,22.19,24.53,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,FOX CHEUNGER,B187,5,70.44,C Y Ho,K W Lui,128.0,1005.0,8,12 11 5,26.0,24.24,22.55,23.65,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,TARGET FINDER,C154,6,70.46000000000001,H W Lai,C W Chang,113.0,1063.0,5,7 6 6,14.0,23.84,22.55,24.07,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,REGENCY POET,D010,7,70.64,C Schofield,K L Man,133.0,1221.0,3,2 4 7,5.9,23.32,22.51,24.81,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,MONEYMORE,B182,8,70.74,V Borges,D A Hayes,128.0,1072.0,9,9 7 8,17.0,24.0,22.55,24.19,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,VIVA COUNCIL,A190,9,71.53,C L Chau,L Ho,126.0,1165.0,4,1 2 9,6.0,23.28,22.27,25.98,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,TELECOM MISSILE,D209,10,71.74,A Hamelin,C H Yip,128.0,1260.0,6,5 9 10,31.0,23.64,23.03,25.07,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,SKY TREASURE,V401,11,71.97,H N Wong,Y S Tsui,130.0,1106.0,12,10 10 11,25.0,24.08,22.71,25.18,,,
Sha Tin,2020/12/06,2,Class 5,1200,ALL WEATHER TRACK,GOOD,STRONG PROMISE,C527,PU,,K C Leung,T P Yung,130.0,1068.0,11,11 12,216.0,24.2,22.63,,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,GOLFMAN STAR,D384,1,69.11,K H Chan,F C Lor,125.0,1181.0,3,2 2 1,5.5,23.19,22.24,23.68,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,HAPPY TANGO,D075,2,69.15,K Teetan,Y S Tsui,115.0,1210.0,7,1 1 2,12.0,22.95,22.4,23.8,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,DEMONS ROCK,B263,3,69.37,H T Mo,D J Hall,114.0,1067.0,11,9 9 3,40.0,23.83,22.36,23.18,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,WAR LORD,C113,4,69.67,J Moreira,J Size,118.0,1143.0,4,4 4 4,3.8,23.43,22.28,23.96,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,DOLLAR REWARD,A305,5,69.7,A Hamelin,C S Shum,121.0,1104.0,5,6 5 5,17.0,23.59,22.24,23.87,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,GOLD COMET,D306,6,70.05,C Schofield,A T Millard,125.0,1062.0,9,8 8 6,3.9,23.79,22.32,23.94,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,WINNING VOLATILITY,D499,7,70.1,K C Leung,K W Lui,125.0,1014.0,6,11 10 7,48.0,24.03,22.56,23.51,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,TELECOM PUMA,C181,8,70.65,C Y Ho,C Fownes,133.0,1155.0,10,7 6 8,6.4,23.59,22.36,24.7,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,RAINBOW LIGHT,E051,9,71.0,C L Chau,D J Whyte,118.0,1133.0,2,10 11 9,69.0,23.87,22.72,24.41,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,AFRICAN SKY,C195,10,71.11,H W Lai,T P Yung,115.0,1089.0,1,5 7 10,172.0,23.47,22.52,25.12,,,
Sha Tin,2020/12/06,3,Class 4,1200,ALL WEATHER TRACK,GOOD,JOYFUL MOMENTS,T134,11,71.52,T Piccone,C W Chang,123.0,1171.0,12,12 12 11,42.0,24.23,22.44,24.85,,,
