track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,LEGION OF MERIT,D419,1,99.03999999999999,A Badel,W Y So,119.0,1253.0,2,6 6 6 1,19.0,28.51,23.83,23.0,23.7,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,MORE THAN ENOUGH,D372,2,99.22999999999999,M Chadwick,A S Cruz,132.0,1216.0,7,1 1 1 2,11.0,27.91,23.75,23.12,24.45,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,PERFECT TO GREAT,D327,3,99.25999999999999,C Y Ho,C Fownes,119.0,1182.0,5,9 9 7 3,10.0,28.75,23.79,23.12,23.6,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,RAINBOW LIGHT,E051,4,99.32,R Maia,D J Whyte,130.0,1124.0,1,4 4 4 4,3.3,28.23,23.87,23.0,24.22,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,DARCI JOY,E161,5,99.42,K C Leung,P F Yiu,135.0,1042.0,3,5 5 5 5,5.9,28.23,23.87,23.04,24.28,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,SMOOTHIES,D233,6,99.53,M F Poon,C S Shum,125.0,1211.0,8,8 10 8 6,14.0,28.75,23.83,23.08,23.87,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,LUCKY MISSILE,C501,7,99.86,L Hewitson,D J Hall,126.0,1149.0,11,12 12 12 7,17.0,29.23,23.67,23.04,23.92,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,CHARIZARD,B463,8,99.92,S De Sousa,A T Millard,121.0,1002.0,10,11 11 11 8,6.8,29.03,23.79,23.08,24.02,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,EVER LAUGH,A278,9,99.95,H Bentley,K L Man,127.0,1186.0,6,10 8 10 9,28.0,28.75,23.79,23.28,24.13,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,ON EXCEL STAR,C356,10,100.03999999999999,Z Purton,K H Ting,123.0,1205.0,9,2 2 2 10,7.6,27.99,23.79,23.2,25.06,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,GREAT BRILLIANT,G287,11,100.41,H W Lai,Y S Tsui,132.0,983.0,4,7 7 9 11,70.0,28.51,23.87,23.28,24.75,,
Happy Valley,2022/10/19,1,Class 4,1650,"TURF - ""B"" Course",GOOD,UNITED ENDEAVORS,G030,12,101.08,M L Yeung,L Ho,123.0,1084.0,12,3 3 3 12,18.0,28.07,23.91,23.12,25.98,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,LUCKY ARCHANGEL,E385,1,69.55,Z Purton,F C Lor,135.0,1146.0,5,5 5 1,2.9,24.05,22.68,22.82,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,HERCULES,C476,2,69.62,A Badel,C H Yip,128.0,1065.0,3,7 6 2,9.0,24.37,22.52,22.73,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,SPICY GRILL,D159,3,69.65,M Chadwick,P C Ng,130.0,1000.0,1,10 8 3,6.5,24.69,22.4,22.56,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,NORDIC COMBINED,G015,4,69.88,L Hewitson,R Gibson,124.0,1076.0,4,9 10 4,21.0,24.57,22.52,22.79,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,COLONEL,D090,5,70.09,V Borges,P F Yiu,122.0,1162.0,9,3 3 5,6.1,23.85,22.64,23.6,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,AMBITIOUS HEART,V303,6,70.1,C L Chau,T P Yung,119.0,1193.0,6,6 7 6,42.0,24.25,22.68,23.17,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,CHICKEN DANCE,C099,7,70.2,K C Leung,J Richards,131.0,1207.0,2,4 4 7,3.6,24.05,22.56,23.59,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,KOKUSHI MUSOU,G006,8,70.25,K H Chan,C Fownes,130.0,1119.0,10,1 2 8,24.0,23.61,22.52,24.12,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,UNIVERSAL CROWN,D240,9,70.47,M L Yeung,D J Whyte,120.0,1136.0,7,8 9 9,43.0,24.53,22.56,23.38,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,SHENZHOU TWELVE,G164,10,70.93,H T Mo,Y S Tsui,123.0,1117.0,11,11 11 10,104.0,25.01,22.48,23.44,,,
Happy Valley,2022/10/19,2,Class 4,1200,"TURF - ""B"" Course",GOOD,SIX BEST FRIENDS,G205,11,71.18,H W Lai,K L Man,126.0,1144.0,8,2 1 11,41.0,23.65,22.48,25.05,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,GOLD GOLD BABY,E220,1,56.86,C Y Ho,K W Lui,122.0,1271.0,8,9 9 1,2.5,13.24,21.28,22.34,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,SERGEANT PEPPER,E432,2,56.86,K C Leung,Y S Tsui,135.0,1118.0,5,4 4 2,5.9,12.72,20.92,23.22,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,PRETTY QUEEN PRAWN,E389,3,56.93,L Hewitson,D J Whyte,130.0,1236.0,10,3 2 3,5.2,12.6,20.84,23.49,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,CIRCUIT SEVEN,D474,4,57.01,M F Poon,A S Cruz,125.0,1132.0,2,1 1 4,15.0,12.52,20.84,23.65,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,SEE U AGAIN,G247,5,57.06,Z Purton,C S Shum,130.0,1070.0,9,5 5 5,5.7,12.76,20.96,23.34,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,FABULOUS EIGHT,B473,6,57.08,A Badel,P F Yiu,135.0,1150.0,7,6 6 6,20.0,12.92,21.0,23.16,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,SUPER COMMANDER,D350,7,57.24,C L Chau,P C Ng,129.0,1073.0,6,2 3 7,11.0,12.56,20.92,23.76,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,TELECOM MISSILE,D209,8,57.47,A Hamelin,C Fownes,117.0,1268.0,3,8 8 8,45.0,13.0,21.32,23.15,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,FLAMING EAGLE,G108,9,57.69,H Bentley,P C Ng,126.0,1057.0,1,7 7 9,27.0,12.96,21.16,23.57,,,
Happy Valley,2022/10/19,3,Class 4,1000,"TURF - ""B"" Course",GOOD TO FIRM,MODEST GENTLEMAN,G352,10,58.92,H T Mo,L Ho,131.0,1025.0,4,10 10 10,74.0,14.0,21.2,23.72,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,MELBOURNE HALL,D118,1,69.69,M Chadwick,D J Hall,119.0,1054.0,7,9 8 1,18.0,24.37,22.21,23.11,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,HERO STAR,D033,2,69.91,S De Sousa,K L Man,129.0,1138.0,5,1 1 2,2.8,23.61,21.97,24.33,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,SUCCESS FIGHTER,G080,3,69.93,H Bentley,K H Ting,127.0,1229.0,10,11 11 3,12.0,24.61,22.21,23.11,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,ISLAND SHINE,D040,4,70.07,A Hamelin,P F Yiu,127.0,1188.0,6,6 6 4,9.4,24.17,22.29,23.61,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,TRIPLE TRIPLE,C359,5,70.28,Z Purton,F C Lor,133.0,1113.0,2,3 3 5,4.8,23.85,22.37,24.06,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,EQUILIBRIUM TURBO,E195,6,70.32,L Hewitson,R Gibson,135.0,1086.0,4,7 7 6,15.0,24.29,22.29,23.74,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,YOUNG LIFE FOREVER,G308,7,70.33,K C Leung,C Fownes,130.0,1181.0,8,10 10 7,49.0,24.61,22.17,23.55,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,REGENT GLORY,E323,8,70.39,L Currie,D A Hayes,122.0,1047.0,3,2 2 8,7.4,23.69,22.29,24.41,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,HAPPY SOUL,G249,9,70.4,M F Poon,C S Shum,119.0,1048.0,9,5 5 9,9.2,24.13,22.29,23.98,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,WIN WIN CHARITY,G248,10,70.57,C Y Ho,K W Lui,121.0,1129.0,12,12 12 10,59.0,24.89,22.13,23.55,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,ABOVE ALL,D397,11,70.94,R Maia,A T Millard,133.0,1063.0,11,8 9 11,17.0,24.33,22.29,24.32,,,
Happy Valley,2022/10/19,4,Class 4,1200,"TURF - ""B"" Course",GOOD TO FIRM,PERFECT ROCK,G175,12,72.65,H W Lai,Y S Tsui,127.0,1074.0,1,4 4 12,83.0,23.89,22.49,26.27,,,
Happy Valley,2022/10/19,5,Class 4,1650,"TURF - ""B"" Course",GOOD TO FIRM,EXCEPTIONAL NICE,D367,1,100.24000000000001,Z Purton,W Y So,130.0,1056.0,1,3 3 2 1,5.1,28.51,24.68,24.24,22.81,,
