track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,RED MAJESTY,E028,1,99.81,Z Purton,D A Hayes,123.0,1180.0,6,1 2 2 1,4.4,28.8,23.87,24.36,22.78,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,WONDER EXPRESS,C224,2,99.97,C Y Ho,K H Ting,128.0,1176.0,1,4 4 4 2,12.0,29.04,23.91,24.32,22.7,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,APOLAR WARRIOR,D073,3,99.97,H Bentley,P F Yiu,126.0,1164.0,5,6 6 6 3,11.0,29.28,23.91,24.28,22.5,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,EVEN KEEL,C442,4,100.46000000000001,K Teetan,A T Millard,122.0,1002.0,2,5 5 5 4,5.1,29.16,23.95,24.32,23.03,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,BLAZING PARTNERS,B071,5,100.59,R Maia,D E Ferraris,117.0,1131.0,4,3 3 3 5,8.4,28.88,23.99,24.36,23.36,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,SPEED TO EXCEED,D304,6,100.78999999999999,A Badel,R Gibson,132.0,1045.0,7,8 8 8 6,10.0,29.6,23.95,24.16,23.08,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,SMART COUSIN,D249,7,100.87,J Moreira,C H Yip,133.0,1012.0,3,7 7 7 7,5.5,29.4,23.95,24.24,23.28,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,SHANGHAI GRACE,D190,8,101.06,M F Poon,Y S Tsui,128.0,1044.0,10,2 1 1 8,8.0,28.8,23.67,24.52,24.07,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,LAOS ENLIGHTENMENT,C291,9,101.1,K C Leung,L Ho,125.0,1018.0,12,10 11 10 9,56.0,29.92,23.87,24.12,23.19,,
Happy Valley,2021/04/28,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,BRAVE POWER,D153,10,101.36,M Chadwick,A S Cruz,125.0,1147.0,8,9 9 11 10,52.0,29.76,23.83,24.32,23.45,,
