track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2022/03/02,1,Class 3,1650,"TURF - ""A"" Course",GOOD,RED MAJESTY,E028,1,100.16,M L Yeung,D A Hayes,115.0,1216.0,1,1 1 1 1,9.4,28.47,25.77,22.38,23.54,,
Happy Valley,2022/03/02,1,Class 3,1650,"TURF - ""A"" Course",GOOD,VILLA FIONN,B339,2,100.16,A Hamelin,P F Yiu,116.0,1031.0,2,4 3 3 2,5.5,28.95,25.53,22.42,23.26,,
Happy Valley,2022/03/02,1,Class 3,1650,"TURF - ""A"" Course",GOOD,HORSESAIN BOLT,D061,3,101.03999999999999,H Bentley,D J Whyte,123.0,1205.0,5,3 4 4 3,10.0,28.91,25.65,22.5,23.98,,
Happy Valley,2022/03/02,1,Class 3,1650,"TURF - ""A"" Course",GOOD,SUNSHINE WARRIOR,C360,4,101.1,C L Chau,A S Cruz,129.0,1140.0,6,8 8 8 4,8.0,29.51,25.45,22.38,23.76,,
Happy Valley,2022/03/02,1,Class 3,1650,"TURF - ""A"" Course",GOOD,STORM LEGEND,G139,5,101.24000000000001,J Moreira,C Fownes,121.0,1029.0,7,2 2 2 5,5.1,28.71,25.65,22.38,24.5,,
Happy Valley,2022/03/02,1,Class 3,1650,"TURF - ""A"" Course",GOOD,AMAZING ONE PLUS,D173,6,101.27000000000001,D Moor,T P Yung,133.0,1155.0,8,5 7 6 6,17.0,29.19,25.65,22.42,24.01,,
Happy Valley,2022/03/02,1,Class 3,1650,"TURF - ""A"" Course",GOOD,INCANTO PREPARED,D009,7,101.35,A Badel,J Size,126.0,1010.0,4,7 5 7 7,30.0,29.47,25.21,22.62,24.05,,
Happy Valley,2022/03/02,1,Class 3,1650,"TURF - ""A"" Course",GOOD,PRESENCE,D480,8,101.68,Z Purton,F C Lor,124.0,1083.0,3,6 6 5 8,2.4,29.19,25.49,22.42,24.58,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,DRAGON PRIDE,D164,1,100.83,Z Purton,T P Yung,130.0,1080.0,9,6 6 5 1,3.8,28.79,23.89,23.92,24.23,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,AMAZING BOY,D513,2,100.99000000000001,A Hamelin,C W Chang,128.0,1063.0,8,8 7 7 2,11.0,29.03,23.73,24.0,24.23,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,DIAMOND STAR,D017,3,101.13,J Moreira,J Size,118.0,1042.0,12,11 11 10 3,6.2,29.39,23.97,23.8,23.97,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,DAILY BEAUTY,D070,4,101.28,C Y Ho,C Fownes,131.0,1153.0,3,7 8 8 4,7.6,28.79,24.09,23.96,24.44,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,TRAVEL GLORY,E170,5,101.36,K C Leung,Y S Tsui,132.0,996.0,2,4 4 4 5,5.9,28.47,23.97,24.12,24.8,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,OH BRAVO,E037,6,101.38,A Badel,W Y So,129.0,1199.0,7,10 10 9 6,12.0,29.31,23.89,23.8,24.38,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,A A AGILITY,D466,7,101.8,H T Mo,L Ho,131.0,1238.0,4,5 5 6 7,81.0,28.59,23.89,24.16,25.16,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,ALL YOU KNOW,A320,8,101.87,R Maia,R Gibson,132.0,1107.0,1,3 3 3 8,5.9,28.19,23.81,24.32,25.55,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,GORGEOUS INHERITOR,D080,9,102.00999999999999,M F Poon,C H Yip,118.0,1183.0,11,12 12 12 9,28.0,29.63,23.93,23.72,24.73,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,ALL BEST FRIENDS,A217,10,102.18,K Teetan,K L Man,133.0,1095.0,10,9 9 11 10,30.0,29.11,24.05,24.04,24.98,,
Happy Valley,2022/03/02,2,Class 5,1650,"TURF - ""A"" Course",GOOD,WONDERFUL FANTASY,E326,11,102.22999999999999,D Moor,K W Lui,124.0,1128.0,5,1 1 1 11,29.0,27.75,23.81,24.48,26.19,,
