track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,GOUTEN OF GARO,A291,1,57.37,C L Chau,D E Ferraris,121.0,1135.0,6,2 2 1,6.0,12.87,21.73,22.77,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,APOLLOS BOW,C384,2,57.71,C Schofield,Y S Tsui,133.0,1195.0,2,1 1 2,7.3,12.79,21.73,23.19,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,FLYING MONKEY,T361,3,57.8,A Badel,T P Yung,120.0,1085.0,3,4 7 3,4.7,12.95,22.05,22.8,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,LA BOMBA,B143,4,57.84,Z Purton,K L Man,121.0,1039.0,1,3 5 4,4.6,12.87,21.93,23.04,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,CHUNGHWA JINGSHEN,D148,5,57.92,M L Yeung,L Ho,129.0,1119.0,4,7 6 5,8.6,13.11,21.89,22.92,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,AURORA STEED,C023,6,58.06,N Callan,C Fownes,125.0,1123.0,9,9 4 6,8.3,13.19,21.57,23.3,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,JIMSON THE DRAGON,C017,7,58.11,C Wong,C H Yip,110.0,1040.0,11,5 3 7,18.0,13.07,21.61,23.43,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,YEE CHEONG LUCKY,B357,8,58.21,A Hamelin,A T Millard,133.0,1069.0,8,6 8 8,40.0,13.11,22.05,23.05,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,WONDER BRAHMA,C525,9,58.35,M F Poon,D J Hall,130.0,1079.0,10,8 10 9,50.0,13.15,22.05,23.15,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,FAIRY FLOSS,C236,10,58.37,K C Leung,P O'Sullivan,119.0,1084.0,12,12 12 10,27.0,13.35,22.05,22.97,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,CORRE RAPIDO,A053,11,58.39,M Chadwick,R Gibson,120.0,1146.0,7,11 11 11,12.0,13.27,22.09,23.03,,,
Happy Valley,2020/10/07,1,Class 5,1000,"TURF - ""A"" Course",GOOD,ROMAN ODYSSEY,A092,12,58.4,V Borges,C W Chang,128.0,1114.0,5,10 9 12,40.0,13.27,21.93,23.2,,,
Happy Valley,2020/10/07,2,Class 4,1650,"TURF - ""A"" Course",GOOD,FAITHFUL TRINITY,A247,1,100.09,V Borges,W Y So,126.0,1081.0,10,1 1 1 1,5.5,27.55,23.32,24.54,24.68,,
