track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/05/07,1,Class 3,1200,"TURF - ""C"" Course",GOOD,SUPER FORTUNE,G065,1,69.4,K Teetan,A S Cruz,126.0,1191.0,2,1 1 1,2.0,23.56,22.17,23.67,,,
Sha Tin,2022/05/07,1,Class 3,1200,"TURF - ""C"" Course",GOOD,EIGHT TRIGRAMS,C102,2,69.49,M F Poon,D J Hall,117.0,1163.0,4,3 3 2,19.0,23.8,22.17,23.52,,,
Sha Tin,2022/05/07,1,Class 3,1200,"TURF - ""C"" Course",GOOD,RED TITAN,E309,3,69.57,Z Purton,J Size,123.0,1086.0,7,8 7 3,16.0,24.48,22.25,22.84,,,
Sha Tin,2022/05/07,1,Class 3,1200,"TURF - ""C"" Course",GOOD,FORTE,D498,4,69.7,V Borges,D A Hayes,117.0,1191.0,6,7 6 4,13.0,24.28,22.25,23.17,,,
Sha Tin,2022/05/07,1,Class 3,1200,"TURF - ""C"" Course",GOOD,BILLIONAIRE SECRET,G303,5,69.89,L Hewitson,D J Whyte,119.0,1037.0,5,5 5 5,42.0,24.04,22.41,23.44,,,
Sha Tin,2022/05/07,1,Class 3,1200,"TURF - ""C"" Course",GOOD,YOUNG LIFE FOREVER,G308,6,70.0,J Moreira,C Fownes,120.0,1181.0,8,2 2 6,7.9,23.64,22.13,24.23,,,
Sha Tin,2022/05/07,1,Class 3,1200,"TURF - ""C"" Course",GOOD,FIVE ELEMENTS,E423,7,71.61,B Shinn,F C Lor,133.0,1030.0,1,4 4 7,2.7,23.92,22.17,25.52,,,
Sha Tin,2022/05/07,1,Class 3,1200,"TURF - ""C"" Course",GOOD,SUPREME SUPREME,E465,8,84.12,R Maia,C H Yip,119.0,960.0,3,6 8 8,92.0,24.2,22.61,37.31,,,
Sha Tin,2022/05/07,2,Class 5,1600,"TURF - ""C"" Course",GOOD,VUKAN,E095,1,95.28,K C Leung,P O'Sullivan,133.0,1235.0,14,6 6 6 1,13.0,24.54,23.07,23.77,23.9,,
Sha Tin,2022/05/07,2,Class 5,1600,"TURF - ""C"" Course",GOOD,DAILY BEAUTY,D070,2,95.39,J Moreira,C Fownes,125.0,1134.0,9,8 8 8 2,9.5,24.82,23.07,23.61,23.89,,
Sha Tin,2022/05/07,2,Class 5,1600,"TURF - ""C"" Course",GOOD,GORGEOUS INHERITOR,D080,3,95.77000000000001,M F Poon,C H Yip,112.0,1185.0,4,11 11 9 3,27.0,25.34,22.95,23.33,24.15,,
Sha Tin,2022/05/07,2,Class 5,1600,"TURF - ""C"" Course",GOOD,FLASH FAMOUS,B162,4,95.8,R Maia,C H Yip,128.0,1182.0,1,9 9 11 4,14.0,24.94,23.03,23.73,24.1,,
