track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2021/09/22,1,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,FAST PACE,C427,1,108.34,J Moreira,C Fownes,124.0,1197.0,1,1 1 1 1 1,2.0,14.12,23.61,24.08,23.44,23.09,
Happy Valley,2021/09/22,1,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,METHANE,C469,2,108.49000000000001,B Shinn,D E Ferraris,127.0,1053.0,2,3 3 3 2 2,6.2,14.32,23.73,24.0,23.4,23.04,
Happy Valley,2021/09/22,1,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,GOD OF DRAGON,B108,3,108.74000000000001,C L Chau,D J Whyte,121.0,1069.0,3,2 4 4 4 3,7.4,14.32,23.89,24.08,23.52,22.93,
Happy Valley,2021/09/22,1,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,VILLA FIONN,B339,4,108.94,A Hamelin,P F Yiu,126.0,1029.0,8,7 8 7 7 4,35.0,14.72,24.17,23.64,23.56,22.85,
Happy Valley,2021/09/22,1,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,MURRAY'S PARTNERS,B426,5,109.0,K Teetan,C H Yip,129.0,1140.0,5,6 5 5 5 5,5.6,14.64,23.77,23.92,23.52,23.15,
Happy Valley,2021/09/22,1,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,KUNGFUMASTER PANDA,C153,6,109.1,K C Leung,P O'Sullivan,119.0,1110.0,4,5 6 6 6 6,27.0,14.52,23.89,24.08,23.52,23.09,
Happy Valley,2021/09/22,1,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,RED ELYSEES,A005,7,109.13,L Ferraris,K L Man,121.0,1169.0,7,8 7 8 8 7,13.0,14.72,23.93,24.04,23.6,22.84,
Happy Valley,2021/09/22,1,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,ZHAN JIANG ROCKS,B406,8,109.27000000000001,A Badel,W Y So,118.0,1063.0,6,4 2 2 3 8,9.5,14.4,23.53,24.08,23.64,23.62,
Happy Valley,2021/09/22,2,Class 4,1650,"TURF - ""C+3"" Course",GOOD TO FIRM,RED MAJESTY,E028,1,99.41,Z Purton,D A Hayes,124.0,1213.0,10,1 1 1 1,3.6,27.8,24.06,24.2,23.35,,
Happy Valley,2021/09/22,2,Class 4,1650,"TURF - ""C+3"" Course",GOOD TO FIRM,SAVVY KINGMAN,D416,2,99.46000000000001,J Moreira,F C Lor,133.0,1200.0,4,7 7 7 2,3.3,28.24,24.06,24.2,22.96,,
