track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,VALIANT ELEGANCE,D285,1,69.23,E C W Wong,D J Whyte,122.0,1150.0,7,1 1 1,7.3,23.48,22.03,23.72,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,SUPER JOY,G251,2,69.23,M Chadwick,W K Mo,123.0,1100.0,11,11 9 2,7.3,24.4,21.91,22.92,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,SMART LEADER,B456,3,69.24,K De Melo,W Y So,131.0,1131.0,9,5 4 3,15.0,23.88,22.07,23.29,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,HAPPY TANGO,D075,4,69.39,B Avdulla,Y S Tsui,132.0,1229.0,3,4 3 4,6.7,23.76,22.07,23.56,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,MORE RICE,H271,5,69.71000000000001,C L Chau,T P Yung,131.0,1196.0,4,6 8 5,11.0,23.92,22.35,23.44,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,ALL IS READY,G042,6,69.71000000000001,K Teetan,M Newnham,124.0,1217.0,8,9 10 6,8.2,24.12,22.23,23.36,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,FORTUNE MASTER,D371,7,69.8,A Hamelin,J Richards,117.0,1086.0,12,12 12 7,18.0,24.52,22.15,23.13,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,SPANGLE FORTUNE,G427,8,69.83,K C Leung,K L Man,135.0,1095.0,5,3 5 8,6.9,23.72,22.27,23.84,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,CASA LEGEND,G126,9,69.88,A Atzeni,C W Chang,126.0,1159.0,6,7 7 9,15.0,24.0,22.19,23.69,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,CHIRON,E151,10,69.95,H Bentley,D A Hayes,122.0,1160.0,10,10 11 10,15.0,24.36,22.19,23.4,,,
Sha Tin,2024/03/16,1,Class 5,1200,ALL WEATHER TRACK,GOOD,EIGHT TRIGRAMS,C102,11,70.02,Y L Chung,Y S Tsui,118.0,1184.0,2,2 2 11,7.4,23.52,21.99,24.51,,,
