track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,SCIENCE PATCH,E442,1,69.63,K Teetan,P O'Sullivan,130.0,1105.0,4,7 7 1,2.9,24.25,22.26,23.12,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,WOODFIRE BRO,G115,2,69.65,M L Yeung,L Ho,127.0,1146.0,2,5 6 2,4.1,23.93,22.46,23.26,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,GALLANT HERO,E480,3,69.78999999999999,J Moreira,D J Hall,125.0,1052.0,10,12 12 3,9.7,24.77,22.1,22.92,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,GOOD BEAUTY,B384,4,69.8,Z Purton,K L Man,120.0,1076.0,14,13 14 4,6.1,24.77,22.18,22.85,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,ROYAL AGILITY,D349,5,69.96000000000001,M Chadwick,Y S Tsui,117.0,1083.0,9,8 9 5,22.0,24.37,22.3,23.29,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,DOUBLE SHOW,G250,6,69.99,L Hewitson,D J Whyte,127.0,1179.0,6,10 10 6,80.0,24.49,22.22,23.28,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,HAPPY MATADOR,G243,7,70.02,B Shinn,R Gibson,125.0,1178.0,5,9 8 7,79.0,24.49,22.14,23.39,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,LUCKY QUALITY,D050,8,70.1,K H Chan,C Fownes,128.0,1096.0,7,4 5 8,16.0,23.89,22.5,23.71,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,TOUCH FAITH,E153,9,70.26,V Borges,J Size,119.0,1131.0,13,11 11 9,25.0,24.61,22.18,23.47,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,CALL ME LU,E404,10,70.43,A Hamelin,W Y So,118.0,1120.0,12,14 13 10,172.0,24.81,22.06,23.56,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,GLORIFIED FIRE,D418,11,70.58,K C Leung,C H Yip,129.0,1079.0,3,3 4 11,16.0,23.85,22.46,24.27,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,HAPPILY FRIENDS,C533,12,70.68,C Y Ho,K H Ting,126.0,1078.0,1,2 3 12,9.8,23.85,22.42,24.41,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,SERGEANT PEPPER,E432,13,70.71000000000001,A Badel,Y S Tsui,129.0,1109.0,11,6 2 13,53.0,23.93,22.18,24.6,,,
Sha Tin,2022/04/03,1,Class 4,1200,"TURF - ""B+2"" Course",GOOD,FORTUNE MARBO,G177,14,71.27,H T Mo,T P Yung,116.0,1226.0,8,1 1 14,150.0,23.73,22.3,25.24,,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,KUNG FU TEA,C136,1,83.05,L Ferraris,D J Hall,132.0,1140.0,11,12 8 8 1,8.5,14.27,21.17,23.41,24.2,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,NOBLE MAN,C412,2,83.12,M F Poon,K L Man,113.0,1109.0,6,2 2 2 2,11.0,13.47,21.29,23.65,24.71,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,MULTIPLE STAR,D305,3,83.14,H Bentley,T P Yung,117.0,1063.0,12,14 14 14 3,82.0,14.43,21.53,23.29,23.89,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,SMART FOLKS,D343,4,83.17,A Hamelin,C W Chang,131.0,1106.0,14,1 1 1 4,12.0,13.47,21.05,23.81,24.84,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,SEIZE THE SPIRIT,B030,5,83.33,K Teetan,Y S Tsui,132.0,1149.0,8,6 13 13 5,8.6,13.79,21.97,23.29,24.28,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,MOONLUCK,E079,6,83.46000000000001,A Badel,K W Lui,131.0,1076.0,3,10 9 11 6,11.0,13.95,21.53,23.49,24.49,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,VIVA CHEF,D411,7,83.48,M Chadwick,L Ho,122.0,1037.0,13,13 12 12 7,75.0,14.27,21.37,23.37,24.47,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,TOWARDS SUCCESS,E036,8,83.53,C Y Ho,W Y So,131.0,1136.0,7,11 11 10 8,19.0,13.99,21.49,23.49,24.56,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,G ONE EXCELLENT,E359,9,83.71000000000001,Z Purton,C H Yip,133.0,1124.0,4,5 6 5 9,3.0,13.71,21.49,23.53,24.98,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,SHENRON,E284,10,83.85,C L Chau,D A Hayes,126.0,1123.0,9,7 10 9 10,35.0,13.95,21.53,23.37,25.0,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,DESTIN,V417,11,84.0,J Moreira,P O'Sullivan,131.0,1193.0,1,8 5 7 11,5.0,13.95,21.21,23.65,25.19,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,FORTUNE HERO,D245,12,84.2,B Shinn,R Gibson,132.0,1185.0,10,9 7 6 12,61.0,13.95,21.37,23.45,25.43,,
Sha Tin,2022/04/03,2,Class 5,1400,"TURF - ""B+2"" Course",GOOD,LIGHT MY DAY,C505,13,84.34,K H Chan,C H Yip,128.0,1264.0,2,4 3 4 13,21.0,13.59,21.25,23.89,25.61,,
