track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,HERE COMES TED,C457,1,70.02,K Teetan,D E Ferraris,118.0,1167.0,8,9 6 1,11.0,24.09,23.17,22.76,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,GOODLUCK GOODLUCK,B188,2,70.08,K C Leung,W Y So,133.0,1217.0,5,5 7 2,8.9,23.85,23.45,22.78,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,HAPPY GOOD GUYS,B466,3,70.25,J Moreira,P F Yiu,133.0,1116.0,2,3 4 3,3.7,23.65,23.45,23.15,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,FARM BUMPER,C244,4,70.26,C Schofield,K L Man,121.0,1104.0,7,10 8 4,7.6,24.29,23.17,22.8,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,SWEETLY BABY,D247,5,70.33,C Wong,C Fownes,115.0,1168.0,6,11 11 5,71.0,24.41,23.29,22.63,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,SKY TREASURE,V401,6,70.38,H T Mo,Y S Tsui,119.0,1098.0,12,6 3 6,13.0,23.89,23.13,23.36,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,MANAGEMENT SUPREME,D248,7,70.41,C Y Ho,K W Lui,129.0,1097.0,9,1 1 7,8.0,23.53,23.37,23.51,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,STARLIGHT,V273,8,70.43,K H Chan,C H Yip,122.0,1086.0,3,7 9 8,13.0,24.09,23.41,22.93,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,EVEN KEEL,C442,9,70.68,M L Yeung,L Ho,129.0,1025.0,11,12 12 9,183.0,24.69,23.17,22.82,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,DIAMOND LEGEND,V341,10,70.74,H N Wong,A S Cruz,113.0,1139.0,1,8 10 10,11.0,24.09,23.61,23.04,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,UNITED WE STAND,D048,11,70.86,M F Poon,C S Shum,118.0,1189.0,10,4 5 11,70.0,23.81,23.45,23.6,,,
Happy Valley,2020/05/20,1,Class 4,1200,"TURF - ""C+3"" Course",GOOD,GINTOKI,C216,12,72.03999999999999,Z Purton,T P Yung,123.0,1134.0,4,2 2 12,4.6,23.61,23.41,25.02,,,
Happy Valley,2020/05/20,2,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,DIONYSUS COLLIN,B436,1,108.59,Z Purton,K W Lui,124.0,1055.0,7,7 8 8 4 1,2.5,14.18,22.73,23.7,23.88,24.1,
Happy Valley,2020/05/20,2,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,PRETTY BAUHINIA,A135,2,108.67,K Teetan,Y S Tsui,125.0,1068.0,2,5 7 5 3 2,12.0,13.98,22.73,23.66,24.04,24.26,
Happy Valley,2020/05/20,2,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,PARTY TOGETHER,C210,3,108.72,H T Mo,L Ho,129.0,1036.0,6,3 2 2 2 3,9.6,13.82,22.53,23.66,24.28,24.43,
Happy Valley,2020/05/20,2,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,DRAGON COMMANDER,C208,4,108.8,K C Leung,D E Ferraris,128.0,1092.0,8,11 11 11 9 4,34.0,14.38,22.93,23.74,24.08,23.67,
Happy Valley,2020/05/20,2,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,RULE THEE,A172,5,108.87,N Callan,P O'Sullivan,127.0,1076.0,9,10 10 10 7 5,13.0,14.34,22.85,23.66,23.92,24.1,
Happy Valley,2020/05/20,2,Class 4,1800,"TURF - ""C+3"" Course",GOOD TO FIRM,SHADOW BREAKER,C268,6,108.97999999999999,C Schofield,K H Ting,130.0,1018.0,11,1 1 1 1 6,9.1,13.62,22.53,23.74,24.16,24.93,
