track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,TO INFINITY,G277,1,100.27000000000001,K C Leung,J Richards,135.0,1006.0,10,10 10 9 1,18.0,28.96,23.54,23.95,23.82,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,HANG'S CHOICE,E311,2,100.35,M Chadwick,W Y So,121.0,1039.0,3,8 8 6 2,5.1,28.64,23.58,24.03,24.1,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,RED IMPACT,E262,3,100.50999999999999,L Ferraris,D J Hall,133.0,1085.0,5,9 9 10 3,23.0,28.8,23.54,24.23,23.94,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,ANGELS HUNTER,G193,4,100.53,C L Chau,K L Man,124.0,1091.0,7,5 6 7 4,18.0,28.48,23.58,24.27,24.2,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,BARON ZEE,G077,5,100.74000000000001,Y L Chung,R Gibson,108.0,1060.0,4,7 5 4 5,33.0,28.56,23.3,24.19,24.69,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,GLORIOUS LOVER,D191,6,100.75999999999999,S De Sousa,C H Yip,127.0,1096.0,6,11 12 12 6,8.8,28.96,23.7,24.03,24.07,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,MISTER ARM,D491,7,100.82,H T Mo,Y S Tsui,125.0,1048.0,12,1 3 3 7,34.0,28.16,23.54,24.35,24.77,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,MEDIC ELITE,G129,8,100.85,A Badel,P C Ng,126.0,1083.0,11,4 2 2 8,10.0,28.44,23.14,24.23,25.04,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,CIRCUIT ELITE,E487,9,100.94,C Y Ho,A S Cruz,134.0,1219.0,9,12 11 11 9,9.6,29.08,23.46,24.11,24.29,,
Happy Valley,2023/04/26,1,Class 5,1650,"TURF - ""C+3"" Course",GOOD,THETA HEDGE,E307,10,101.19,K Teetan,K W Lui,134.0,1016.0,1,2 1 1 10,3.6,28.24,23.22,24.27,25.46,,
