track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,WOODFIRE CHAMP,H292,1,70.12,C Y Ho,C W Chang,128.0,1030.0,7,2 2 1,8.3,23.76,22.96,23.4,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,E GLORY,H304,2,70.18,M Chadwick,W K Mo,127.0,1159.0,2,3 4 2,9.1,23.96,22.88,23.34,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,VERBIER,J187,3,70.28,B Avdulla,C Fownes,132.0,1246.0,3,4 3 3,3.9,23.96,22.84,23.48,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,PODIUM,H173,4,70.28999999999999,M F Poon,D Eustace,121.0,1045.0,4,7 5 4,10.0,24.24,22.76,23.29,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,WIND SPEEDER,E281,5,70.3,A Badel,Y S Tsui,121.0,1065.0,10,12 12 5,20.0,24.76,22.92,22.62,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,HERO STAR,D033,6,70.38,H Bowman,K L Man,135.0,1142.0,5,1 1 6,7.3,23.68,22.96,23.74,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,THE CONCENTRATION,H465,7,70.43,L Ferraris,P F Yiu,135.0,1061.0,6,6 6 7,40.0,24.2,22.84,23.39,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,FALCON COURT,J056,8,70.47,A Atzeni,D A Hayes,133.0,1093.0,1,5 7 8,6.7,24.16,22.92,23.39,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,SUPER EAGLE,G408,9,70.52,K Teetan,W Y So,132.0,1100.0,11,9 10 9,33.0,24.44,22.8,23.28,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,GORGEOUS VITALITY,G051,10,70.55,L Hewitson,F C Lor,132.0,1104.0,9,8 9 10,31.0,24.4,22.84,23.31,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,SPEEDY CHARIOT,H193,11,70.58,Z Purton,D J Whyte,132.0,1118.0,12,11 11 11,5.5,24.68,22.8,23.1,,,
Happy Valley,2024/10/16,1,Class 5,1200,"TURF - ""B"" Course",GOOD,ALLOY KING,D287,12,71.03999999999999,H Bentley,K H Ting,125.0,1116.0,8,10 8 12,36.0,24.52,22.72,23.8,,,
