track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,MONEY WINNER,A055,1,109.78999999999999,C Wong,Y S Tsui,108.0,1027.0,7,12 12 12 12 1,22.0,14.29,23.22,24.7,24.75,22.83,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,BUNDLE OF ENERGY,B279,2,109.82,Z Purton,D J Hall,130.0,1142.0,10,9 11 11 10 2,3.7,14.09,23.18,24.66,24.75,23.14,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,BABY STORM,C500,3,109.99000000000001,C L Chau,L Ho,119.0,1044.0,12,1 1 1 1 3,10.0,13.53,22.62,24.66,25.19,23.99,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,HAY RUN,V337,4,110.05,V Borges,L Ho,130.0,1107.0,11,5 3 2 2 4,10.0,13.85,22.58,24.5,25.31,23.81,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,MONEY MARSHAL,B134,5,110.21000000000001,H T Mo,D E Ferraris,110.0,1153.0,8,11 9 6 3 5,16.0,14.25,22.74,24.38,24.87,23.97,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,SUCCESS ALLSTARS,D065,6,110.34,H W Lai,D E Ferraris,127.0,963.0,6,10 10 10 11 6,120.0,14.13,22.9,24.74,24.99,23.58,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,BRING IT ON,V407,7,110.37,T H So,C H Yip,118.0,1160.0,1,3 4 3 5 7,13.0,13.81,22.66,24.66,25.15,24.09,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,KEEP WINNING,B331,8,110.41,M L Yeung,C W Chang,122.0,1139.0,4,6 5 5 7 8,32.0,13.89,22.62,24.82,25.11,23.97,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,GREAT SMART,C319,9,110.43,M Chadwick,K L Man,121.0,1213.0,5,4 6 8 8 9,3.9,13.81,22.94,24.78,24.95,23.95,
Happy Valley,2020/07/15,1,Class 5,1800,"TURF - ""B"" Course",GOOD TO FIRM,TURF BRILLIANT,C456,10,110.45,K Teetan,W Y So,129.0,1111.0,3,7 8 9 6 10,5.8,13.97,23.02,24.74,24.71,24.01,
