track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,MISTER MONTE,A201,1,109.16,H T Mo,C W Chang,127.0,1080.0,14,6 3 2 2 1,38.0,14.07,22.08,24.01,24.72,24.28,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,LIGHT MY DAY,C505,2,109.24000000000001,B Shinn,C H Yip,133.0,1264.0,13,3 1 1 1 2,11.0,13.99,22.08,23.97,24.72,24.48,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,LUCKY MISSILE,C501,3,109.45,L Ferraris,D J Hall,129.0,1129.0,5,11 11 11 9 3,22.0,14.51,22.4,24.37,24.08,24.09,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,SKY GEM,C251,4,109.56,K Teetan,C Fownes,132.0,1250.0,8,14 14 13 14 4,10.0,14.67,22.68,24.09,24.2,23.92,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,DAILY CHARM,D398,5,109.6,K C Leung,C S Shum,133.0,1111.0,4,8 9 9 10 5,6.5,14.23,22.4,24.41,24.36,24.2,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,WEALTHY EMPLOYEE,D252,6,109.64,C Wong,K H Ting,108.0,1109.0,1,7 7 7 6 6,37.0,14.23,22.32,24.09,24.52,24.48,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,DIAMOND STAR,D017,7,109.74000000000001,V Borges,J Size,119.0,1033.0,7,13 13 12 11 7,16.0,14.63,22.56,24.17,24.04,24.34,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,LEGEND GOES,E215,8,109.92,R Maia,P O'Sullivan,131.0,1036.0,10,9 8 5 5 8,44.0,14.39,22.16,23.97,24.56,24.84,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,CENTENARY IBIS,D163,9,110.05,C L Chau,A T Millard,116.0,1069.0,11,1 2 3 4 9,8.0,13.95,22.12,24.33,24.6,25.05,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,INCREDIBLE,B477,10,110.15,M L Yeung,T P Yung,132.0,1190.0,2,2 4 4 3 10,4.2,13.95,22.28,24.17,24.56,25.19,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,OH BRAVO,E037,11,110.18,A Badel,W Y So,131.0,1200.0,3,10 10 10 12 11,10.0,14.51,22.4,24.13,24.36,24.78,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,WONDERFUL FANTASY,E326,12,110.31,A Hamelin,K W Lui,133.0,1132.0,12,12 12 14 13 12,70.0,14.55,22.6,24.33,24.12,24.71,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,WAH MAY LUCK,E086,13,110.53999999999999,J Moreira,A S Cruz,131.0,1133.0,6,4 6 8 8 13,5.7,14.03,22.4,24.37,24.4,25.34,
Sha Tin,2022/01/01,1,Class 5,1800,"TURF - ""B+2"" Course",GOOD,RIGHTEOUS WIN,D146,14,110.62,M F Poon,P F Yiu,113.0,1124.0,9,5 5 6 7 14,22.0,14.03,22.2,24.37,24.56,25.46,
Sha Tin,2022/01/01,2,Class 4,1200,"TURF - ""B+2"" Course",GOOD,FLYING ACE,G045,1,69.6,M F Poon,D J Hall,129.0,1191.0,6,3 2 1,2.0,24.23,22.56,22.81,,,
