track,race_date,race_number,race_class,distance,course_type,track_condition,horse_name,horse_code,finish_position,finishing_time,jockey,trainer,weight_carried,horse_weight,barrier_draw,running_position,win_odds,sec1_time,sec2_time,sec3_time,sec4_time,sec5_time,sec6_time
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,CONFRINGO,J322,1,100.72,H Bentley,W K Mo,133.0,1155.0,1,6 7 8 1,9.0,28.57,24.18,24.21,23.76,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,PODIUM,H173,2,100.72999999999999,M F Poon,D Eustace,131.0,1075.0,6,8 8 10 2,3.5,28.81,24.14,24.21,23.57,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,GALLANT CROWN,D359,3,100.78999999999999,E C W Wong,D A Hayes,126.0,1071.0,12,1 1 1 3,15.0,28.09,23.98,24.49,24.23,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,SUPERB MOVE,G304,4,100.87,K Teetan,C H Yip,115.0,1137.0,8,2 3 6 4,6.5,28.21,24.1,24.49,24.07,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,SMASHING EXPRESS,J252,5,101.11,H Bowman,J Size,135.0,1064.0,11,9 9 7 5,7.7,28.89,24.1,23.97,24.15,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,SUPER BABY,G364,6,101.19,Z Purton,M Newnham,135.0,1156.0,3,4 5 4 6,6.3,28.41,24.14,24.21,24.43,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,MR GOOD VIBES,H180,7,101.19,A Badel,D J Hall,133.0,1084.0,9,10 10 12 7,31.0,29.13,24.06,24.21,23.79,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,MR ALADDIN,H386,8,101.22,A Atzeni,P C Ng,129.0,1071.0,5,5 2 2 8,22.0,28.49,23.58,24.57,24.58,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,RUNNING AHEAD,G313,9,101.4,L Hewitson,T P Yung,125.0,1065.0,7,11 11 5 9,14.0,29.17,24.02,23.57,24.64,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,YOU'REMYEVERYTHING,E413,10,101.67,K H Chan,C W Chang,127.0,1012.0,2,3 4 9 10,11.0,28.33,24.18,24.53,24.63,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,PARTY WARRIOR,E368,11,101.71000000000001,K De Melo,W Y So,134.0,1050.0,10,12 12 11 11,45.0,29.45,24.02,23.77,24.47,,
Happy Valley,2025/02/05,1,Class 5,1650,"TURF - ""A"" Course",GOOD,RED MAVERICK,J067,12,101.77000000000001,M Chadwick,Y S Tsui,115.0,1241.0,4,7 6 3 12,17.0,28.61,24.14,23.97,25.05,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,HAYDAY,H321,1,69.93,M F Poon,P F Yiu,131.0,1116.0,5,3 5 1,3.0,23.69,22.63,23.61,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,SUPER SIXTY,J071,2,69.97,A Badel,C Fownes,121.0,1065.0,9,10 8 2,5.3,24.13,22.47,23.37,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,MOTOMAN,J436,3,70.22,A Atzeni,P C Ng,134.0,1157.0,6,5 3 3,13.0,23.77,22.35,24.1,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,EXCELLENT PEERS,G033,4,70.26,B Avdulla,F C Lor,127.0,1173.0,4,8 9 4,4.4,24.05,22.71,23.5,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,TELECOM POWER,J332,5,70.26,K Teetan,Y S Tsui,119.0,1047.0,11,11 10 5,9.2,24.25,22.63,23.38,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,INNO CENTURY,K113,6,70.35,C Y Ho,W Y So,128.0,1064.0,2,6 7 6,14.0,23.89,22.67,23.79,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,ORIENTAL TYCOON,J112,7,70.44,Y L Chung,C W Chang,113.0,1078.0,1,7 6 7,57.0,23.89,22.47,24.08,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,SOLAR RIVER,J308,8,70.85,C L Chau,K H Ting,122.0,1170.0,10,4 2 8,17.0,23.73,22.27,24.85,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,WISDOM STAR,J351,9,70.9,K De Melo,J Richards,118.0,1110.0,12,12 12 9,132.0,24.49,22.75,23.66,,,
Happy Valley,2025/02/05,2,Class 4,1200,"TURF - ""A"" Course",GOOD,ACCOLADE START,H331,10,71.12,H Bentley,D Eustace,126.0,1043.0,7,9 11 10,23.0,24.09,22.91,24.12,,,
